result
82,82
-14.5,445.6,445.6,445.6,445.6,445.6,445.7,445.7,445.8,445.9,446,446.1,446.2,446.4,446.7,447,447.3,447.8,448.4,449,449.9,451,452.4,454.1,456.3,459.2,463,468,474.8,484.1,496.3,510.1,520.8,525.5,526.9,527.3,527.4,527.4,527.4,527.4,527.4,527.4,527.4,527.4,527.4,527.4,527.4,527.3,526.9,525.5,520.8,510.1,496.3,484.1,474.8,468,463,459.2,456.3,454.1,452.4,451,449.9,449,448.4,447.8,447.3,447,446.7,446.4,446.2,446.1,446,445.9,445.8,445.7,445.7,445.6,445.6,445.6,445.6,445.6
-14,445.6,445.5,445.6,445.6,445.6,445.6,445.6,445.7,445.8,445.8,445.9,446.1,446.2,446.4,446.7,447,447.4,447.9,448.5,449.3,450.2,451.4,452.9,454.9,457.5,460.9,465.4,471.5,479.9,491.2,505.1,517.7,524.4,526.6,527.2,527.4,527.4,527.4,527.4,527.4,527.4,527.4,527.4,527.4,527.4,527.4,527.2,526.6,524.4,517.7,505.1,491.2,479.9,471.5,465.4,460.9,457.5,454.9,452.9,451.4,450.2,449.3,448.5,447.9,447.4,447,446.7,446.4,446.2,446.1,445.9,445.8,445.8,445.7,445.6,445.6,445.6,445.6,445.6,445.5,445.6
-13.5,445.6,445.5,445.5,445.5,445.6,445.6,445.6,445.6,445.7,445.7,445.8,445.9,446.1,446.2,446.5,446.7,447.1,447.5,448,448.7,449.5,450.6,451.9,453.6,455.9,458.9,462.9,468.4,475.9,486.2,499.7,513.7,522.8,526.1,527.1,527.3,527.4,527.4,527.4,527.4,527.4,527.4,527.4,527.4,527.4,527.3,527.1,526.1,522.8,513.7,499.7,486.2,475.9,468.4,462.9,458.9,455.9,453.6,451.9,450.6,449.5,448.7,448,447.5,447.1,446.7,446.5,446.2,446.1,445.9,445.8,445.7,445.7,445.6,445.6,445.6,445.6,445.5,445.5,445.5,445.6
-13,445.6,445.6,445.5,445.5,445.5,445.5,445.6,445.6,445.6,445.7,445.7,445.8,445.9,446.1,446.2,446.5,446.8,447.1,447.6,448.1,448.9,449.8,451,452.5,454.5,457.1,460.7,465.5,472.2,481.6,494.2,508.9,520.3,525.4,526.9,527.3,527.4,527.4,527.4,527.4,527.4,527.4,527.4,527.4,527.4,527.3,526.9,525.4,520.3,508.9,494.2,481.6,472.2,465.5,460.7,457.1,454.5,452.5,451,449.8,448.9,448.1,447.6,447.1,446.8,446.5,446.2,446.1,445.9,445.8,445.7,445.7,445.6,445.6,445.6,445.5,445.5,445.5,445.5,445.6,445.6
-12.5,445.6,445.6,445.6,445.5,445.5,445.5,445.5,445.5,445.6,445.6,445.7,445.7,445.8,445.9,446.1,446.2,446.5,446.8,447.2,447.7,448.3,449.1,450.1,451.4,453.2,455.5,458.6,462.9,468.8,477.2,488.8,503.4,516.9,524.2,526.5,527.2,527.3,527.4,527.4,527.4,527.4,527.4,527.4,527.4,527.3,527.2,526.5,524.2,516.9,503.4,488.8,477.2,468.8,462.9,458.6,455.5,453.2,451.4,450.1,449.1,448.3,447.7,447.2,446.8,446.5,446.2,446.1,445.9,445.8,445.7,445.7,445.6,445.6,445.5,445.5,445.5,445.5,445.5,445.6,445.6,445.6
-12,445.6,445.6,445.6,445.6,445.5,445.5,445.5,445.5,445.5,445.6,445.6,445.6,445.7,445.8,445.9,446.1,446.2,446.5,446.8,447.2,447.8,448.4,449.3,450.5,452,454,456.8,460.5,465.7,473.1,483.6,497.6,512.6,522.3,526,527,527.3,527.4,527.4,527.4,527.4,527.4,527.4,527.4,527.3,527,526,522.3,512.6,497.6,483.6,473.1,465.7,460.5,456.8,454,452,450.5,449.3,448.4,447.8,447.2,446.8,446.5,446.2,446.1,445.9,445.8,445.7,445.6,445.6,445.6,445.5,445.5,445.5,445.5,445.5,445.6,445.6,445.6,445.6
-11.5,445.7,445.6,445.6,445.6,445.6,445.5,445.5,445.5,445.5,445.5,445.5,445.6,445.6,445.7,445.8,445.9,446,446.2,446.5,446.9,447.3,447.9,448.6,449.6,450.9,452.7,455.1,458.3,462.9,469.4,478.7,491.8,507.3,519.6,525.2,526.8,527.2,527.4,527.4,527.4,527.4,527.4,527.4,527.4,527.2,526.8,525.2,519.6,507.3,491.8,478.7,469.4,462.9,458.3,455.1,452.7,450.9,449.6,448.6,447.9,447.3,446.9,446.5,446.2,446,445.9,445.8,445.7,445.6,445.6,445.5,445.5,445.5,445.5,445.5,445.5,445.6,445.6,445.6,445.6,445.7
-11,445.7,445.7,445.6,445.6,445.6,445.6,445.5,445.5,445.5,445.5,445.5,445.5,445.6,445.6,445.7,445.8,445.9,446,446.3,446.5,446.9,447.4,448,448.9,450,451.5,453.5,456.3,460.3,466,474.2,486.1,501.4,516,523.8,526.4,527.2,527.3,527.4,527.4,527.4,527.4,527.4,527.3,527.2,526.4,523.8,516,501.4,486.1,474.2,466,460.3,456.3,453.5,451.5,450,448.9,448,447.4,446.9,446.5,446.3,446,445.9,445.8,445.7,445.6,445.6,445.5,445.5,445.5,445.5,445.5,445.5,445.6,445.6,445.6,445.6,445.7,445.7
-10.5,445.8,445.7,445.7,445.7,445.6,445.6,445.6,445.6,445.5,445.5,445.5,445.5,445.5,445.5,445.6,445.7,445.7,445.9,446,446.3,446.6,447,447.5,448.2,449.1,450.4,452.1,454.6,458,462.9,470.1,480.6,495.2,511.2,521.8,525.8,527,527.3,527.4,527.4,527.4,527.4,527.4,527.3,527,525.8,521.8,511.2,495.2,480.6,470.1,462.9,458,454.6,452.1,450.4,449.1,448.2,447.5,447,446.6,446.3,446,445.9,445.7,445.7,445.6,445.5,445.5,445.5,445.5,445.5,445.5,445.6,445.6,445.6,445.6,445.7,445.7,445.7,445.8
-10,445.8,445.8,445.7,445.7,445.7,445.6,445.6,445.6,445.6,445.5,445.5,445.5,445.5,445.5,445.5,445.6,445.6,445.7,445.9,446,446.3,446.6,447,447.6,448.4,449.4,450.9,453,455.9,460.1,466.3,475.6,489,505.5,518.8,524.9,526.7,527.2,527.4,527.4,527.4,527.4,527.4,527.2,526.7,524.9,518.8,505.5,489,475.6,466.3,460.1,455.9,453,450.9,449.4,448.4,447.6,447,446.6,446.3,446,445.9,445.7,445.6,445.6,445.5,445.5,445.5,445.5,445.5,445.5,445.6,445.6,445.6,445.6,445.7,445.7,445.7,445.8,445.8
