result
82,82
-15.5,92.26,91.9,91.61,91.37,91.06,90.63,90.22,89.86,89.41,88.86,88.36,87.79,87.13,86.47,85.69,84.87,83.95,82.95,81.82,80.58,79.2,77.64,75.89,73.92,71.67,69.1,66.13,62.68,58.65,54.09,51.22,51.05,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,50.92,49.37,44.62,40.12,36.33,33.1,30.33,27.92,25.82,23.97,22.34,20.9,19.6,18.44,17.41,16.46,15.63,14.84,14.17,13.5,12.93,12.42,11.88,11.46,11.08,10.64,10.26,9.992,9.715,9.364,9.039,8.833
-15,92.62,92.34,91.98,91.65,91.4,91.1,90.67,90.24,89.86,89.4,88.84,88.32,87.72,87.04,86.34,85.53,84.67,83.69,82.63,81.43,80.1,78.61,76.93,75.03,72.86,70.38,67.52,64.19,60.29,55.73,51.71,51.05,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.03,50.73,47.88,42.82,38.47,34.82,31.71,29.04,26.73,24.71,22.94,21.37,19.98,18.75,17.65,16.65,15.77,14.94,14.23,13.55,12.95,12.41,11.86,11.42,11.02,10.58,10.2,9.929,9.627,9.267,8.964,8.773,8.608
-14.5,92.84,92.67,92.41,92.06,91.71,91.44,91.13,90.71,90.26,89.86,89.39,88.82,88.28,87.65,86.94,86.21,85.36,84.45,83.41,82.28,81,79.57,77.96,76.13,74.05,71.66,68.91,65.7,61.93,57.47,52.77,51.08,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51,50.25,46.03,41.02,36.83,33.32,30.33,27.76,25.54,23.6,21.91,20.41,19.09,17.91,16.85,15.91,15.05,14.3,13.59,12.96,12.41,11.84,11.39,10.97,10.52,10.15,9.859,9.532,9.171,8.891,8.706,8.515,8.256
-14,93.09,92.88,92.71,92.48,92.14,91.78,91.47,91.17,90.76,90.29,89.87,89.38,88.8,88.23,87.57,86.84,86.06,85.17,84.2,83.11,81.89,80.52,78.98,77.23,75.23,72.94,70.29,67.2,63.56,59.25,54.31,51.23,51.05,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,50.91,49.25,44.07,39.22,35.2,31.82,28.95,26.49,24.36,22.51,20.89,19.46,18.2,17.08,16.07,15.18,14.37,13.64,12.98,12.4,11.82,11.35,10.91,10.45,10.08,9.781,9.432,9.077,8.818,8.628,8.406,8.124,7.852
-13.5,93.49,93.2,92.95,92.76,92.54,92.23,91.85,91.52,91.2,90.8,90.32,89.87,89.37,88.78,88.18,87.49,86.73,85.9,84.97,83.93,82.77,81.46,79.99,78.31,76.4,74.2,71.66,68.69,65.19,61.03,56.11,51.75,51.05,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.03,50.7,47.62,42.1,37.43,33.56,30.32,27.57,25.22,23.19,21.42,19.88,18.52,17.32,16.25,15.31,14.45,13.69,13,12.39,11.8,11.31,10.85,10.39,10.02,9.695,9.329,8.985,8.741,8.537,8.283,7.992,7.748,7.598
-13,93.83,93.6,93.31,93.03,92.81,92.6,92.31,91.93,91.57,91.24,90.84,90.35,89.88,89.36,88.75,88.12,87.4,86.61,85.72,84.74,83.63,82.39,80.99,79.39,77.56,75.46,73.02,70.17,66.82,62.81,58.01,52.89,51.08,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,50.99,50.18,45.58,40.12,35.64,31.94,28.84,26.21,23.97,22.03,20.35,18.88,17.59,16.45,15.45,14.54,13.75,13.02,12.38,11.78,11.27,10.79,10.32,9.944,9.6,9.223,8.894,8.657,8.429,8.15,7.866,7.657,7.526,7.402
-12.5,94.01,93.89,93.7,93.43,93.13,92.88,92.66,92.38,92.01,91.63,91.28,90.88,90.38,89.89,89.35,88.72,88.06,87.3,86.47,85.53,84.49,83.31,81.97,80.45,78.71,76.7,74.37,71.65,68.43,64.59,59.96,54.58,51.24,51.05,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,50.9,49.09,43.41,38.14,33.86,30.32,27.36,24.86,22.72,20.88,19.29,17.89,16.68,15.6,14.65,13.81,13.04,12.38,11.75,11.22,10.72,10.25,9.864,9.498,9.116,8.802,8.562,8.307,8.012,7.75,7.572,7.441,7.286,7.079
-12,94.23,94.07,93.94,93.78,93.55,93.25,92.96,92.72,92.45,92.1,91.7,91.33,90.92,90.42,89.9,89.34,88.69,87.99,87.2,86.32,85.33,84.21,82.94,81.5,79.84,77.93,75.72,73.12,70.04,66.37,61.92,56.56,51.8,51.05,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.02,50.67,47.29,41.21,36.18,32.09,28.71,25.9,23.52,21.49,19.74,18.24,16.92,15.77,14.76,13.87,13.07,12.37,11.72,11.17,10.65,10.17,9.775,9.39,9.008,8.706,8.454,8.172,7.877,7.643,7.484,7.335,7.144,6.918,6.711
-11.5,94.6,94.36,94.16,94,93.85,93.65,93.36,93.06,92.79,92.52,92.18,91.77,91.38,90.96,90.45,89.91,89.33,88.65,87.92,87.08,86.15,85.1,83.9,82.53,80.97,79.15,77.05,74.57,71.64,68.13,63.88,58.68,53.05,51.08,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,50.99,50.1,45.02,39.02,34.21,30.32,27.11,24.44,22.19,20.27,18.62,17.2,15.97,14.89,13.94,13.1,12.36,11.69,11.11,10.57,10.09,9.678,9.275,8.898,8.602,8.33,8.03,7.748,7.541,7.382,7.204,6.984,6.763,6.595,6.494
-11,94.9,94.73,94.51,94.28,94.08,93.92,93.73,93.48,93.17,92.87,92.59,92.26,91.85,91.44,91,90.49,89.92,89.31,88.61,87.84,86.96,85.97,84.84,83.55,82.07,80.36,78.36,76.01,73.23,69.89,65.83,60.83,54.91,51.25,51.05,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,51.04,50.89,48.89,42.58,36.83,32.26,28.56,25.53,23,20.87,19.07,17.52,16.18,15.03,14.02,13.13,12.35,11.65,11.05,10.49,9.996,9.571,9.155,8.784,8.486,8.192,7.885,7.625,7.434,7.259,7.049,6.821,6.628,6.5,6.417,6.329
