control
400,4
0,0,0,0
0.05,0,0,0
0.1,0.02336,0.5022,0.006691
0.15,0.0473,1.023,0.01355
0.2,0.07191,1.565,0.02057
0.25,0.09775,2.141,0.02791
0.3,0.1259,2.778,0.03588
0.35,0.158,3.511,0.0449
0.4,0.1959,4.389,0.05553
0.45,0.2423,5.475,0.06846
0.5,0.2999,6.841,0.08441
0.55,0.3716,8.565,0.1041
0.6,0.4602,10.72,0.1282
0.65,0.5672,13.38,0.157
0.7,0.6928,16.55,0.1902
0.75,0.8351,20.22,0.227
0.8,0.9895,24.32,0.2657
0.85,1.149,28.69,0.3043
0.9,1.306,33.16,0.3403
0.95,1.45,37.5,0.3713
1,1.577,41.54,0.3959
1.05,1.68,45.11,0.4132
1.1,1.758,48.15,0.4237
1.15,1.813,50.63,0.4282
1.2,1.848,52.58,0.4281
1.25,1.865,54.07,0.4246
1.3,1.871,55.17,0.4188
1.35,1.866,55.95,0.4117
1.4,1.855,56.49,0.4037
1.45,1.84,56.84,0.3954
1.5,1.822,57.04,0.3868
1.55,1.802,57.14,0.378
1.6,1.781,57.16,0.3692
1.65,1.76,57.11,0.3603
1.7,1.738,57.03,0.3512
1.75,1.717,56.92,0.342
1.8,1.697,56.78,0.3324
1.85,1.677,56.64,0.3226
1.9,1.657,56.48,0.3124
1.95,1.639,56.33,0.3017
2,1.621,56.17,0.2904
2.05,1.604,56.02,0.2786
2.1,1.588,55.87,0.266
2.15,1.572,55.72,0.2527
2.2,1.558,55.59,0.2385
2.25,1.544,55.46,0.2234
2.3,1.532,55.34,0.2073
2.35,1.52,55.23,0.19
2.4,1.509,55.13,0.1715
2.45,1.5,55.03,0.1517
2.5,1.491,54.95,0.1304
2.55,1.484,54.88,0.1076
2.6,1.478,54.82,0.08308
2.65,1.473,54.77,0.05675
2.7,1.469,54.73,0.02846
2.75,1.467,54.71,-0.001928
2.8,1.467,54.69,-0.03457
2.85,1.468,54.68,-0.06961
2.9,1.471,54.69,-0.1072
2.95,1.476,54.7,-0.1476
3,1.483,54.73,-0.1908
3.05,1.493,54.77,-0.2371
3.1,1.505,54.82,-0.2866
3.15,1.521,54.88,-0.3394
3.2,1.539,54.95,-0.3958
3.25,1.56,55.03,-0.4559
3.3,1.585,55.12,-0.5197
3.35,1.613,55.22,-0.5873
3.4,1.645,55.33,-0.659
3.45,1.682,55.45,-0.7346
3.5,1.723,55.58,-0.8142
3.55,1.768,55.72,-0.8979
3.6,1.819,55.87,-0.9856
3.65,1.874,56.02,-1.077
3.7,1.935,56.19,-1.173
3.75,2.001,56.36,-1.272
3.8,2.072,56.54,-1.374
3.85,2.149,56.73,-1.48
3.9,2.232,56.93,-1.588
3.95,2.32,57.13,-1.7
4,2.413,57.34,-1.814
4.05,2.512,57.55,-1.93
4.1,2.617,57.77,-2.047
4.15,2.727,57.99,-2.167
4.2,2.842,58.22,-2.287
4.25,2.961,58.45,-2.408
4.3,3.085,58.68,-2.53
4.35,3.214,58.92,-2.652
4.4,3.346,59.15,-2.775
4.45,3.482,59.39,-2.898
4.5,3.622,59.62,-3.02
4.55,3.764,59.85,-3.143
4.6,3.909,60.08,-3.266
4.65,4.056,60.31,-3.389
4.7,4.204,60.53,-3.512
4.75,4.354,60.74,-3.636
4.8,4.504,60.95,-3.76
4.85,4.655,61.15,-3.886
4.9,4.805,61.33,-4.014
4.95,4.953,61.51,-4.143
5,5.101,61.67,-4.275
5.05,5.246,61.82,-4.409
5.1,5.389,61.95,-4.547
5.15,5.527,62.06,-4.688
5.2,5.662,62.15,-4.834
5.25,5.792,62.21,-4.984
5.3,5.916,62.26,-5.138
5.35,6.033,62.27,-5.298
5.4,6.142,62.26,-5.463
5.45,6.243,62.22,-5.633
5.5,6.335,62.15,-5.809
5.55,6.415,62.05,-5.99
5.6,6.484,61.91,-6.176
5.65,6.539,61.73,-6.367
5.7,6.579,61.52,-6.563
5.75,6.603,61.27,-6.764
5.8,6.609,60.97,-6.967
5.85,6.593,60.62,-7.174
5.9,6.556,60.22,-7.382
5.95,6.495,59.77,-7.592
6,6.409,59.27,-7.803
6.05,6.294,58.73,-8.013
6.1,6.15,58.14,-8.223
6.15,5.973,57.51,-8.43
6.2,5.763,56.84,-8.633
6.25,5.516,56.14,-8.831
6.3,5.23,55.41,-9.022
6.35,4.903,54.66,-9.204
6.4,4.533,53.9,-9.375
6.45,4.117,53.14,-9.532
6.5,3.653,52.39,-9.673
6.55,3.14,51.65,-9.796
6.6,2.575,50.93,-9.898
6.65,1.958,50.25,-9.975
6.7,1.287,49.6,-10.03
6.75,0.5617,49.01,-10.05
6.8,-0.2168,48.47,-10.03
6.85,-1.048,47.98,-9.987
6.9,-1.929,47.55,-9.9
6.95,-2.859,47.18,-9.771
7,-3.832,46.86,-9.599
7.05,-4.843,46.6,-9.381
7.1,-5.887,46.37,-9.115
7.15,-6.954,46.19,-8.802
7.2,-8.036,46.04,-8.439
7.25,-9.121,45.91,-8.029
7.3,-10.2,45.81,-7.573
7.35,-11.25,45.72,-7.074
7.4,-12.26,45.64,-6.536
7.45,-13.22,45.57,-5.964
7.5,-14.11,45.51,-5.366
7.55,-14.9,45.45,-4.749
7.6,-15.59,45.39,-4.122
7.65,-16.15,45.34,-3.497
7.7,-16.56,45.3,-2.883
7.75,-16.82,45.25,-2.291
7.8,-16.91,45.21,-1.734
7.85,-16.82,45.18,-1.221
7.9,-16.53,45.15,-0.7604
7.95,-16.05,45.13,-0.361
8,-15.38,45.11,-0.02783
8.05,-14.5,45.1,0.2361
8.1,-13.44,45.09,0.4304
8.15,-12.19,45.09,0.5569
8.2,-10.76,45.09,0.6201
8.25,-9.164,45.1,0.6265
8.3,-7.407,45.11,0.5842
8.35,-5.501,45.13,0.5024
8.4,-3.459,45.14,0.3909
8.45,-1.298,45.16,0.2591
8.5,0.964,45.18,0.1161
8.55,3.297,45.19,-0.03092
8.6,5.657,45.19,-0.1764
