control
401,4
0,29.36,67.83,14.12
0.01049,29.28,67.72,13.9
0.02097,29.24,67.62,13.65
0.03146,29.23,67.52,13.36
0.04194,29.24,67.42,13.05
0.05243,29.29,67.31,12.71
0.06291,29.36,67.21,12.34
0.0734,29.45,67.1,11.94
0.08389,29.57,66.98,11.51
0.09437,29.72,66.87,11.06
0.1049,29.89,66.75,10.58
0.1153,30.07,66.64,10.07
0.1258,30.28,66.51,9.532
0.1363,30.51,66.39,8.971
0.1468,30.76,66.26,8.387
0.1573,31.03,66.14,7.778
0.1678,31.31,66,7.146
0.1783,31.61,65.87,6.492
0.1887,31.92,65.73,5.817
0.1992,32.25,65.6,5.122
0.2097,32.58,65.45,4.409
0.2202,32.93,65.31,3.678
0.2307,33.28,65.17,2.932
0.2412,33.64,65.02,2.171
0.2517,34.01,64.87,1.399
0.2621,34.38,64.72,0.6165
0.2726,34.74,64.56,-0.1741
0.2831,35.11,64.41,-0.9704
0.2936,35.47,64.25,-1.77
0.3041,35.82,64.1,-2.571
0.3146,36.17,63.94,-3.371
0.3251,36.5,63.78,-4.168
0.3355,36.82,63.62,-4.958
0.346,37.13,63.46,-5.74
0.3565,37.41,63.3,-6.512
0.367,37.68,63.14,-7.27
0.3775,37.92,62.98,-8.015
0.388,38.13,62.82,-8.743
0.3985,38.32,62.67,-9.453
0.4089,38.48,62.51,-10.14
0.4194,38.61,62.35,-10.82
0.4299,38.7,62.2,-11.47
0.4404,38.77,62.05,-12.1
0.4509,38.79,61.89,-12.71
0.4614,38.78,61.74,-13.3
0.4719,38.74,61.59,-13.88
0.4823,38.66,61.44,-14.43
0.4928,38.54,61.29,-14.98
0.5033,38.39,61.14,-15.51
0.5138,38.21,60.99,-16.03
0.5243,37.99,60.84,-16.55
0.5348,37.74,60.69,-17.07
0.5453,37.46,60.53,-17.59
0.5557,37.15,60.38,-18.12
0.5662,36.82,60.22,-18.66
0.5767,36.47,60.06,-19.22
0.5872,36.1,59.9,-19.81
0.5977,35.71,59.74,-20.42
0.6082,35.32,59.57,-21.07
0.6187,34.91,59.39,-21.76
0.6291,34.5,59.21,-22.5
0.6396,34.09,59.03,-23.29
0.6501,33.68,58.84,-24.13
0.6606,33.28,58.64,-25.04
0.6711,32.9,58.44,-26.01
0.6816,32.52,58.23,-27.05
0.6921,32.17,58.01,-28.16
0.7025,31.84,57.78,-29.35
0.713,31.53,57.55,-30.61
0.7235,31.25,57.31,-31.94
0.734,30.99,57.06,-33.34
0.7445,30.77,56.8,-34.8
0.755,30.58,56.54,-36.34
0.7655,30.43,56.27,-37.93
0.7759,30.3,55.99,-39.57
0.7864,30.21,55.71,-41.25
0.7969,30.14,55.43,-42.97
0.8074,30.11,55.13,-44.72
0.8179,30.1,54.84,-46.48
0.8284,30.12,54.54,-48.26
0.8389,30.16,54.23,-50.03
0.8493,30.22,53.92,-51.79
0.8598,30.3,53.62,-53.53
0.8703,30.39,53.3,-55.24
0.8808,30.48,52.99,-56.91
0.8913,30.59,52.68,-58.54
0.9018,30.69,52.36,-60.12
0.9123,30.8,52.04,-61.64
0.9227,30.89,51.73,-63.11
0.9332,30.98,51.41,-64.51
0.9437,31.06,51.08,-65.85
0.9542,31.12,50.76,-67.13
0.9647,31.17,50.44,-68.33
0.9752,31.19,50.11,-69.47
0.9857,31.19,49.78,-70.55
0.9961,31.16,49.45,-71.55
1.007,31.1,49.12,-72.49
1.017,31,48.79,-73.37
1.028,30.87,48.45,-74.18
1.038,30.71,48.11,-74.93
1.049,30.5,47.77,-75.62
1.059,30.25,47.43,-76.25
1.07,29.96,47.08,-76.83
1.08,29.62,46.74,-77.34
1.091,29.23,46.39,-77.81
1.101,28.79,46.04,-78.22
1.111,28.3,45.69,-78.57
1.122,27.76,45.34,-78.88
1.132,27.15,44.98,-79.13
1.143,26.5,44.63,-79.34
1.153,25.78,44.28,-79.49
1.164,25,43.93,-79.59
1.174,24.16,43.57,-79.65
1.185,23.25,43.22,-79.66
1.195,22.28,42.87,-79.61
1.206,21.25,42.52,-79.52
1.216,20.15,42.17,-79.39
1.227,18.98,41.82,-79.2
1.237,17.74,41.48,-78.97
1.248,16.43,41.13,-78.68
1.258,15.06,40.79,-78.35
1.269,13.6,40.45,-77.98
1.279,12.08,40.11,-77.55
1.29,10.49,39.78,-77.07
1.3,8.817,39.45,-76.55
1.311,7.072,39.12,-75.98
1.321,5.253,38.8,-75.35
1.332,3.359,38.47,-74.68
1.342,1.389,38.16,-73.96
1.353,-0.6578,37.84,-73.19
1.363,-2.781,37.53,-72.37
1.374,-4.981,37.22,-71.5
1.384,-7.258,36.91,-70.59
1.395,-9.611,36.61,-69.62
