result
401,7
0,0,0,0,0,0,0
0.005369,0.0004548,0.0002371,0.0002633,0.1694,0.08834,0.0981
0.01074,0.001817,0.0009466,0.001048,0.3381,0.1759,0.1944
0.01611,0.004083,0.002124,0.002345,0.506,0.2628,0.2886
0.02147,0.007249,0.003767,0.004141,0.6735,0.349,0.3805
0.02684,0.01131,0.005869,0.006424,0.8406,0.4344,0.4701
0.03221,0.01627,0.008429,0.009181,1.007,0.5191,0.557
0.03758,0.02213,0.01144,0.0124,1.174,0.6031,0.6413
0.04295,0.02888,0.0149,0.01606,1.341,0.6864,0.7226
0.04832,0.03653,0.01881,0.02015,1.508,0.7689,0.8008
0.05369,0.04507,0.02316,0.02465,1.674,0.8507,0.8758
0.05906,0.05451,0.02794,0.02954,1.841,0.9318,0.9475
0.06442,0.06484,0.03316,0.03481,2.009,1.012,1.016
0.06979,0.07608,0.03881,0.04044,2.177,1.092,1.08
0.07516,0.08821,0.04488,0.0464,2.345,1.17,1.141
0.08053,0.1013,0.05137,0.05268,2.513,1.248,1.198
0.0859,0.1152,0.05828,0.05926,2.682,1.325,1.252
0.09127,0.1301,0.0656,0.06611,2.851,1.402,1.301
0.09664,0.1458,0.07333,0.07322,3.021,1.477,1.346
0.102,0.1625,0.08146,0.08055,3.192,1.552,1.387
0.1074,0.1801,0.08999,0.0881,3.362,1.626,1.425
0.1127,0.1986,0.09891,0.09584,3.534,1.699,1.458
0.1181,0.218,0.1082,0.1037,3.705,1.771,1.487
0.1235,0.2384,0.1179,0.1118,3.877,1.842,1.512
0.1288,0.2597,0.128,0.12,4.049,1.912,1.534
0.1342,0.2819,0.1385,0.1283,4.221,1.982,1.552
0.1396,0.305,0.1493,0.1366,4.394,2.05,1.566
0.145,0.329,0.1605,0.1451,4.566,2.118,1.577
0.1503,0.354,0.172,0.1535,4.738,2.185,1.585
0.1557,0.3799,0.1839,0.1621,4.909,2.251,1.59
0.1611,0.4067,0.1962,0.1706,5.081,2.316,1.592
0.1664,0.4345,0.2088,0.1791,5.251,2.38,1.593
0.1718,0.4631,0.2217,0.1877,5.421,2.443,1.592
0.1772,0.4927,0.235,0.1962,5.59,2.506,1.589
0.1825,0.5231,0.2486,0.2048,5.757,2.567,1.586
0.1879,0.5545,0.2626,0.2133,5.923,2.628,1.582
0.1933,0.5867,0.2769,0.2217,6.087,2.687,1.579
0.1986,0.6198,0.2914,0.2302,6.249,2.746,1.575
0.204,0.6538,0.3063,0.2387,6.41,2.804,1.573
0.2094,0.6887,0.3215,0.2471,6.567,2.861,1.573
0.2147,0.7243,0.3371,0.2555,6.722,2.918,1.574
0.2201,0.7608,0.3529,0.264,6.875,2.973,1.578
0.2255,0.7981,0.369,0.2725,7.024,3.027,1.584
0.2309,0.8362,0.3854,0.281,7.17,3.081,1.593
0.2362,0.8751,0.4021,0.2896,7.312,3.134,1.606
0.2416,0.9147,0.419,0.2983,7.451,3.186,1.622
0.247,0.9551,0.4363,0.307,7.586,3.237,1.642
0.2523,0.9962,0.4538,0.3159,7.717,3.288,1.665
0.2577,1.038,0.4716,0.3249,7.843,3.337,1.692
0.2631,1.08,0.4896,0.3341,7.966,3.386,1.723
0.2684,1.123,0.5079,0.3434,8.084,3.433,1.757
0.2738,1.167,0.5265,0.3529,8.198,3.48,1.795
0.2792,1.211,0.5453,0.3627,8.307,3.526,1.835
0.2845,1.256,0.5643,0.3726,8.412,3.571,1.878
0.2899,1.302,0.5836,0.3828,8.513,3.615,1.923
0.2953,1.348,0.6032,0.3933,8.609,3.659,1.969
0.3006,1.394,0.6229,0.404,8.7,3.701,2.017
0.306,1.441,0.6429,0.4149,8.788,3.742,2.066
0.3114,1.489,0.6631,0.4262,8.87,3.782,2.115
0.3168,1.536,0.6835,0.4376,8.949,3.821,2.164
0.3221,1.585,0.7041,0.4494,9.023,3.859,2.213
0.3275,1.633,0.7249,0.4614,9.093,3.896,2.26
0.3329,1.682,0.7459,0.4737,9.159,3.932,2.306
0.3382,1.732,0.7671,0.4861,9.221,3.967,2.351
0.3436,1.781,0.7885,0.4989,9.279,4,2.393
0.349,1.831,0.8101,0.5118,9.333,4.032,2.434
0.3543,1.882,0.8318,0.525,9.383,4.063,2.472
0.3597,1.932,0.8537,0.5384,9.429,4.093,2.508
