result
401,7
0,0,0,0,0,0,0
0.01311,0.0003926,0.0002029,0.0002371,0.05991,0.03096,0.03618
0.02621,0.00157,0.0008106,0.0009444,0.1197,0.06177,0.07175
0.03932,0.00353,0.001821,0.002114,0.1795,0.09243,0.1067
0.05243,0.006274,0.003233,0.003737,0.2392,0.1229,0.141
0.06554,0.009802,0.005043,0.005805,0.2991,0.1533,0.1745
0.07864,0.01412,0.007249,0.008306,0.3591,0.1835,0.2071
0.09175,0.01922,0.009851,0.01123,0.4192,0.2135,0.2389
0.1049,0.02511,0.01284,0.01456,0.4796,0.2433,0.2696
0.118,0.03179,0.01623,0.01829,0.5402,0.273,0.2993
0.1311,0.03927,0.02,0.0224,0.6012,0.3025,0.3279
0.1442,0.04755,0.02416,0.02688,0.6624,0.3318,0.3552
0.1573,0.05664,0.0287,0.0317,0.7241,0.3609,0.3814
0.1704,0.06654,0.03362,0.03687,0.7862,0.3899,0.4062
0.1835,0.07725,0.03892,0.04234,0.8487,0.4186,0.4297
0.1966,0.08879,0.04459,0.04812,0.9116,0.4472,0.4519
0.2097,0.1012,0.05064,0.05418,0.975,0.4755,0.4726
0.2228,0.1143,0.05705,0.0605,1.039,0.5037,0.4919
0.2359,0.1284,0.06384,0.06706,1.103,0.5316,0.5097
0.249,0.1433,0.07099,0.07385,1.168,0.5593,0.526
0.2621,0.159,0.0785,0.08084,1.234,0.5868,0.5409
0.2753,0.1756,0.08637,0.08802,1.299,0.6141,0.5543
0.2884,0.1931,0.0946,0.09536,1.366,0.6412,0.5661
0.3015,0.2114,0.1032,0.1029,1.433,0.668,0.5765
0.3146,0.2306,0.1121,0.1105,1.5,0.6946,0.5855
0.3277,0.2507,0.1214,0.1182,1.568,0.721,0.593
0.3408,0.2717,0.131,0.126,1.636,0.7471,0.5991
0.3539,0.2936,0.141,0.1339,1.704,0.773,0.6039
0.367,0.3164,0.1513,0.1418,1.773,0.7987,0.6074
0.3801,0.3401,0.1619,0.1498,1.843,0.8241,0.6097
0.3932,0.3647,0.1729,0.1578,1.912,0.8492,0.6108
0.4063,0.3903,0.1842,0.1658,1.982,0.8742,0.6108
0.4194,0.4167,0.1958,0.1738,2.053,0.8988,0.6099
0.4325,0.4441,0.2077,0.1818,2.123,0.9233,0.608
0.4456,0.4724,0.22,0.1897,2.194,0.9475,0.6053
0.4588,0.5016,0.2326,0.1976,2.265,0.9714,0.602
0.4719,0.5317,0.2454,0.2055,2.336,0.9951,0.598
0.485,0.5628,0.2586,0.2133,2.407,1.019,0.5936
0.4981,0.5948,0.2721,0.2211,2.478,1.042,0.5889
