result
401,7
0,0,0,0,0,0,0
0.032,0.0004422,0.0002023,0.0001229,0.02764,0.01265,0.007682
0.064,0.001769,0.0008053,0.000477,0.05529,0.02504,0.01445
0.096,0.00398,0.001804,0.001046,0.08292,0.03737,0.02115
0.128,0.007076,0.003196,0.001829,0.1105,0.04965,0.02779
0.16,0.01106,0.004981,0.002824,0.1382,0.06187,0.03436
0.192,0.01592,0.007155,0.004027,0.1658,0.07402,0.04085
0.224,0.02166,0.009717,0.005437,0.1934,0.08612,0.04725
0.256,0.02829,0.01267,0.007049,0.2209,0.09816,0.05355
0.288,0.0358,0.016,0.008862,0.2485,0.1101,0.05976
0.32,0.0442,0.01971,0.01087,0.276,0.1221,0.06585
0.352,0.05347,0.02381,0.01308,0.3036,0.1339,0.07184
0.384,0.06362,0.02828,0.01547,0.3311,0.1457,0.07772
0.416,0.07466,0.03313,0.01805,0.3586,0.1574,0.08348
0.448,0.08657,0.03836,0.02081,0.386,0.1691,0.08913
0.48,0.09936,0.04396,0.02375,0.4134,0.1807,0.09467
0.512,0.113,0.04993,0.02687,0.4408,0.1923,0.1001
0.544,0.1276,0.05626,0.03015,0.4681,0.2038,0.1054
0.576,0.143,0.06297,0.03361,0.4953,0.2152,0.1106
0.608,0.1593,0.07004,0.03723,0.5224,0.2266,0.1158
0.64,0.1764,0.07747,0.04102,0.5495,0.2379,0.1208
0.672,0.1944,0.08526,0.04496,0.5765,0.2492,0.1257
0.704,0.2133,0.09342,0.04906,0.6033,0.2604,0.1306
0.736,0.233,0.1019,0.05332,0.63,0.2715,0.1355
0.768,0.2536,0.1108,0.05773,0.6566,0.2826,0.1403
0.8,0.2751,0.12,0.0623,0.683,0.2937,0.145
0.832,0.2973,0.1296,0.06701,0.7093,0.3046,0.1497
0.864,0.3205,0.1395,0.07188,0.7353,0.3155,0.1545
0.896,0.3444,0.1498,0.0769,0.7612,0.3264,0.1592
0.928,0.3692,0.1604,0.08207,0.7868,0.3372,0.164
0.96,0.3948,0.1714,0.08739,0.8122,0.3479,0.1688
0.992,0.4211,0.1827,0.09287,0.8373,0.3586,0.1737
1.024,0.4483,0.1943,0.09851,0.8621,0.3692,0.1787
1.056,0.4763,0.2063,0.1043,0.8866,0.3797,0.1838
1.088,0.5051,0.2186,0.1103,0.9108,0.3902,0.1891
1.12,0.5346,0.2313,0.1164,0.9346,0.4006,0.1944
1.152,0.5649,0.2442,0.1227,0.958,0.4109,0.2
1.184,0.5959,0.2576,0.1292,0.9811,0.4212,0.2057
1.216,0.6277,0.2712,0.1359,1.004,0.4314,0.2117
1.248,0.6601,0.2852,0.1428,1.026,0.4415,0.2179
1.28,0.6933,0.2995,0.1498,1.048,0.4515,0.2243
1.312,0.7272,0.3141,0.1571,1.069,0.4615,0.231
1.344,0.7617,0.329,0.1646,1.09,0.4713,0.238
1.376,0.7969,0.3442,0.1724,1.11,0.4811,0.2452
1.408,0.8327,0.3598,0.1803,1.129,0.4908,0.2528
1.44,0.8692,0.3756,0.1885,1.148,0.5003,0.2607
1.472,0.9062,0.3918,0.197,1.167,0.5098,0.2689
1.504,0.9438,0.4083,0.2057,1.185,0.5192,0.2775
1.536,0.982,0.425,0.2148,1.202,0.5284,0.2864
1.568,1.021,0.4421,0.2241,1.218,0.5375,0.2957
1.6,1.06,0.4594,0.2337,1.234,0.5464,0.3053
1.632,1.1,0.477,0.2436,1.249,0.5553,0.3153
1.664,1.14,0.495,0.2539,1.263,0.5639,0.3256
1.696,1.181,0.5131,0.2645,1.277,0.5725,0.3363
1.728,1.222,0.5316,0.2754,1.289,0.5808,0.3472
1.76,1.263,0.5503,0.2867,1.301,0.589,0.3584
1.792,1.305,0.5693,0.2983,1.313,0.597,0.37
1.824,1.347,0.5885,0.3104,1.323,0.6048,0.3817
1.856,1.39,0.608,0.3228,1.333,0.6124,0.3937
1.888,1.432,0.6277,0.3356,1.341,0.6198,0.4058
1.92,1.475,0.6476,0.3487,1.35,0.6269,0.4181
1.952,1.519,0.6678,0.3623,1.357,0.6338,0.4305
1.984,1.562,0.6882,0.3763,1.363,0.6405,0.443
2.016,1.606,0.7088,0.3907,1.369,0.6469,0.4554
2.048,1.65,0.7296,0.4054,1.374,0.6531,0.4678
2.08,1.694,0.7506,0.4206,1.378,0.659,0.4801
2.112,1.738,0.7718,0.4361,1.382,0.6645,0.4922
2.144,1.782,0.7931,0.4521,1.385,0.6698,0.5041
2.176,1.827,0.8146,0.4684,1.387,0.6748,0.5157
2.208,1.871,0.8363,0.4851,1.389,0.6795,0.527
2.24,1.916,0.8581,0.5021,1.391,0.6839,0.5378
2.272,1.96,0.8801,0.5195,1.392,0.6879,0.5482
2.304,2.005,0.9021,0.5372,1.392,0.6916,0.558
2.336,2.049,0.9243,0.5552,1.392,0.695,0.5673
2.368,2.094,0.9466,0.5735,1.392,0.698,0.576
2.4,2.138,0.969,0.592,1.392,0.7007,0.584
2.432,2.183,0.9915,0.6108,1.392,0.7031,0.5913
2.464,2.227,1.014,0.6299,1.391,0.7051,0.5979
2.496,2.272,1.037,0.6491,1.39,0.7067,0.6037
2.528,2.316,1.059,0.6685,1.39,0.7081,0.6088
2.56,2.361,1.082,0.688,1.389,0.7091,0.613
2.592,2.405,1.105,0.7077,1.389,0.7098,0.6166
2.624,2.45,1.127,0.7275,1.389,0.7102,0.6193
2.656,2.494,1.15,0.7473,1.389,0.7103,0.6213
2.688,2.539,1.173,0.7672,1.389,0.71,0.6226
2.72,2.583,1.195,0.7871,1.389,0.7096,0.6232
2.752,2.628,1.218,0.8071,1.39,0.7089,0.6231
2.784,2.672,1.241,0.827,1.391,0.7079,0.6224
2.816,2.717,1.263,0.8469,1.392,0.7067,0.6211
2.848,2.761,1.286,0.8667,1.394,0.7053,0.6193
2.88,2.806,1.309,0.8865,1.396,0.7038,0.6171
2.912,2.85,1.331,0.9062,1.398,0.7021,0.6144
2.944,2.895,1.354,0.9258,1.401,0.7003,0.6114
2.976,2.94,1.376,0.9453,1.404,0.6983,0.608
3.008,2.985,1.398,0.9647,1.407,0.6963,0.6044
3.04,3.03,1.42,0.984,1.411,0.6943,0.6006
3.072,3.075,1.443,1.003,1.415,0.6921,0.5966
3.104,3.121,1.465,1.022,1.419,0.69,0.5925
3.136,3.166,1.487,1.041,1.424,0.6879,0.5884
3.168,3.212,1.509,1.06,1.428,0.6858,0.5841
3.2,3.258,1.531,1.078,1.433,0.6838,0.5799
3.232,3.304,1.553,1.097,1.438,0.6818,0.5756
3.264,3.35,1.574,1.115,1.444,0.6799,0.5713
3.296,3.396,1.596,1.133,1.449,0.6781,0.5671
3.328,3.442,1.618,1.152,1.454,0.6764,0.5628
3.36,3.489,1.639,1.169,1.46,0.6748,0.5586
3.392,3.536,1.661,1.187,1.465,0.6733,0.5543
3.424,3.583,1.682,1.205,1.471,0.6719,0.55
3.456,3.63,1.704,1.222,1.476,0.6706,0.5457
3.488,3.677,1.725,1.24,1.482,0.6695,0.5413
3.52,3.725,1.747,1.257,1.487,0.6684,0.5368
3.552,3.773,1.768,1.274,1.492,0.6674,0.5322
3.584,3.82,1.79,1.291,1.497,0.6665,0.5274
3.616,3.868,1.811,1.308,1.502,0.6657,0.5225
3.648,3.916,1.832,1.325,1.507,0.6648,0.5173
3.68,3.965,1.853,1.341,1.512,0.6641,0.5119
3.712,4.013,1.875,1.357,1.516,0.6633,0.5063
3.744,4.062,1.896,1.373,1.521,0.6624,0.5004
3.776,4.111,1.917,1.389,1.525,0.6616,0.4941
3.808,4.159,1.938,1.405,1.528,0.6606,0.4876
3.84,4.208,1.959,1.421,1.532,0.6596,0.4807
3.872,4.257,1.98,1.436,1.535,0.6584,0.4734
3.904,4.307,2.001,1.451,1.538,0.657,0.4658
3.936,4.356,2.022,1.466,1.54,0.6555,0.4577
3.968,4.405,2.043,1.48,1.542,0.6537,0.4493
4,4.455,2.064,1.494,1.544,0.6517,0.4405
4.032,4.504,2.085,1.508,1.546,0.6495,0.4313
4.064,4.553,2.106,1.522,1.546,0.6469,0.4217
4.096,4.603,2.126,1.535,1.547,0.6441,0.4118
4.128,4.652,2.147,1.548,1.546,0.6409,0.4014
4.16,4.702,2.167,1.561,1.546,0.6374,0.3906
4.192,4.751,2.188,1.573,1.544,0.6335,0.3795
4.224,4.801,2.208,1.585,1.542,0.6292,0.368
4.256,4.85,2.228,1.597,1.539,0.6245,0.3562
4.288,4.899,2.248,1.608,1.536,0.6195,0.344
4.32,4.948,2.268,1.619,1.531,0.614,0.3316
4.352,4.997,2.287,1.629,1.526,0.6082,0.3188
4.384,5.046,2.307,1.639,1.52,0.6019,0.3058
4.416,5.094,2.326,1.649,1.513,0.5952,0.2925
4.448,5.143,2.345,1.658,1.505,0.5881,0.279
4.48,5.191,2.363,1.667,1.495,0.5806,0.2653
4.512,5.238,2.382,1.675,1.485,0.5727,0.2514
4.544,5.286,2.4,1.683,1.473,0.5645,0.2375
4.576,5.333,2.418,1.69,1.459,0.5558,0.2234
4.608,5.379,2.436,1.697,1.445,0.5467,0.2094
4.64,5.425,2.453,1.704,1.428,0.5373,0.1954
4.672,5.471,2.47,1.71,1.411,0.5276,0.1815
4.704,5.515,2.487,1.715,1.391,0.5175,0.1678
4.736,5.56,2.503,1.72,1.37,0.5071,0.1544
4.768,5.603,2.519,1.725,1.347,0.4963,0.1412
4.8,5.646,2.535,1.729,1.322,0.4853,0.1284
4.832,5.688,2.55,1.733,1.294,0.474,0.1162
4.864,5.728,2.565,1.737,1.265,0.4623,0.1045
4.896,5.768,2.58,1.74,1.234,0.4505,0.09352
4.928,5.807,2.594,1.743,1.2,0.4384,0.08332
4.96,5.845,2.608,1.745,1.165,0.426,0.074
4.992,5.882,2.621,1.748,1.127,0.4134,0.06568
5.024,5.917,2.634,1.75,1.086,0.4006,0.05845
5.056,5.951,2.647,1.751,1.044,0.3876,0.05242
5.088,5.984,2.659,1.753,0.9988,0.3745,0.04767
5.12,6.015,2.671,1.755,0.9517,0.3611,0.04428
5.152,6.045,2.682,1.756,0.9025,0.3475,0.04231
5.184,6.073,2.693,1.757,0.8513,0.3337,0.0418
5.216,6.099,2.704,1.759,0.7982,0.3198,0.04277
5.248,6.124,2.714,1.76,0.7435,0.3056,0.0452
5.28,6.147,2.723,1.762,0.6872,0.2912,0.04902
5.312,6.168,2.732,1.763,0.6298,0.2765,0.05413
5.344,6.187,2.741,1.765,0.5715,0.2616,0.06037
5.376,6.205,2.749,1.767,0.5127,0.2463,0.06749
5.408,6.22,2.757,1.769,0.4537,0.2306,0.07521
5.44,6.234,2.764,1.772,0.3951,0.2144,0.08313
5.472,6.245,2.77,1.775,0.3374,0.1977,0.09079
5.504,6.255,2.776,1.778,0.2811,0.1802,0.09761
5.536,6.263,2.782,1.781,0.227,0.1619,0.1029
5.568,6.27,2.787,1.784,0.176,0.1425,0.1059
5.6,6.275,2.791,1.788,0.129,0.1218,0.1057
5.632,6.278,2.794,1.791,0.0874,0.09935,0.1013
5.664,6.281,2.798,1.794,0.06523,0.09018,0.0665
5.696,6.282,2.8,1.795,0.0452,0.07995,0.03891
5.728,6.284,2.803,1.796,0.02784,0.06912,0.02123
5.76,6.284,2.805,1.797,0.01306,0.05798,0.01143
5.792,6.284,2.806,1.797,0.0007779,0.04678,0.00642
5.824,6.284,2.808,1.797,-0.00909,0.03574,0.003748
5.856,6.284,2.809,1.797,-0.01663,0.02505,0.002028
5.888,6.283,2.809,1.797,-0.02192,0.01491,0.0007163
5.92,6.282,2.81,1.797,-0.02506,0.005461,-0.0002546
5.952,6.282,2.81,1.797,-0.02616,-0.003165,-0.0007782
5.984,6.281,2.809,1.797,-0.02535,-0.01086,-0.0007452
6.016,6.28,2.809,1.797,-0.02279,-0.01755,-0.0001113
