result
2501,3
0,0,0
0.01,0.002715,-0.01038
0.02,0.002946,-0.01056
0.03,0.003231,-0.01078
0.04,0.003581,-0.01105
0.05,0.004007,-0.01139
0.06,0.004518,-0.0118
0.07,0.005119,-0.01231
0.08,0.005799,-0.01292
0.09,0.006529,-0.01364
0.1,0.007249,-0.01446
0.11,0.007876,-0.01538
0.12,0.008328,-0.01635
0.13,0.008553,-0.01734
0.14,0.008553,-0.0183
0.15,0.008374,-0.0192
0.16,0.008081,-0.02002
0.17,0.00773,-0.02075
0.18,0.007366,-0.02139
0.19,0.007013,-0.02194
0.2,0.006687,-0.02242
0.21,0.006393,-0.02282
0.22,0.006134,-0.02317
0.23,0.005908,-0.02346
0.24,0.005712,-0.02371
0.25,0.005543,-0.02392
0.26,0.005399,-0.0241
0.27,0.005276,-0.02425
0.28,0.005171,-0.02438
0.29,0.005081,-0.02449
0.3,0.005006,-0.02458
0.31,0.004941,-0.02466
0.32,0.004887,-0.02472
0.33,0.00484,-0.02478
0.34,0.004801,-0.02482
0.35,0.004768,-0.02486
0.36,0.00474,-0.0249
0.37,0.004716,-0.02493
0.38,0.004696,-0.02495
0.39,0.004679,-0.02497
0.4,0.004665,-0.02499
0.41,0.004653,-0.025
0.42,0.004643,-0.02502
0.43,0.004634,-0.02503
0.44,0.004627,-0.02504
0.45,0.004621,-0.02504
0.46,0.004616,-0.02505
0.47,0.004611,-0.02506
0.48,0.004607,-0.02506
0.49,0.004604,-0.02507
0.5,0.004602,-0.02507
0.51,0.0046,-0.02507
0.52,0.004598,-0.02508
0.53,0.004596,-0.02508
0.54,0.004595,-0.02508
0.55,0.004594,-0.02508
0.56,0.004593,-0.02508
0.57,0.004592,-0.02509
0.58,0.004592,-0.02509
0.59,0.004591,-0.02509
0.6,0.004591,-0.02509
0.61,0.004591,-0.02509
0.62,0.00459,-0.02509
0.63,0.00459,-0.02509
0.64,0.00459,-0.02509
0.65,0.00459,-0.02509
0.66,0.00459,-0.0251
0.67,0.00459,-0.0251
0.68,0.00459,-0.0251
0.69,0.00459,-0.0251
0.7,0.00459,-0.0251
0.71,0.00459,-0.0251
0.72,0.00459,-0.0251
0.73,0.00459,-0.0251
0.74,0.00459,-0.0251
0.75,0.00459,-0.0251
0.76,0.00459,-0.0251
0.77,0.00459,-0.0251
0.78,0.00459,-0.0251
0.79,0.00459,-0.0251
0.8,0.00459,-0.0251
0.81,0.00459,-0.0251
0.82,0.00459,-0.02511
0.83,0.00459,-0.02511
0.84,0.00459,-0.02511
0.85,0.004591,-0.02511
0.86,0.004591,-0.02511
0.87,0.004591,-0.02511
0.88,0.004591,-0.02511
0.89,0.004591,-0.02511
0.9,0.004591,-0.02511
0.91,0.004591,-0.02511
0.92,0.004591,-0.02511
0.93,0.004591,-0.02511
0.94,0.004591,-0.02511
0.95,0.004591,-0.02511
0.96,0.004591,-0.02511
0.97,0.004592,-0.02511
0.98,0.004592,-0.02511
0.99,0.004592,-0.02511
1,0.004592,-0.02512
1.01,0.0112,0.01495
1.02,0.01127,0.01502
1.03,0.01133,0.01509
1.04,0.01139,0.01515
1.05,0.01144,0.0152
1.06,0.01149,0.01525
1.07,0.01153,0.01529
1.08,0.01157,0.01533
1.09,0.0116,0.01537
1.1,0.01163,0.0154
1.11,0.01166,0.01543
1.12,0.01168,0.01545
1.13,0.0117,0.01548
1.14,0.01172,0.0155
1.15,0.01174,0.01551
1.16,0.01175,0.01553
1.17,0.01176,0.01554
1.18,0.01177,0.01555
1.19,0.01178,0.01556
1.2,0.01179,0.01557
1.21,0.01179,0.01557
1.22,0.0118,0.01558
1.23,0.0118,0.01558
1.24,0.0118,0.01558
1.25,0.01179,0.01557
1.26,0.01179,0.01557
1.27,0.01178,0.01556
1.28,0.01177,0.01555
1.29,0.01176,0.01554
1.3,0.01175,0.01553
1.31,0.01174,0.01551
1.32,0.01172,0.01549
1.33,0.0117,0.01547
1.34,0.01167,0.01545
1.35,0.01165,0.01542
1.36,0.01162,0.01538
1.37,0.01158,0.01535
1.38,0.01154,0.01531
1.39,0.0115,0.01526
1.4,0.01145,0.01521
1.41,0.01139,0.01515
1.42,0.01133,0.01508
1.43,0.01126,0.015
1.44,0.01118,0.01492
1.45,0.01109,0.01482
1.46,0.01098,0.01472
1.47,0.01087,0.0146
1.48,0.01074,0.01446
1.49,0.0106,0.01431
1.5,0.01044,0.01414
1.51,0.01026,0.01395
1.52,0.01006,0.01374
1.53,0.00984,0.0135
1.54,0.009592,0.01324
1.55,0.009316,0.01295
1.56,0.009011,0.01262
1.57,0.008675,0.01227
1.58,0.008306,0.01187
1.59,0.007904,0.01145
1.6,0.007467,0.01098
1.61,0.006996,0.01048
1.62,0.006492,0.009945
1.63,0.005957,0.009374
1.64,0.005394,0.008772
1.65,0.004809,0.00814
1.66,0.004205,0.007484
1.67,0.003591,0.006806
1.68,0.002974,0.00611
1.69,0.002365,0.0054
1.7,0.001776,0.004678
1.71,0.00122,0.003944
1.72,0.0007127,0.003196
1.73,0.0002746,0.002431
1.74,-6.95e-005,0.001638
1.75,-0.0002853,0.0008031
1.76,-0.0003223,-9.597e-005
1.77,-0.0001016,-0.001095
1.78,0.000505,-0.002252
1.79,0.001704,-0.003658
1.8,0.003781,-0.005453
1.81,0.006885,-0.00781
1.82,0.01024,-0.01079
1.83,0.0118,-0.01414
1.84,0.0109,-0.0174
1.85,0.008892,-0.02031
1.86,0.006797,-0.02279
1.87,0.004928,-0.02486
1.88,0.003329,-0.02659
1.89,0.001971,-0.02805
1.9,0.0008123,-0.02929
1.91,-0.0001839,-0.03035
1.92,-0.001049,-0.03127
1.93,-0.001809,-0.03208
1.94,-0.002483,-0.03279
1.95,-0.003086,-0.03343
1.96,-0.003632,-0.03401
1.97,-0.004129,-0.03454
1.98,-0.004586,-0.03503
1.99,-0.005008,-0.03547
2,-0.005402,-0.03589
2.01,-0.00577,-0.03628
2.02,-0.006116,-0.03665
2.03,-0.006443,-0.037
2.04,-0.006753,-0.03732
2.05,-0.007048,-0.03764
2.06,-0.007329,-0.03794
2.07,-0.007599,-0.03822
2.08,-0.007856,-0.0385
2.09,-0.008104,-0.03876
2.1,-0.008342,-0.03901
2.11,-0.008571,-0.03925
2.12,-0.008791,-0.03949
2.13,-0.009004,-0.03971
2.14,-0.009209,-0.03993
2.15,-0.009407,-0.04014
2.16,-0.009597,-0.04034
2.17,-0.009781,-0.04054
2.18,-0.009959,-0.04073
2.19,-0.01013,-0.04091
2.2,-0.0103,-0.04108
2.21,-0.01046,-0.04125
2.22,-0.01061,-0.04142
2.23,-0.01076,-0.04157
2.24,-0.0109,-0.04172
2.25,-0.01104,-0.04187
2.26,-0.01117,-0.04201
2.27,-0.01129,-0.04214
2.28,-0.01141,-0.04227
2.29,-0.01153,-0.04239
2.3,-0.01164,-0.04251
2.31,-0.01175,-0.04262
2.32,-0.01185,-0.04273
2.33,-0.01194,-0.04283
2.34,-0.01204,-0.04293
2.35,-0.01212,-0.04302
2.36,-0.0122,-0.04311
2.37,-0.01228,-0.04319
2.38,-0.01235,-0.04327
2.39,-0.01242,-0.04334
2.4,-0.01249,-0.04341
2.41,-0.01255,-0.04347
2.42,-0.0126,-0.04353
2.43,-0.01265,-0.04358
2.44,-0.01269,-0.04363
2.45,-0.01274,-0.04367
2.46,-0.01277,-0.04371
2.47,-0.0128,-0.04374
2.48,-0.01283,-0.04377
2.49,-0.01285,-0.0438
2.5,-0.01287,-0.04381
2.51,-0.01288,-0.04383
2.52,-0.01289,-0.04384
2.53,-0.01289,-0.04384
2.54,-0.01289,-0.04384
2.55,-0.01289,-0.04383
2.56,-0.01287,-0.04382
2.57,-0.01286,-0.0438
2.58,-0.01283,-0.04378
2.59,-0.01281,-0.04375
2.6,-0.01277,-0.04371
2.61,-0.01273,-0.04367
2.62,-0.01269,-0.04362
2.63,-0.01263,-0.04356
2.64,-0.01257,-0.0435
2.65,-0.01251,-0.04343
2.66,-0.01244,-0.04335
2.67,-0.01236,-0.04327
2.68,-0.01227,-0.04318
2.69,-0.01217,-0.04307
2.7,-0.01207,-0.04297
2.71,-0.01196,-0.04285
2.72,-0.01184,-0.04272
2.73,-0.01171,-0.04258
2.74,-0.01157,-0.04244
2.75,-0.01142,-0.04228
2.76,-0.01126,-0.04211
2.77,-0.0111,-0.04193
2.78,-0.01092,-0.04174
2.79,-0.01073,-0.04155
2.8,-0.01053,-0.04133
2.81,-0.01032,-0.04111
