result
2501,3
0,0,0
0.01,0,0
0.02,0,0
0.03,0,0
0.04,0,0
0.05,0,0
0.06,0,0
0.07,0,0
0.08,0,0
0.09,0,0
0.1,0,0
0.11,0,0
0.12,0,0
0.13,0,0
0.14,0,0
0.15,0,0
0.16,0,0
0.17,0,0
0.18,0,0
0.19,0,0
0.2,0,0
0.21,0,0
0.22,0,0
0.23,0,0
0.24,0,0
0.25,0,0
0.26,0,0
0.27,0,0
0.28,0,0
0.29,0,0
0.3,0,0
0.31,0,0
0.32,0,0
0.33,0,0
0.34,0,0
0.35,0,0
0.36,0,0
0.37,0,0
0.38,0,0
0.39,0,0
0.4,0,0
0.41,0,0
0.42,0,0
0.43,0,0
0.44,0,0
0.45,0,0
0.46,0,0
0.47,0,0
0.48,0,0
0.49,0,0
0.5,0,0
0.51,0,0
0.52,0,0
0.53,0,0
0.54,0,0
0.55,0,0
0.56,0,0
0.57,0,0
0.58,0,0
0.59,0,0
0.6,0,0
0.61,0,0
0.62,0,0
0.63,0,0
0.64,0,0
0.65,0,0
0.66,0,0
0.67,0,0
0.68,0,0
0.69,0,0
0.7,0,0
0.71,0,0
0.72,0,0
0.73,0,0
0.74,0,0
0.75,0,0
0.76,0,0
0.77,0,0
0.78,0,0
0.79,0,0
0.8,0,0
0.81,0,0
0.82,0,0
0.83,0,0
0.84,0,0
0.85,0,0
0.86,0,0
0.87,0,0
0.88,0,0
0.89,0,0
0.9,0,0
0.91,0,0
0.92,0,0
0.93,0,0
0.94,0,0
0.95,0,0
0.96,0,0
0.97,0,0
0.98,0,0
0.99,0,0
1,0,0
1.01,0.0003993,0.0798
1.02,0.001599,0.1601
1.03,0.003605,0.2408
1.04,0.006417,0.3216
1.05,0.01004,0.4024
1.06,0.01446,0.4828
1.07,0.01969,0.5628
1.08,0.02572,0.6422
1.09,0.03253,0.7207
1.1,0.04013,0.7982
1.11,0.04849,0.8746
1.12,0.05761,0.9497
1.13,0.06748,1.023
1.14,0.07807,1.095
1.15,0.08938,1.166
1.16,0.1014,1.234
1.17,0.1141,1.301
1.18,0.1274,1.365
1.19,0.1413,1.427
1.2,0.1559,1.487
1.21,0.1711,1.545
1.22,0.1868,1.6
1.23,0.2031,1.653
1.24,0.2198,1.703
1.25,0.2371,1.75
1.26,0.2548,1.795
1.27,0.273,1.837
1.28,0.2915,1.876
1.29,0.3105,1.912
1.3,0.3298,1.945
1.31,0.3494,1.976
1.32,0.3693,2.004
1.33,0.3894,2.028
1.34,0.4098,2.05
1.35,0.4304,2.069
1.36,0.4512,2.085
1.37,0.4721,2.098
1.38,0.4931,2.108
1.39,0.5143,2.115
1.4,0.5354,2.12
1.41,0.5566,2.121
1.42,0.5778,2.12
1.43,0.599,2.116
1.44,0.6202,2.109
1.45,0.6412,2.1
1.46,0.6621,2.088
1.47,0.6829,2.073
1.48,0.7036,2.056
1.49,0.724,2.036
1.5,0.7443,2.014
1.51,0.7643,1.989
1.52,0.784,1.962
1.53,0.8035,1.933
1.54,0.8227,1.901
1.55,0.8415,1.868
1.56,0.86,1.832
1.57,0.8782,1.795
1.58,0.8959,1.755
1.59,0.9133,1.714
1.6,0.9302,1.671
1.61,0.9467,1.626
1.62,0.9627,1.579
1.63,0.9783,1.531
1.64,0.9933,1.482
1.65,1.008,1.431
1.66,1.022,1.379
1.67,1.035,1.325
1.68,1.048,1.27
1.69,1.061,1.214
1.7,1.073,1.157
1.71,1.084,1.099
1.72,1.095,1.041
1.73,1.105,0.9809
1.74,1.114,0.9205
1.75,1.123,0.8595
1.76,1.131,0.7977
1.77,1.139,0.7355
1.78,1.146,0.6727
1.79,1.153,0.6096
1.8,1.158,0.5461
1.81,1.164,0.4823
1.82,1.168,0.4183
1.83,1.172,0.3541
1.84,1.175,0.2898
1.85,1.178,0.2255
1.86,1.18,0.1612
1.87,1.181,0.09694
1.88,1.182,0.03283
1.89,1.182,-0.03111
1.9,1.181,-0.09482
1.91,1.18,-0.1583
1.92,1.178,-0.2214
1.93,1.175,-0.2841
1.94,1.172,-0.3464
1.95,1.168,-0.4082
1.96,1.164,-0.4696
1.97,1.159,-0.5304
1.98,1.153,-0.5906
1.99,1.147,-0.6502
2,1.14,-0.7091
2.01,1.133,-0.7674
2.02,1.125,-0.8249
2.03,1.116,-0.8817
2.04,1.107,-0.9376
2.05,1.098,-0.9928
2.06,1.088,-1.047
2.07,1.077,-1.101
2.08,1.065,-1.153
2.09,1.054,-1.205
2.1,1.041,-1.255
2.11,1.029,-1.305
2.12,1.015,-1.354
2.13,1.002,-1.402
2.14,0.9873,-1.449
2.15,0.9726,-1.494
2.16,0.9574,-1.539
2.17,0.9418,-1.583
2.18,0.9257,-1.625
2.19,0.9093,-1.667
2.2,0.8924,-1.707
2.21,0.8751,-1.747
2.22,0.8575,-1.785
2.23,0.8394,-1.822
2.24,0.821,-1.858
2.25,0.8023,-1.893
2.26,0.7832,-1.927
2.27,0.7638,-1.959
2.28,0.744,-1.991
2.29,0.7239,-2.021
2.3,0.7036,-2.051
2.31,0.6829,-2.079
2.32,0.662,-2.106
2.33,0.6408,-2.132
2.34,0.6194,-2.156
2.35,0.5977,-2.18
2.36,0.5758,-2.203
2.37,0.5537,-2.224
2.38,0.5313,-2.244
2.39,0.5088,-2.263
2.4,0.4861,-2.281
2.41,0.4632,-2.298
2.42,0.4401,-2.314
2.43,0.4169,-2.329
2.44,0.3935,-2.342
2.45,0.37,-2.355
2.46,0.3464,-2.366
2.47,0.3227,-2.377
2.48,0.2989,-2.386
2.49,0.275,-2.394
2.5,0.251,-2.402
2.51,0.227,-2.408
2.52,0.2029,-2.413
2.53,0.1787,-2.417
2.54,0.1545,-2.42
2.55,0.1303,-2.422
2.56,0.1061,-2.423
2.57,0.08186,-2.423
2.58,0.05763,-2.422
2.59,0.03342,-2.42
2.6,0.009226,-2.418
2.61,-0.01493,-2.414
2.62,-0.03904,-2.409
2.63,-0.06311,-2.403
2.64,-0.0871,-2.397
2.65,-0.111,-2.389
2.66,-0.1349,-2.38
2.67,-0.1586,-2.371
2.68,-0.1823,-2.361
2.69,-0.2058,-2.349
2.7,-0.2293,-2.337
2.71,-0.2526,-2.324
2.72,-0.2758,-2.311
2.73,-0.2988,-2.296
2.74,-0.3217,-2.28
2.75,-0.3444,-2.264
2.76,-0.367,-2.247
2.77,-0.3893,-2.229
2.78,-0.4115,-2.21
2.79,-0.4335,-2.19
2.8,-0.4553,-2.17
2.81,-0.4769,-2.149
2.82,-0.4983,-2.127
2.83,-0.5195,-2.104
2.84,-0.5404,-2.081
2.85,-0.5611,-2.057
2.86,-0.5815,-2.032
2.87,-0.6017,-2.006
2.88,-0.6216,-1.98
2.89,-0.6413,-1.953
2.9,-0.6607,-1.925
2.91,-0.6798,-1.897
2.92,-0.6986,-1.868
2.93,-0.7171,-1.838
2.94,-0.7354,-1.808
2.95,-0.7533,-1.777
2.96,-0.7709,-1.745
2.97,-0.7882,-1.713
2.98,-0.8052,-1.68
2.99,-0.8218,-1.647
3,-0.8381,-1.613
3.01,-0.8541,-1.578
3.02,-0.8697,-1.543
3.03,-0.8849,-1.508
3.04,-0.8998,-1.472
3.05,-0.9144,-1.435
3.06,-0.9285,-1.398
3.07,-0.9423,-1.36
3.08,-0.9557,-1.322
3.09,-0.9688,-1.284
3.1,-0.9814,-1.245
3.11,-0.9936,-1.205
3.12,-1.006,-1.165
3.13,-1.017,-1.125
3.14,-1.028,-1.085
3.15,-1.039,-1.043
3.16,-1.049,-1.002
3.17,-1.059,-0.9603
3.18,-1.068,-0.9181
3.19,-1.077,-0.8757
3.2,-1.086,-0.8329
