result,,,,
4.86,-0.3308,0.7076,2.22,1.095
4.89,-0.2628,0.7372,2.307,0.8831
4.92,-0.1926,0.7603,2.374,0.6621
4.95,-0.1206,0.7766,2.421,0.4335
4.98,-0.04748,0.7859,2.448,0.1995
5.01,0.0261,0.7882,2.453,-0.0374
5.04,0.09952,0.7834,2.438,-0.275
5.07,0.1722,0.7715,2.401,-0.511
5.1,0.2433,0.7525,2.343,-0.743
5.13,0.3125,0.7267,2.264,-0.9689
5.16,0.3789,0.6943,2.165,-1.187
5.19,0.4421,0.6555,2.047,-1.394
5.22,0.5015,0.6107,1.911,-1.589
5.25,0.5565,0.5603,1.757,-1.77
5.28,0.6066,0.5048,1.587,-1.935
5.31,0.6514,0.4446,1.402,-2.082
5.34,0.6904,0.3803,1.204,-2.209
5.37,0.7234,0.3125,0.9939,-2.315
5.4,0.7498,0.2419,0.7741,-2.398
5.43,0.7696,0.1692,0.5462,-2.457
5.46,0.7824,0.09505,0.3122,-2.491
5.49,0.7882,0.02028,0.07422,-2.499
5.52,0.7868,-0.0544,-0.1652,-2.482
5.55,0.7783,-0.1283,-0.4033,-2.442
5.58,0.7628,-0.2006,-0.6376,-2.38
5.61,0.7403,-0.2709,-0.8653,-2.298
5.64,0.7111,-0.3384,-1.084,-2.197
5.67,0.6756,-0.4027,-1.291,-2.081
5.7,0.634,-0.4633,-1.486,-1.949
5.73,0.5868,-0.5198,-1.665,-1.803
5.76,0.5345,-0.5716,-1.828,-1.644
5.79,0.4775,-0.6185,-1.975,-1.472
5.82,0.4164,-0.6601,-2.103,-1.289
5.85,0.3518,-0.696,-2.212,-1.095
5.88,0.2841,-0.7259,-2.302,-0.8923
5.91,0.214,-0.7496,-2.372,-0.6811
5.94,0.1421,-0.7668,-2.421,-0.4632
5.97,0.06903,-0.7774,-2.45,-0.2405
6,-0.004604,-0.7812,-2.458,-0.01468
6.03,-0.07816,-0.7783,-2.444,0.2122
6.06,-0.151,-0.7685,-2.41,0.4383
6.09,-0.2225,-0.7519,-2.355,0.6614
6.12,-0.2921,-0.7287,-2.28,0.8796
6.15,-0.3591,-0.6991,-2.185,1.091
6.18,-0.423,-0.6632,-2.071,1.293
6.21,-0.4832,-0.6214,-1.938,1.485
6.24,-0.5391,-0.5741,-1.788,1.664
6.27,-0.5903,-0.5216,-1.622,1.829
6.3,-0.6363,-0.4643,-1.442,1.977
6.33,-0.6767,-0.4029,-1.248,2.108
6.36,-0.7111,-0.3379,-1.042,2.219
6.39,-0.7392,-0.2698,-0.8267,2.309
6.42,-0.7607,-0.1994,-0.603,2.378
6.45,-0.7754,-0.1272,-0.3734,2.424
6.48,-0.7831,-0.05394,-0.14,2.448
6.51,-0.7839,0.01971,0.09477,2.45
6.54,-0.7776,0.09308,0.3285,2.429
6.57,-0.7644,0.1655,0.5586,2.389
6.6,-0.7443,0.2365,0.7829,2.329
6.63,-0.7177,0.3053,0.999,2.25
6.66,-0.6847,0.3715,1.205,2.153
6.69,-0.6457,0.4346,1.4,2.039
6.72,-0.601,0.4939,1.581,1.908
6.75,-0.5511,0.549,1.748,1.761
6.78,-0.4964,0.5994,1.9,1.598
6.81,-0.4374,0.6447,2.035,1.421
6.84,-0.3745,0.6844,2.152,1.229
6.87,-0.3084,0.7182,2.251,1.025
6.9,-0.2397,0.7456,2.332,0.8104
6.93,-0.1687,0.7665,2.392,0.5866
6.96,-0.09631,0.7805,2.433,0.356
6.99,-0.02298,0.7875,2.452,0.1208
7.02,0.05062,0.7874,2.451,-0.1166
7.05,0.1238,0.7802,2.428,-0.354
7.08,0.1961,0.7659,2.384,-0.5889
7.11,0.2666,0.7447,2.319,-0.8191
7.14,0.335,0.7167,2.233,-1.042
7.17,0.4004,0.6821,2.128,-1.257
7.2,0.4624,0.6413,2.004,-1.46
7.23,0.5203,0.5946,1.861,-1.651
7.26,0.5738,0.5424,1.702,-1.827
7.29,0.6222,0.4852,1.526,-1.986
7.32,0.6651,0.4236,1.337,-2.127
7.35,0.7021,0.358,1.135,-2.247
7.38,0.7329,0.2892,0.9216,-2.346
7.41,0.7572,0.2179,0.699,-2.421
7.44,0.7746,0.1446,0.4688,-2.471
7.47,0.7851,0.07017,0.2332,-2.496
7.5,0.7885,-0.004658,-0.005523,-2.496
7.53,0.7848,-0.07915,-0.2448,-2.472
7.56,0.7739,-0.1526,-0.482,-2.424
7.59,0.756,-0.2243,-0.7144,-2.355
7.62,0.7313,-0.2937,-0.9393,-2.266
7.65,0.7,-0.3602,-1.154,-2.16
7.68,0.6624,-0.4234,-1.358,-2.038
7.71,0.6189,-0.4826,-1.547,-1.901
7.74,0.5699,-0.5376,-1.721,-1.751
7.77,0.516,-0.5878,-1.879,-1.588
7.8,0.4576,-0.633,-2.019,-1.412
7.83,0.3952,-0.6727,-2.141,-1.226
7.86,0.3295,-0.7066,-2.244,-1.029
7.89,0.261,-0.7345,-2.327,-0.8228
7.92,0.1902,-0.7561,-2.391,-0.6091
7.95,0.1178,-0.7711,-2.433,-0.3894
7.98,0.04452,-0.7794,-2.455,-0.1655
8.01,-0.02916,-0.781,-2.456,0.06092
8.04,-0.1026,-0.7758,-2.435,0.2878
8.07,-0.175,-0.7637,-2.394,0.513
8.1,-0.246,-0.7449,-2.332,0.7348
8.13,-0.3148,-0.7196,-2.25,0.9509
8.16,-0.3808,-0.6878,-2.149,1.159
8.19,-0.4435,-0.6499,-2.028,1.359
8.22,-0.5023,-0.6063,-1.89,1.546
8.25,-0.5567,-0.5571,-1.735,1.721
8.28,-0.6062,-0.503,-1.564,1.88
8.31,-0.6504,-0.4443,-1.378,2.023
8.34,-0.6888,-0.3816,-1.181,2.147
8.37,-0.7212,-0.3155,-0.9714,2.251
8.4,-0.7471,-0.2466,-0.7529,2.335
8.43,-0.7663,-0.1755,-0.5271,2.396
8.46,-0.7787,-0.1029,-0.2959,2.435
8.49,-0.7842,-0.0294,-0.06179,2.451
8.52,-0.7826,0.04422,0.1729,2.445
8.55,-0.774,0.1174,0.4057,2.418
8.58,-0.7585,0.1894,0.6341,2.371
8.61,-0.7362,0.2597,0.8559,2.304
8.64,-0.7074,0.3277,1.069,2.219
8.67,-0.6723,0.3929,1.271,2.117
8.7,-0.6314,0.4548,1.462,1.997
8.73,-0.5849,0.5127,1.638,1.861
8.76,-0.5334,0.5663,1.8,1.709
8.79,-0.4772,0.6151,1.946,1.541
8.82,-0.4168,0.6586,2.076,1.358
8.85,-0.3528,0.6963,2.187,1.163
8.88,-0.2858,0.728,2.28,0.9548
8.91,-0.2162,0.7533,2.354,0.7367
8.94,-0.1447,0.7719,2.408,0.5104
8.97,-0.07194,0.7836,2.441,0.278
9,0.001551,0.7883,2.454,0.0418
9.03,0.0751,0.7858,2.445,-0.1959
9.06,0.1481,0.7762,2.415,-0.4326
9.09,0.2198,0.7596,2.364,-0.6662
9.12,0.2897,0.7361,2.293,-0.8944
9.15,0.3571,0.7059,2.201,-1.115
9.18,0.4215,0.6692,2.089,-1.326
9.21,0.4822,0.6263,1.958,-1.525
9.24,0.5387,0.5777,1.81,-1.711
9.27,0.5905,0.5239,1.645,-1.882
9.3,0.6371,0.4651,1.465,-2.035
9.33,0.6781,0.4021,1.271,-2.169
9.36,0.7131,0.3354,1.065,-2.282
9.39,0.7417,0.2657,0.8484,-2.373
9.42,0.7638,0.1936,0.623,-2.44
9.45,0.7789,0.1199,0.3908,-2.482
9.48,0.7871,0.04524,0.1538,-2.499
9.51,0.7881,-0.02956,-0.08534,-2.491
9.54,0.782,-0.1038,-0.3242,-2.458
9.57,0.7687,-0.1767,-0.5601,-2.403
9.6,0.7485,-0.2477,-0.7903,-2.327
9.63,0.7216,-0.3162,-1.012,-2.233
9.66,0.6881,-0.3817,-1.224,-2.121
9.69,0.6485,-0.4436,-1.422,-1.994
9.72,0.6031,-0.5014,-1.607,-1.853
9.75,0.5525,-0.5549,-1.776,-1.698
9.78,0.497,-0.6035,-1.928,-1.531
9.81,0.4372,-0.6468,-2.062,-1.351
9.84,0.3737,-0.6847,-2.178,-1.161
9.87,0.3069,-0.7166,-2.274,-0.961
9.9,0.2376,-0.7424,-2.351,-0.7523
9.93,0.1662,-0.7618,-2.407,-0.5365
9.96,0.09349,-0.7746,-2.443,-0.3152
9.99,0.01997,-0.7807,-2.457,-0.0902
10.02,-0.05368,-0.78,-2.451,0.1366
10.05,-0.102,-0.7793,-0.7519,-0.139
10.08,-0.1131,-0.7828,0.01583,-0.09668
10.11,-0.1077,-0.7849,0.3451,-0.04461
10.14,-0.09559,-0.7858,0.4604,-0.01822
10.17,-0.08162,-0.7862,0.4713,-0.007873
10.2,-0.06804,-0.7864,0.4344,-0.004084
10.23,-0.05584,-0.7865,0.379,-0.002304
10.26,-0.04536,-0.7865,0.3202,-0.0009758
10.29,-0.03659,-0.7865,0.265,0.000221
10.32,-0.02937,-0.7865,0.2165,0.001247
10.35,-0.02349,-0.7864,0.1753,0.002031
10.38,-0.01875,-0.7863,0.141,0.002549
10.41,-0.01494,-0.7862,0.113,0.002823
10.44,-0.01189,-0.7861,0.09034,0.0029
10.47,-0.009456,-0.7861,0.07207,0.002832
10.5,-0.007514,-0.786,0.05741,0.002669
10.53,-0.005968,-0.7859,0.0457,0.002449
10.56,-0.004738,-0.7858,0.03635,0.002202
10.59,-0.003759,-0.7858,0.02891,0.001949
10.62,-0.002981,-0.7857,0.02298,0.001705
10.65,-0.002362,-0.7857,0.01826,0.001476
10.68,-0.001871,-0.7856,0.01452,0.001268
10.71,-0.00148,-0.7856,0.01154,0.001081
10.74,-0.00117,-0.7856,0.009167,0.0009177
10.77,-0.0009231,-0.7855,0.007284,0.0007751
10.8,-0.0007271,-0.7855,0.005788,0.0006521
10.83,-0.0005713,-0.7855,0.004599,0.0005468
10.86,-0.0004475,-0.7855,0.003655,0.0004572
10.89,-0.0003492,-0.7855,0.002904,0.0003813
10.92,-0.000271,-0.7854,0.002307,0.0003173
10.95,-0.0002089,-0.7854,0.001834,0.0002636
10.98,-0.0001596,-0.7854,0.001457,0.0002185
11.01,-0.0001204,-0.7854,0.001158,0.0001809
11.03,-9.88E-05,-0.7854,0.0009988,0.0001614
11.05,-8.02E-05,-0.7854,0.0008602,0.0001433
11.07,-6.43E-05,-0.7854,0.0007397,0.0001267
11.09,-5.05E-05,-0.7854,0.0006354,0.0001117
11.11,-3.87E-05,-0.7854,0.0005452,9.82E-05
11.13,-2.86E-05,-0.7854,0.0004675,8.61E-05
11.15,-1.99E-05,-0.7854,0.0004005,7.54E-05
11.17,-1.25E-05,-0.7854,0.0003429,6.59E-05
11.19,-6.10E-06,-0.7854,0.0002934,5.75E-05
11.21,-6.52E-07,-0.7854,0.000251,5.02E-05
11.23,4.00E-06,-0.7854,0.0002146,4.37E-05
11.25,7.98E-06,-0.7854,0.0001834,3.81E-05
11.27,1.14E-05,-0.7854,0.0001568,3.31E-05
11.29,1.43E-05,-0.7854,0.0001339,2.88E-05
11.31,1.68E-05,-0.7854,0.0001144,2.50E-05
11.33,1.89E-05,-0.7854,9.77E-05,2.18E-05
11.35,2.07E-05,-0.7854,8.34E-05,1.89E-05
11.37,2.23E-05,-0.7854,7.12E-05,1.64E-05
11.39,2.36E-05,-0.7854,6.08E-05,1.42E-05
11.41,2.47E-05,-0.7854,5.19E-05,1.24E-05
11.43,2.57E-05,-0.7854,4.43E-05,1.07E-05
11.45,2.65E-05,-0.7854,3.78E-05,9.29E-06
11.47,2.72E-05,-0.7854,3.23E-05,8.06E-06
11.49,2.78E-05,-0.7854,2.76E-05,6.98E-06
11.51,2.83E-05,-0.7854,2.35E-05,6.05E-06
11.53,2.87E-05,-0.7854,2.01E-05,5.24E-06
11.55,2.91E-05,-0.7854,1.71E-05,4.54E-06
11.57,2.94E-05,-0.7854,1.46E-05,3.93E-06
11.59,2.97E-05,-0.7854,1.25E-05,3.41E-06
11.61,2.99E-05,-0.7854,1.06E-05,2.95E-06
11.63,3.01E-05,-0.7854,9.08E-06,2.55E-06
11.65,3.03E-05,-0.7854,7.74E-06,2.21E-06
11.67,3.04E-05,-0.7854,6.61E-06,1.91E-06
11.69,3.06E-05,-0.7854,5.64E-06,1.66E-06
11.71,3.07E-05,-0.7854,4.81E-06,1.43E-06
11.73,3.07E-05,-0.7854,4.10E-06,1.24E-06
11.75,3.08E-05,-0.7854,3.50E-06,1.07E-06
11.77,3.09E-05,-0.7854,2.99E-06,9.26E-07
11.79,3.09E-05,-0.7854,2.55E-06,8.01E-07
11.81,3.10E-05,-0.7854,2.18E-06,6.93E-07
11.83,3.10E-05,-0.7854,1.86E-06,5.99E-07
11.85,3.11E-05,-0.7854,1.58E-06,5.17E-07
11.87,3.11E-05,-0.7854,1.35E-06,4.47E-07
11.89,3.11E-05,-0.7854,1.15E-06,3.87E-07
11.91,3.11E-05,-0.7854,9.83E-07,3.34E-07
11.93,3.12E-05,-0.7854,8.39E-07,2.89E-07
11.95,3.12E-05,-0.7854,7.16E-07,2.49E-07
11.97,3.12E-05,-0.7854,6.10E-07,2.15E-07
11.99,3.12E-05,-0.7854,5.21E-07,1.86E-07
12.01,3.12E-05,-0.7854,4.44E-07,1.61E-07
12.03,3.12E-05,-0.7854,3.79E-07,1.39E-07
12.05,3.12E-05,-0.7854,3.23E-07,1.20E-07
12.07,3.12E-05,-0.7854,2.76E-07,1.03E-07
12.09,3.12E-05,-0.7854,2.35E-07,8.93E-08
12.11,3.12E-05,-0.7854,2.01E-07,7.70E-08
12.13,3.12E-05,-0.7854,1.71E-07,6.65E-08
12.15,3.12E-05,-0.7854,1.46E-07,5.74E-08
12.17,3.13E-05,-0.7854,1.25E-07,4.95E-08
12.19,3.13E-05,-0.7854,1.06E-07,4.27E-08
12.21,3.13E-05,-0.7854,9.07E-08,3.69E-08
12.23,3.13E-05,-0.7854,7.74E-08,3.18E-08
12.25,3.13E-05,-0.7854,6.60E-08,2.74E-08
12.27,3.13E-05,-0.7854,5.63E-08,2.37E-08
12.29,3.13E-05,-0.7854,4.81E-08,2.04E-08
12.31,3.13E-05,-0.7854,4.10E-08,1.76E-08
12.33,3.13E-05,-0.7854,3.50E-08,1.52E-08
12.35,3.13E-05,-0.7854,2.98E-08,1.31E-08
12.37,3.13E-05,-0.7854,2.55E-08,1.13E-08
12.39,3.13E-05,-0.7854,2.17E-08,9.74E-09
12.41,3.13E-05,-0.7854,1.85E-08,8.40E-09
12.43,3.13E-05,-0.7854,1.58E-08,7.24E-09
12.45,3.13E-05,-0.7854,1.35E-08,6.24E-09
12.47,3.13E-05,-0.7854,1.15E-08,5.38E-09
12.49,3.13E-05,-0.7854,9.81E-09,4.64E-09
12.51,3.13E-05,-0.7854,8.37E-09,4.00E-09
12.53,3.13E-05,-0.7854,7.14E-09,3.44E-09
12.55,3.13E-05,-0.7854,6.09E-09,2.97E-09
12.57,3.13E-05,-0.7854,5.20E-09,2.56E-09
12.59,3.13E-05,-0.7854,4.43E-09,2.20E-09
12.61,3.13E-05,-0.7854,3.78E-09,1.90E-09
12.63,3.13E-05,-0.7854,3.23E-09,1.64E-09
12.65,3.13E-05,-0.7854,2.75E-09,1.41E-09
12.67,3.13E-05,-0.7854,2.35E-09,1.21E-09
12.69,3.13E-05,-0.7854,2.00E-09,1.05E-09
12.71,3.13E-05,-0.7854,1.71E-09,9.01E-10
12.73,3.13E-05,-0.7854,1.46E-09,7.76E-10
12.75,3.13E-05,-0.7854,1.24E-09,6.68E-10
12.77,3.13E-05,-0.7854,1.06E-09,5.76E-10
12.79,3.13E-05,-0.7854,9.04E-10,4.96E-10
12.81,3.13E-05,-0.7854,7.71E-10,4.27E-10
12.83,3.13E-05,-0.7854,6.58E-10,3.68E-10
12.85,3.13E-05,-0.7854,5.61E-10,3.17E-10
12.87,3.13E-05,-0.7854,4.79E-10,2.73E-10
12.89,3.13E-05,-0.7854,4.08E-10,2.35E-10
12.91,3.13E-05,-0.7854,3.48E-10,2.02E-10
12.93,3.13E-05,-0.7854,2.97E-10,1.74E-10
12.95,3.13E-05,-0.7854,2.53E-10,1.50E-10
12.97,3.13E-05,-0.7854,2.16E-10,1.29E-10
12.99,3.13E-05,-0.7854,1.84E-10,1.11E-10
13.01,3.13E-05,-0.7854,1.57E-10,9.55E-11
13.03,3.13E-05,-0.7854,1.34E-10,8.22E-11
13.05,3.13E-05,-0.7854,1.14E-10,7.08E-11
13.07,3.13E-05,-0.7854,9.76E-11,6.09E-11
13.09,3.13E-05,-0.7854,8.32E-11,5.24E-11
13.11,3.13E-05,-0.7854,7.10E-11,4.51E-11
13.13,3.13E-05,-0.7854,6.06E-11,3.88E-11
13.15,3.13E-05,-0.7854,5.17E-11,3.34E-11
13.17,3.13E-05,-0.7854,4.41E-11,2.87E-11
13.19,3.13E-05,-0.7854,3.76E-11,2.47E-11
13.21,3.13E-05,-0.7854,3.21E-11,2.13E-11
13.23,3.13E-05,-0.7854,2.73E-11,1.83E-11
13.25,3.13E-05,-0.7854,2.33E-11,1.57E-11
13.27,3.13E-05,-0.7854,1.99E-11,1.35E-11
13.29,3.13E-05,-0.7854,1.70E-11,1.17E-11
13.31,3.13E-05,-0.7854,1.45E-11,1.00E-11
13.33,3.13E-05,-0.7854,1.23E-11,8.62E-12
13.35,3.13E-05,-0.7854,1.05E-11,7.42E-12
13.37,3.13E-05,-0.7854,8.98E-12,6.38E-12
13.39,3.13E-05,-0.7854,7.66E-12,5.49E-12
13.41,3.13E-05,-0.7854,6.53E-12,4.72E-12
13.43,3.13E-05,-0.7854,5.57E-12,4.06E-12
13.45,3.13E-05,-0.7854,4.75E-12,3.49E-12
13.47,3.13E-05,-0.7854,4.05E-12,3.00E-12
13.49,3.13E-05,-0.7854,3.46E-12,2.58E-12
13.51,3.13E-05,-0.7854,2.95E-12,2.22E-12
13.53,3.13E-05,-0.7854,2.51E-12,1.91E-12
13.55,3.13E-05,-0.7854,2.14E-12,1.64E-12
13.57,3.13E-05,-0.7854,1.83E-12,1.41E-12
13.59,3.13E-05,-0.7854,1.56E-12,1.21E-12
13.61,3.13E-05,-0.7854,1.33E-12,1.04E-12
13.63,3.13E-05,-0.7854,1.13E-12,8.97E-13
13.65,3.13E-05,-0.7854,9.67E-13,7.71E-13
13.67,3.13E-05,-0.7854,8.25E-13,6.63E-13
13.69,3.13E-05,-0.7854,7.04E-13,5.70E-13
13.71,3.13E-05,-0.7854,6.00E-13,4.90E-13
13.73,3.13E-05,-0.7854,5.12E-13,4.21E-13
13.75,3.13E-05,-0.7854,4.36E-13,3.62E-13
13.77,3.13E-05,-0.7854,3.72E-13,3.11E-13
13.79,3.13E-05,-0.7854,3.17E-13,2.67E-13
13.81,3.13E-05,-0.7854,2.71E-13,2.30E-13
13.83,3.13E-05,-0.7854,2.31E-13,1.98E-13
13.85,3.13E-05,-0.7854,1.97E-13,1.70E-13
13.87,3.13E-05,-0.7854,1.68E-13,1.46E-13
13.89,3.13E-05,-0.7854,1.43E-13,1.25E-13
13.91,3.13E-05,-0.7854,1.22E-13,1.07E-13
13.93,3.13E-05,-0.7854,1.04E-13,9.20E-14
13.95,3.13E-05,-0.7854,8.88E-14,7.89E-14
13.97,3.13E-05,-0.7854,7.58E-14,6.78E-14
13.99,3.13E-05,-0.7854,6.46E-14,5.84E-14
14.01,3.13E-05,-0.7854,5.50E-14,5.03E-14
14.03,3.13E-05,-0.7854,4.69E-14,4.33E-14
14.05,3.13E-05,-0.7854,4.00E-14,3.73E-14
14.07,3.13E-05,-0.7854,3.41E-14,3.22E-14
14.09,3.13E-05,-0.7854,2.91E-14,2.79E-14
14.11,3.13E-05,-0.7854,2.48E-14,2.39E-14
14.13,3.13E-05,-0.7854,2.12E-14,2.07E-14
14.15,3.13E-05,-0.7854,1.81E-14,1.78E-14
14.17,3.13E-05,-0.7854,1.54E-14,1.52E-14
14.19,3.13E-05,-0.7854,1.31E-14,1.32E-14
