result
72,7
0,0,0,0,0,0,0
0.05,0.005681,0.00764,0.006038,0.2272,0.3056,0.2415
0.1,0.02281,0.0302,0.02364,0.4579,0.5967,0.4627
0.15,0.05168,0.06691,0.05166,0.6966,0.8716,0.6581
0.2,0.09273,0.1169,0.08873,0.9447,1.129,0.8251
0.25,0.1464,0.1793,0.1334,1.2,1.366,0.9635
0.3,0.213,0.253,0.1844,1.46,1.584,1.075
0.35,0.2924,0.3371,0.2403,1.716,1.78,1.166
0.4,0.3845,0.4305,0.3004,1.962,1.956,1.241
0.45,0.4884,0.5322,0.364,2.19,2.111,1.309
0.5,0.6031,0.6411,0.431,2.391,2.246,1.377
0.55,0.727,0.7563,0.5015,2.559,2.364,1.452
0.6,0.8584,0.8771,0.5761,2.689,2.464,1.536
0.65,0.9952,1.002,0.655,2.777,2.548,1.629
0.7,1.135,1.131,0.7387,2.823,2.616,1.725
0.75,1.277,1.264,0.827,2.83,2.668,1.812
0.8,1.418,1.398,0.9192,2.806,2.701,1.88
0.85,1.557,1.533,1.014,2.757,2.717,1.919
0.9,1.693,1.669,1.11,2.69,2.711,1.923
0.95,1.826,1.804,1.205,2.612,2.685,1.893
1,1.954,1.937,1.299,2.526,2.635,1.833
1.05,2.078,2.067,1.388,2.433,2.562,1.752
1.1,2.197,2.192,1.473,2.334,2.464,1.657
1.15,2.311,2.313,1.554,2.226,2.342,1.553
1.2,2.419,2.426,1.629,2.108,2.198,1.441
1.25,2.521,2.532,1.698,1.979,2.032,1.321
1.3,2.617,2.629,1.761,1.835,1.847,1.194
1.35,2.704,2.716,1.818,1.673,1.646,1.06
1.4,2.783,2.793,1.867,1.489,1.432,0.9191
1.45,2.852,2.859,1.91,1.277,1.206,0.7731
1.5,2.91,2.913,1.945,1.032,0.9663,0.6208
1.55,2.954,2.955,1.972,0.7515,0.7083,0.4551
1.6,2.984,2.984,1.99,0.4392,0.4283,0.265
1.65,2.998,2.996,1.997,0.1159,0.07472,0.02986
1.7,2.996,2.991,1.992,-0.1853,-0.262,-0.2362
1.75,2.98,2.971,1.974,-0.4696,-0.5732,-0.501
1.8,2.95,2.935,1.943,-0.7421,-0.856,-0.7312
1.85,2.906,2.886,1.902,-1.005,-1.112,-0.9139
1.9,2.85,2.824,1.852,-1.259,-1.343,-1.052
1.95,2.781,2.752,1.797,-1.502,-1.553,-1.152
2,2.7,2.67,1.737,-1.731,-1.744,-1.225
2.05,2.608,2.578,1.674,-1.943,-1.916,-1.278
2.1,2.506,2.478,1.609,-2.134,-2.072,-1.319
2.15,2.396,2.371,1.542,-2.302,-2.211,-1.354
2.2,2.277,2.258,1.474,-2.445,-2.333,-1.388
2.25,2.152,2.138,1.403,-2.56,-2.436,-1.426
2.3,2.022,2.014,1.331,-2.649,-2.52,-1.47
2.35,1.888,1.887,1.256,-2.712,-2.585,-1.518
2.4,1.751,1.757,1.179,-2.749,-2.629,-1.571
2.45,1.613,1.624,1.099,-2.761,-2.653,-1.624
2.5,1.476,1.492,1.017,-2.748,-2.657,-1.675
2.55,1.339,1.359,0.9321,-2.71,-2.642,-1.72
2.6,1.205,1.228,0.8453,-2.648,-2.609,-1.757
2.65,1.075,1.099,0.7571,-2.563,-2.557,-1.782
2.7,0.9489,0.9727,0.668,-2.455,-2.488,-1.789
2.75,0.8292,0.8504,0.5791,-2.329,-2.402,-1.775
2.8,0.7161,0.7328,0.4915,-2.189,-2.301,-1.734
2.85,0.6102,0.6207,0.4068,-2.04,-2.184,-1.661
2.9,0.5117,0.5148,0.3266,-1.891,-2.051,-1.553
2.95,0.4207,0.416,0.2526,-1.745,-1.903,-1.408
3,0.3369,0.325,0.1868,-1.605,-1.737,-1.229
3.05,0.26,0.2427,0.1306,-1.468,-1.552,-1.021
3.1,0.1901,0.1704,0.08515,-1.326,-1.342,-0.7959
3.15,0.1278,0.1092,0.05107,-1.164,-1.104,-0.5683
3.2,0.07467,0.06081,0.02787,-0.9611,-0.8335,-0.36
3.25,0.03338,0.02664,0.01385,-0.6904,-0.5335,-0.2009
3.3,0.007855,0.007591,0.005579,-0.3307,-0.2284,-0.1299
3.35,-0.005128,-0.0005919,0.001861,-0.1886,-0.09895,-0.01882
3.4,-0.01162,-0.003369,0.002761,-0.07103,-0.01212,0.05481
3.45,-0.01287,-0.002691,0.006604,0.0211,0.03924,0.09891
3.5,-0.01013,-0.0001311,0.0121,0.08826,0.06315,0.1209
3.55,-0.004621,0.003135,0.0183,0.1322,0.0675,0.1273
