result
112,7
0,0,0,0,0,0,0
0.05,0.004969,0.0031,0.003258,0.1988,0.124,0.1303
0.1,0.01985,0.01228,0.01276,0.3965,0.2432,0.2496
0.15,0.04463,0.0273,0.02787,0.5945,0.3576,0.3551
0.2,0.07935,0.04793,0.04786,0.794,0.4675,0.4445
0.25,0.1241,0.07393,0.07187,0.9957,0.5728,0.5164
0.3,0.179,0.1051,0.09902,1.2,0.6734,0.5701
0.35,0.2442,0.1412,0.1284,1.406,0.7694,0.606
0.4,0.3197,0.1819,0.1591,1.614,0.8604,0.6252
0.45,0.4057,0.2271,0.1905,1.824,0.9462,0.63
0.5,0.5021,0.2764,0.2218,2.033,1.027,0.6237
0.55,0.609,0.3296,0.2525,2.242,1.101,0.61
0.6,0.7263,0.3864,0.2825,2.448,1.17,0.5937
0.65,0.8538,0.4465,0.3118,2.649,1.234,0.5795
0.7,0.9911,0.5096,0.3404,2.845,1.291,0.5721
0.75,1.138,0.5754,0.369,3.03,1.342,0.5757
0.8,1.294,0.6436,0.3981,3.202,1.387,0.5934
0.85,1.458,0.714,0.4284,3.357,1.427,0.6268
0.9,1.629,0.7862,0.4608,3.49,1.462,0.6756
0.95,1.806,0.8601,0.496,3.599,1.492,0.7374
1,1.989,0.9353,0.5344,3.681,1.517,0.808
1.05,2.174,1.012,0.5765,3.736,1.538,0.8817
1.1,2.362,1.089,0.6222,3.764,1.554,0.9524
1.15,2.55,1.167,0.6712,3.77,1.566,1.015
1.2,2.738,1.245,0.7231,3.758,1.574,1.065
1.25,2.926,1.324,0.7771,3.732,1.577,1.102
1.3,3.111,1.403,0.8328,3.697,1.575,1.127
1.35,3.295,1.482,0.8894,3.655,1.569,1.142
1.4,3.477,1.56,0.9465,3.608,1.559,1.148
1.45,3.656,1.638,1.004,3.557,1.546,1.147
1.5,3.833,1.714,1.061,3.502,1.529,1.14
1.55,4.006,1.79,1.118,3.443,1.51,1.128
1.6,4.177,1.865,1.174,3.378,1.487,1.111
1.65,4.344,1.939,1.228,3.308,1.461,1.088
1.7,4.507,2.011,1.282,3.232,1.432,1.06
1.75,4.667,2.082,1.334,3.149,1.4,1.027
1.8,4.822,2.151,1.385,3.059,1.364,0.9889
1.85,4.972,2.218,1.433,2.96,1.323,0.9459
1.9,5.118,2.283,1.479,2.852,1.278,0.898
1.95,5.257,2.346,1.523,2.735,1.228,0.8453
2,5.391,2.406,1.564,2.607,1.172,0.788
2.05,5.518,2.463,1.602,2.468,1.11,0.7263
2.1,5.637,2.517,1.637,2.316,1.041,0.6609
2.15,5.749,2.567,1.669,2.151,0.9658,0.5924
2.2,5.852,2.613,1.697,1.971,0.883,0.5217
2.25,5.946,2.655,1.721,1.777,0.7925,0.4499
2.3,6.029,2.692,1.742,1.568,0.6942,0.3782
2.35,6.102,2.724,1.76,1.343,0.5881,0.308
2.4,6.163,2.751,1.774,1.105,0.4752,0.2406
2.45,6.212,2.772,1.784,0.855,0.3572,0.1774
2.5,6.248,2.787,1.792,0.5971,0.2377,0.1205
2.55,6.272,2.796,1.797,0.3377,0.124,0.07228
2.6,6.281,2.799,1.794,0.05297,0.01098,-0.1874
2.65,6.277,2.797,1.779,-0.2166,-0.1074,-0.4091
2.7,6.26,2.788,1.756,-0.4752,-0.2304,-0.507
2.75,6.23,2.774,1.73,-0.726,-0.353,-0.5275
2.8,6.188,2.753,1.703,-0.9696,-0.4713,-0.5464
2.85,6.133,2.727,1.674,-1.206,-0.5833,-0.5899
2.9,6.067,2.695,1.644,-1.436,-0.6885,-0.6379
2.95,5.99,2.658,1.611,-1.658,-0.7872,-0.6671
3,5.902,2.616,1.577,-1.871,-0.8799,-0.6746
3.05,5.803,2.57,1.543,-2.073,-0.9672,-0.672
3.1,5.695,2.52,1.509,-2.263,-1.049,-0.6689
3.15,5.577,2.465,1.476,-2.439,-1.125,-0.6675
3.2,5.452,2.407,1.442,-2.602,-1.196,-0.6661
3.25,5.318,2.346,1.409,-2.751,-1.26,-0.6642
3.3,5.177,2.282,1.375,-2.887,-1.319,-0.6631
3.35,5.029,2.214,1.342,-3.01,-1.371,-0.6642
3.4,4.876,2.145,1.309,-3.12,-1.417,-0.6683
3.45,4.718,2.073,1.275,-3.217,-1.458,-0.6752
3.5,4.555,1.999,1.241,-3.304,-1.492,-0.6847
3.55,4.388,1.924,1.206,-3.379,-1.521,-0.6969
3.6,4.217,1.847,1.171,-3.443,-1.545,-0.7116
3.65,4.044,1.769,1.135,-3.497,-1.563,-0.7288
3.7,3.868,1.691,1.098,-3.54,-1.577,-0.7483
3.75,3.69,1.612,1.06,-3.574,-1.586,-0.77
3.8,3.511,1.532,1.021,-3.597,-1.59,-0.7937
3.85,3.33,1.453,0.9809,-3.61,-1.59,-0.8192
3.9,3.15,1.373,0.9393,-3.613,-1.585,-0.8464
3.95,2.969,1.294,0.8964,-3.605,-1.576,-0.875
4,2.79,1.216,0.8521,-3.585,-1.562,-0.9047
4.05,2.611,1.138,0.8062,-3.554,-1.544,-0.9353
4.1,2.434,1.062,0.7589,-3.511,-1.522,-0.9663
4.15,2.26,0.9863,0.71,-3.456,-1.496,-0.9971
4.2,2.089,0.9123,0.6595,-3.389,-1.465,-1.027
4.25,1.922,0.8399,0.6077,-3.308,-1.43,-1.055
4.3,1.759,0.7694,0.5546,-3.214,-1.391,-1.079
4.35,1.6,0.7009,0.5003,-3.107,-1.348,-1.098
4.4,1.448,0.6346,0.4453,-2.988,-1.302,-1.109
4.45,1.302,0.5708,0.39,-2.857,-1.251,-1.11
4.5,1.162,0.5096,0.335,-2.716,-1.197,-1.098
4.55,1.03,0.4512,0.2809,-2.568,-1.14,-1.07
4.6,0.9054,0.3957,0.2286,-2.415,-1.08,-1.023
4.65,0.7885,0.3432,0.1792,-2.261,-1.018,-0.9566
4.7,0.6792,0.2939,0.1337,-2.108,-0.9541,-0.869
4.75,0.5774,0.2478,0.09295,-1.96,-0.8883,-0.7614
4.8,0.483,0.2051,0.05804,-1.816,-0.8211,-0.6365
4.85,0.3956,0.1658,0.0297,-1.678,-0.7523,-0.4981
4.9,0.3151,0.1299,0.008466,-1.544,-0.6816,-0.3517
4.95,0.2412,0.09769,-0.005426,-1.409,-0.6081,-0.2043
5,0.1743,0.06922,-0.01215,-1.269,-0.5304,-0.0647
5.05,0.1148,0.04482,-0.01239,-1.112,-0.446,0.05497
5.1,0.06382,0.02489,-0.007596,-0.9257,-0.351,0.1369
5.15,0.02368,0.01016,-0.0004058,-0.6798,-0.2381,0.1507
5.2,-0.005157,0.0005208,0.007616,-0.4738,-0.1475,0.1702
5.25,-0.02445,-0.005238,0.01608,-0.2979,-0.0829,0.1684
5.3,-0.03565,-0.008323,0.02404,-0.1501,-0.04049,0.15
5.35,-0.04011,-0.009731,0.03081,-0.02837,-0.01583,0.1207
5.4,-0.03909,-0.01024,0.03597,0.0691,-0.004536,0.08573
5.45,-0.03376,-0.01042,0.03936,0.1442,-0.002604,0.0499
5.5,-0.02519,-0.01065,0.04102,0.1988,-0.006575,0.01675
5.55,-0.01435,-0.01115,0.04116,0.2347,-0.01362,-0.01133
