control
46,4
0,43,124.5,34.58
0.05,44.55,118.4,29.27
0.1,47.93,111.4,22.81
0.15,51.84,103.6,15.78
0.2,55.53,95.29,8.523
0.25,58.33,86.89,1.386
0.3,59.9,78.82,-5.482
0.35,60.63,71.3,-12.59
0.4,61.84,64.22,-21.48
0.45,65.23,57.28,-34.55
0.5,70.79,50.28,-52.47
0.55,73.94,43.31,-69.17
0.6,67.91,36.35,-73.72
0.65,53.56,27.77,-68.76
0.7,36.87,15.88,-74.11
0.75,8.994,6.184,-85.89
0.8,-41.79,5.901,-72.61
0.85,-96.03,2.089,-57.89
0.9,-147.5,-10.48,-62.51
0.95,-218.3,-5.728,-24.06
1,-293.3,-32.67,-21.14
1.05,-259.4,-34.31,-50.75
1.1,-222.2,-26.96,-62.6
1.15,-186.9,-11.5,-31.15
1.2,-142.1,-2.047,-15.62
1.25,-88.31,0.2847,-42.74
1.3,-43.78,4.703,-79.12
1.35,-16.15,15.96,-93.22
1.4,8.315,29.82,-85.32
1.45,47.46,38.98,-79.44
1.5,91.9,41.32,-95.49
1.55,104.1,46.16,-97.76
1.6,92.47,56.1,-53.51
1.65,95.28,62.67,-18.02
1.7,96.14,66.41,-24.24
1.75,73.39,72.87,-18.84
1.8,51.15,79.88,-1.956
1.85,37.81,86.75,11.31
1.9,30.07,94.48,21.05
1.95,28.09,104.1,27.58
2,34.89,116.1,29.17
2.05,35.62,99.34,21.55
2.1,27.66,85.4,15.19
2.15,21.63,73.38,9.8
2.2,16.48,63.63,5.652
2.25,11.89,56.18,2.729
