result
174,7
0,0,0,0,0,0,0
0.05,0.001656,0.001196,0.0007265,0.06622,0.04785,0.02906
0.1,0.006632,0.004756,0.00288,0.1328,0.09456,0.0571
0.15,0.01495,0.01062,0.006414,0.2,0.1402,0.08427
0.2,0.02666,0.01875,0.01128,0.2681,0.1847,0.1105
0.25,0.04179,0.02906,0.01744,0.3374,0.228,0.1359
0.3,0.06044,0.04152,0.02485,0.4082,0.2701,0.1603
0.35,0.08266,0.05605,0.03344,0.4809,0.311,0.1837
0.4,0.1086,0.07259,0.0432,0.5555,0.3506,0.2064
0.45,0.1383,0.09107,0.05406,0.6323,0.3888,0.2282
0.5,0.1719,0.1114,0.066,0.7114,0.4257,0.2494
0.55,0.2095,0.1336,0.07898,0.793,0.4611,0.2702
0.6,0.2512,0.1575,0.093,0.8769,0.495,0.2906
0.65,0.2972,0.1831,0.108,0.9633,0.5275,0.311
0.7,0.3476,0.2102,0.1241,1.052,0.5584,0.3317
0.75,0.4025,0.2389,0.1412,1.143,0.5879,0.3531
0.8,0.4619,0.269,0.1594,1.235,0.6158,0.3755
0.85,0.526,0.3004,0.1788,1.328,0.6423,0.3994
0.9,0.5948,0.3332,0.1994,1.423,0.6674,0.4253
0.95,0.6683,0.3671,0.2213,1.517,0.6911,0.4538
1,0.7465,0.4022,0.2448,1.61,0.7135,0.4853
1.05,0.8293,0.4384,0.2699,1.702,0.7348,0.5204
1.1,0.9167,0.4757,0.2968,1.791,0.755,0.5595
1.15,1.008,0.5139,0.3259,1.875,0.7744,0.6029
1.2,1.104,0.5531,0.3572,1.953,0.7931,0.6509
1.25,1.204,0.5932,0.391,2.025,0.8113,0.7033
1.3,1.306,0.6342,0.4275,2.088,0.8292,0.76
1.35,1.412,0.6762,0.4669,2.141,0.847,0.82
1.4,1.52,0.7189,0.5094,2.184,0.8649,0.8824
1.45,1.63,0.7626,0.5551,2.216,0.8829,0.9456
1.5,1.742,0.8072,0.6038,2.236,0.9013,1.008
1.55,1.854,0.8528,0.6556,2.246,0.92,1.067
1.6,1.966,0.8993,0.7102,2.246,0.9392,1.12
