control
173,4
0,5.859,53.69,1.876
0.05,5.899,53.58,1.785
0.1,5.938,53.47,1.705
0.15,6.008,53.35,1.613
0.2,6.109,53.23,1.512
0.25,6.238,53.11,1.402
0.3,6.394,52.98,1.283
0.35,6.574,52.85,1.158
0.4,6.776,52.71,1.027
0.45,6.996,52.57,0.8901
0.5,7.232,52.42,0.7491
0.55,7.479,52.27,0.6041
0.6,7.734,52.12,0.4555
0.65,7.992,51.96,0.3032
0.7,8.246,51.81,0.1469
0.75,8.492,51.65,-0.01437
0.8,8.722,51.5,-0.1821
0.85,8.931,51.36,-0.3587
0.9,9.11,51.22,-0.5473
0.95,9.253,51.09,-0.7523
1,9.354,50.98,-0.9792
1.05,9.405,50.88,-1.235
1.1,9.404,50.8,-1.528
1.15,9.348,50.75,-1.869
1.2,9.238,50.71,-2.267
1.25,9.077,50.71,-2.736
1.3,8.874,50.72,-3.287
1.35,8.642,50.75,-3.931
1.4,8.398,50.81,-4.677
1.45,8.162,50.87,-5.528
1.5,7.957,50.94,-6.483
1.55,7.806,51.01,-7.534
1.6,7.73,51.07,-8.662
1.65,7.745,51.11,-9.843
1.7,7.857,51.14,-11.05
1.75,8.066,51.13,-12.24
1.8,8.361,51.08,-13.39
1.85,8.721,51,-14.46
1.9,9.122,50.87,-15.45
1.95,9.532,50.71,-16.33
2,9.922,50.5,-17.1
2.05,10.26,50.25,-17.77
2.1,10.52,49.98,-18.35
2.15,10.68,49.67,-18.86
2.2,10.72,49.35,-19.3
2.25,10.64,49.02,-19.69
2.3,10.41,48.69,-20.04
2.35,10.05,48.36,-20.35
2.4,9.531,48.05,-20.61
2.45,8.868,47.75,-20.82
2.5,8.057,47.48,-20.98
2.55,7.099,47.23,-21.07
2.6,5.997,47.01,-21.08
2.65,4.754,46.82,-21.02
2.7,3.376,46.65,-20.86
2.75,1.871,46.5,-20.61
2.8,0.2498,46.36,-20.25
2.85,-1.474,46.24,-19.8
2.9,-3.285,46.12,-19.23
2.95,-5.162,46.01,-18.57
3,-7.085,45.89,-17.8
3.05,-9.027,45.78,-16.92
3.1,-10.96,45.66,-15.95
3.15,-12.86,45.54,-14.9
3.2,-14.69,45.42,-13.76
3.25,-16.43,45.3,-12.57
3.3,-18.04,45.2,-11.32
3.35,-19.51,45.1,-10.04
3.4,-20.8,45.02,-8.751
3.45,-21.91,44.97,-7.473
3.5,-22.84,44.94,-6.227
3.55,-23.57,44.95,-5.036
3.6,-24.12,44.99,-3.922
3.65,-24.51,45.05,-2.906
3.7,-24.76,45.14,-2.008
3.75,-24.91,45.25,-1.249
3.8,-24.99,45.34,-0.6514
3.85,-25.02,45.38,-0.2455
3.9,-25,45.33,-0.07887
3.95,-24.9,45.09,-0.2434
4,-40.79,45.08,-12.04
4.05,-38.18,44.65,-9.483
4.1,-34.74,43.73,-3.849
4.15,-31.86,43.13,-0.282
4.2,-29.49,42.94,0.074
4.25,-27.34,43.04,-1.404
4.3,-25.28,43.28,-3.055
4.35,-23.27,43.57,-4.105
4.4,-21.34,43.87,-4.641
4.45,-19.51,44.16,-5.051
4.5,-17.79,44.45,-5.608
4.55,-16.17,44.73,-6.355
4.6,-14.64,44.99,-7.209
4.65,-13.2,45.25,-8.078
4.7,-11.84,45.49,-8.915
4.75,-10.56,45.71,-9.718
4.8,-9.347,45.93,-10.49
4.85,-8.205,46.13,-11.25
4.9,-7.129,46.33,-11.98
4.95,-6.114,46.52,-12.67
5,-5.156,46.69,-13.33
5.05,-4.251,46.87,-13.95
5.1,-3.395,47.03,-14.53
5.15,-2.585,47.19,-15.06
5.2,-1.815,47.34,-15.54
5.25,-1.083,47.48,-15.97
5.3,-0.3861,47.62,-16.35
