result
90,7
0,0,0,0,0,0,0
0.05,0.008137,0.004784,0.005217,0.3255,0.1914,0.2087
0.1,0.03246,0.01891,0.02028,0.6474,0.3736,0.3938
0.15,0.07287,0.04193,0.04383,0.9688,0.5471,0.5486
0.2,0.1294,0.0734,0.07425,1.291,0.7118,0.6687
0.25,0.2021,0.1129,0.1097,1.615,0.8679,0.7527
0.3,0.291,0.16,0.1485,1.94,1.015,0.8014
0.35,0.3961,0.2142,0.189,2.264,1.153,0.8189
0.4,0.5174,0.2751,0.2296,2.584,1.282,0.8124
0.45,0.6545,0.3421,0.2696,2.898,1.4,0.792
0.5,0.8071,0.4148,0.3085,3.203,1.508,0.7699
0.55,0.9746,0.4927,0.3465,3.493,1.606,0.7588
0.6,1.156,0.5751,0.3844,3.762,1.693,0.7696
0.65,1.35,0.6617,0.4236,4.002,1.769,0.8096
0.7,1.556,0.7518,0.4655,4.206,1.835,0.8795
0.75,1.77,0.8449,0.5115,4.367,1.89,0.9725
0.8,1.991,0.9405,0.5624,4.482,1.935,1.075
0.85,2.217,1.038,0.6182,4.553,1.969,1.171
0.9,2.446,1.137,0.6784,4.589,1.992,1.246
0.95,2.676,1.237,0.7417,4.597,2.004,1.297
1,2.906,1.337,0.807,4.586,2.006,1.328
1.05,3.134,1.437,0.8736,4.562,1.998,1.347
1.1,3.362,1.537,0.9411,4.525,1.981,1.359
1.15,3.587,1.635,1.009,4.475,1.958,1.363
1.2,3.809,1.732,1.077,4.412,1.928,1.355
1.25,4.028,1.828,1.144,4.334,1.891,1.338
1.3,4.242,1.921,1.21,4.241,1.848,1.313
1.35,4.451,2.012,1.275,4.13,1.798,1.279
1.4,4.654,2.101,1.338,4.002,1.738,1.235
1.45,4.851,2.186,1.398,3.855,1.67,1.181
1.5,5.039,2.268,1.456,3.689,1.593,1.118
1.55,5.219,2.345,1.51,3.502,1.507,1.045
1.6,5.389,2.418,1.561,3.294,1.412,0.9632
1.65,5.548,2.486,1.607,3.063,1.309,0.8732
1.7,5.694,2.549,1.649,2.809,1.198,0.776
1.75,5.828,2.606,1.686,2.529,1.078,0.6741
1.8,5.946,2.656,1.717,2.223,0.948,0.5693
1.85,6.049,2.7,1.744,1.889,0.8077,0.4647
1.9,6.134,2.737,1.765,1.529,0.6552,0.3606
1.95,6.201,2.765,1.781,1.145,0.4896,0.2636
2,6.248,2.786,1.791,0.7446,0.3134,0.1472
2.05,6.274,2.797,1.792,0.2876,0.1336,-0.1189
2.1,6.278,2.799,1.779,-0.1371,-0.05134,-0.3871
2.15,6.261,2.791,1.756,-0.5385,-0.2415,-0.5463
2.2,6.225,2.775,1.727,-0.9247,-0.4279,-0.6101
2.25,6.169,2.749,1.695,-1.298,-0.6037,-0.6594
2.3,6.095,2.715,1.66,-1.658,-0.767,-0.727
2.35,6.004,2.673,1.622,-2.006,-0.9188,-0.7821
2.4,5.895,2.623,1.582,-2.338,-1.061,-0.7993
2.45,5.771,2.567,1.541,-2.649,-1.195,-0.7948
2.5,5.631,2.504,1.501,-2.934,-1.321,-0.7948
2.55,5.478,2.435,1.461,-3.195,-1.437,-0.8042
2.6,5.312,2.36,1.42,-3.431,-1.544,-0.8146
2.65,5.136,2.281,1.379,-3.642,-1.639,-0.8246
2.7,4.949,2.197,1.337,-3.828,-1.722,-0.8403
2.75,4.753,2.109,1.294,-3.991,-1.793,-0.8642
2.8,4.55,2.018,1.25,-4.132,-1.853,-0.8925
2.85,4.341,1.924,1.204,-4.253,-1.901,-0.9227
2.9,4.126,1.828,1.157,-4.352,-1.94,-0.9557
