result
270,7
0,0,0,0,0,0,0
0.05,0.000699,0.0005775,0.0003449,0.02796,0.0231,0.0138
0.1,0.002793,0.002298,0.001376,0.05579,0.04572,0.02746
0.15,0.00628,0.005137,0.003086,0.08369,0.06785,0.04094
0.2,0.01117,0.00907,0.005465,0.1117,0.08947,0.05424
0.25,0.01746,0.01407,0.008506,0.14,0.1106,0.06737
0.3,0.02517,0.02011,0.0122,0.1685,0.1311,0.08034
0.35,0.03431,0.02716,0.01654,0.1973,0.151,0.09314
0.4,0.04491,0.0352,0.02151,0.2264,0.1704,0.1058
0.45,0.05697,0.04418,0.02711,0.256,0.1891,0.1183
0.5,0.07052,0.05409,0.03334,0.286,0.2071,0.1307
0.55,0.08558,0.06488,0.04018,0.3165,0.2245,0.1429
0.6,0.1022,0.07652,0.04763,0.3475,0.2412,0.1551
0.65,0.1203,0.08899,0.05568,0.3789,0.2573,0.1671
0.7,0.1401,0.1022,0.06433,0.411,0.2726,0.1791
0.75,0.1615,0.1162,0.07359,0.4435,0.2872,0.191
0.8,0.1845,0.1309,0.08344,0.4766,0.3011,0.2029
0.85,0.2091,0.1463,0.09388,0.5102,0.3143,0.2149
0.9,0.2355,0.1623,0.1049,0.5442,0.3268,0.2268
0.95,0.2636,0.179,0.1166,0.5787,0.3386,0.2389
1,0.2934,0.1962,0.1288,0.6136,0.3496,0.251
1.05,0.3249,0.2139,0.1417,0.6489,0.36,0.2633
1.1,0.3583,0.2322,0.1551,0.6844,0.3698,0.2758
1.15,0.3934,0.2509,0.1692,0.7201,0.3789,0.2886
1.2,0.4303,0.27,0.184,0.7559,0.3873,0.3017
1.25,0.469,0.2896,0.1994,0.7916,0.3952,0.3151
1.3,0.5094,0.3096,0.2155,0.8271,0.4026,0.329
1.35,0.5517,0.3299,0.2323,0.8624,0.4095,0.3433
1.4,0.5957,0.3505,0.2498,0.8972,0.4159,0.3582
1.45,0.6414,0.3714,0.2681,0.9313,0.4219,0.3737
1.5,0.6888,0.3927,0.2872,0.9647,0.4276,0.3898
1.55,0.7379,0.4142,0.3071,0.997,0.4329,0.4066
1.6,0.7885,0.436,0.3279,1.028,0.4381,0.4241
1.65,0.8406,0.458,0.3495,1.058,0.4432,0.4422
1.7,0.8943,0.4803,0.3721,1.086,0.4482,0.4611
1.75,0.9492,0.5028,0.3956,1.113,0.4531,0.4807
1.8,1.005,0.5256,0.4202,1.137,0.4582,0.5009
1.85,1.063,0.5486,0.4457,1.159,0.4635,0.5217
1.9,1.121,0.5719,0.4723,1.18,0.469,0.5429
1.95,1.181,0.5955,0.5,1.197,0.4749,0.5644
2,1.241,0.6195,0.5287,1.213,0.4812,0.5861
2.05,1.302,0.6437,0.5586,1.226,0.488,0.6078
2.1,1.364,0.6683,0.5895,1.237,0.4954,0.6293
2.15,1.426,0.6932,0.6215,1.245,0.5034,0.6504
2.2,1.488,0.7186,0.6545,1.252,0.512,0.6707
2.25,1.551,0.7445,0.6885,1.256,0.5213,0.6901
2.3,1.614,0.7708,0.7234,1.258,0.5314,0.7083
2.35,1.677,0.7976,0.7593,1.259,0.5421,0.725
2.4,1.74,0.825,0.7959,1.259,0.5536,0.7401
2.45,1.803,0.853,0.8332,1.257,0.5657,0.7534
2.5,1.865,0.8816,0.8711,1.255,0.5783,0.7646
2.55,1.928,0.9108,0.9096,1.252,0.5914,0.7737
