result
58,7
0,0,0,0,0,0,0
0.05,0.008324,0.01169,0.008747,0.333,0.4674,0.3499
0.1,0.0335,0.04607,0.03405,0.6738,0.9079,0.6624
0.15,0.07613,0.1017,0.07382,1.031,1.317,0.9291
0.2,0.137,0.177,0.1257,1.403,1.692,1.148
0.25,0.2168,0.27,0.1874,1.784,2.03,1.323
0.3,0.3155,0.3789,0.257,2.158,2.327,1.464
0.35,0.4324,0.5017,0.333,2.51,2.585,1.585
0.4,0.566,0.6365,0.415,2.822,2.804,1.704
0.45,0.7138,0.7812,0.5032,3.078,2.985,1.835
0.5,0.8726,0.9341,0.5983,3.264,3.132,1.985
0.55,1.039,1.094,0.7013,3.376,3.245,2.148
0.6,1.209,1.258,0.8123,3.418,3.325,2.304
0.65,1.38,1.425,0.9302,3.404,3.37,2.421
0.7,1.549,1.594,1.052,3.353,3.38,2.471
0.75,1.715,1.762,1.175,3.28,3.351,2.444
0.8,1.877,1.928,1.295,3.192,3.281,2.354
0.85,2.034,2.089,1.409,3.088,3.168,2.232
0.9,2.185,2.244,1.518,2.965,3.01,2.095
0.95,2.329,2.389,1.619,2.818,2.805,1.94
1,2.466,2.523,1.711,2.642,2.557,1.752
1.05,2.592,2.644,1.793,2.433,2.27,1.527
1.1,2.708,2.749,1.864,2.18,1.953,1.269
1.15,2.809,2.838,1.92,1.87,1.615,0.9872
1.2,2.892,2.91,1.963,1.483,1.251,0.6878
1.25,2.954,2.962,1.99,1.002,0.8431,0.3693
1.3,2.989,2.992,2.006,0.4021,0.3392,0.2763
1.35,2.996,2.996,2.012,-0.1357,-0.1649,-0.04786
1.4,2.977,2.976,1.997,-0.6239,-0.6578,-0.5604
1.45,2.934,2.932,1.957,-1.085,-1.107,-1.001
1.5,2.869,2.866,1.901,-1.528,-1.502,-1.234
1.55,2.783,2.783,1.837,-1.945,-1.855,-1.316
1.6,2.676,2.682,1.77,-2.321,-2.176,-1.343
1.65,2.552,2.566,1.701,-2.647,-2.468,-1.374
1.7,2.413,2.436,1.631,-2.921,-2.728,-1.426
1.75,2.261,2.294,1.557,-3.144,-2.949,-1.506
1.8,2.1,2.142,1.479,-3.318,-3.124,-1.615
1.85,1.931,1.983,1.395,-3.446,-3.251,-1.747
1.9,1.757,1.818,1.304,-3.53,-3.329,-1.888
1.95,1.579,1.651,1.207,-3.566,-3.361,-2.024
2,1.401,1.483,1.103,-3.549,-3.353,-2.145
2.05,1.226,1.317,0.9932,-3.472,-3.31,-2.247
2.1,1.055,1.153,0.8794,-3.334,-3.234,-2.324
2.15,0.8932,0.9939,0.7625,-3.139,-3.126,-2.37
2.2,0.7419,0.8411,0.6443,-2.897,-2.988,-2.376
2.25,0.6036,0.6959,0.527,-2.621,-2.82,-2.329
2.3,0.4794,0.5598,0.4137,-2.33,-2.623,-2.217
2.35,0.3697,0.4342,0.3078,-2.046,-2.398,-2.027
2.4,0.2738,0.3207,0.2134,-1.783,-2.143,-1.755
2.45,0.1905,0.2208,0.1344,-1.543,-1.853,-1.408
2.5,0.1193,0.1366,0.07397,-1.305,-1.516,-1.01
2.55,0.06103,0.07074,0.03364,-1.024,-1.119,-0.6039
2.6,0.0196,0.02633,0.01201,-0.6333,-0.6574,-0.2618
2.65,-0.005868,0.0003401,0.00303,-0.3853,-0.3822,-0.09723
2.7,-0.02021,-0.01372,0.0009931,-0.1883,-0.1803,0.01576
2.75,-0.02582,-0.01929,0.003492,-0.03624,-0.04238,0.08418
2.8,-0.02484,-0.01928,0.00855,0.07532,0.04298,0.1182
2.85,-0.0192,-0.01601,0.0147,0.1505,0.08772,0.1279
