tanh2
18,18
     0,    -2, -1.75,  -1.5, -1.25,    -1, -0.75,  -0.5, -0.25,     0,  0.25,   0.5,  0.75,     1,  1.25,   1.5,  1.75,     2
    -2,    -1,    -1,    -1,    -1,    -1,    -1,-0.9999,-0.9801,0.1974, 0.991,0.9999,     1,     1,     1,     1,     1,     1
 -1.75,    -1,    -1,    -1,    -1,    -1,    -1,-0.9999,-0.9811,0.1732,0.9905,0.9999,     1,     1,     1,     1,     1,     1
  -1.5,    -1,    -1,    -1,    -1,    -1,    -1,-0.9999,-0.982,0.1489,0.9901,0.9999,     1,     1,     1,     1,     1,     1
 -1.25,    -1,    -1,    -1,    -1,    -1,    -1,-0.9999,-0.9828,0.1244,0.9896,0.9999,     1,     1,     1,     1,     1,     1
    -1,    -1,    -1,    -1,    -1,    -1,    -1,-0.9999,-0.9837,0.09967, 0.989,0.9999,     1,     1,     1,     1,     1,     1
 -0.75,    -1,    -1,    -1,    -1,    -1,    -1,-0.9999,-0.9845,0.07486,0.9885,0.9999,     1,     1,     1,     1,     1,     1
  -0.5,    -1,    -1,    -1,    -1,    -1,    -1,-0.9999,-0.9852,0.04996,0.9879,0.9999,     1,     1,     1,     1,     1,     1
 -0.25,    -1,    -1,    -1,    -1,    -1,    -1,-0.9999,-0.9859,0.02499,0.9873,0.9999,     1,     1,     1,     1,     1,     1
     0,    -1,    -1,    -1,    -1,    -1,    -1,-0.9999,-0.9866,     0,0.9866,0.9999,     1,     1,     1,     1,     1,     1
  0.25,    -1,    -1,    -1,    -1,    -1,    -1,-0.9999,-0.9873,-0.02499,0.9859,0.9999,     1,     1,     1,     1,     1,     1
   0.5,    -1,    -1,    -1,    -1,    -1,    -1,-0.9999,-0.9879,-0.04996,0.9852,0.9999,     1,     1,     1,     1,     1,     1
  0.75,    -1,    -1,    -1,    -1,    -1,    -1,-0.9999,-0.9885,-0.07486,0.9845,0.9999,     1,     1,     1,     1,     1,     1
     1,    -1,    -1,    -1,    -1,    -1,    -1,-0.9999,-0.989,-0.09967,0.9837,0.9999,     1,     1,     1,     1,     1,     1
  1.25,    -1,    -1,    -1,    -1,    -1,    -1,-0.9999,-0.9896,-0.1244,0.9828,0.9999,     1,     1,     1,     1,     1,     1
   1.5,    -1,    -1,    -1,    -1,    -1,    -1,-0.9999,-0.9901,-0.1489, 0.982,0.9999,     1,     1,     1,     1,     1,     1
  1.75,    -1,    -1,    -1,    -1,    -1,    -1,-0.9999,-0.9905,-0.1732,0.9811,0.9999,     1,     1,     1,     1,     1,     1
     2,    -1,    -1,    -1,    -1,    -1,    -1,-0.9999,-0.991,-0.1974,0.9801,0.9999,     1,     1,     1,     1,     1,     1
