sigmoid2
18,18
     0,    -2, -1.75,  -1.5, -1.25,    -1, -0.75,  -0.5, -0.25,     0,  0.25,   0.5,  0.75,     1,  1.25,   1.5,  1.75,     2
    -2,2.517e-009,3.067e-008,3.736e-007,4.552e-006,5.545e-005,0.0006751,0.008163,0.09112,0.5498, 0.937,0.9945,0.9995,     1,     1,     1,     1,     1
 -1.75,2.455e-009,2.991e-008,3.644e-007,4.439e-006,5.408e-005,0.0006584,0.007963,0.08907,0.5436,0.9355,0.9944,0.9995,     1,     1,     1,     1,     1
  -1.5,2.395e-009,2.917e-008,3.554e-007,4.33e-006,5.274e-005,0.0006422,0.007768,0.08707,0.5374, 0.934,0.9942,0.9995,     1,     1,     1,     1,     1
 -1.25,2.336e-009,2.845e-008,3.466e-007,4.223e-006,5.144e-005,0.0006263,0.007577,0.0851,0.5312,0.9325,0.9941,0.9995,     1,     1,     1,     1,     1
    -1,2.278e-009,2.775e-008,3.381e-007,4.119e-006,5.017e-005,0.0006109,0.007392,0.08317, 0.525,0.9309,0.9939,0.9995,     1,     1,     1,     1,     1
 -0.75,2.222e-009,2.707e-008,3.297e-007,4.017e-006,4.893e-005,0.0005958,0.00721,0.08129,0.5187,0.9292,0.9938,0.9995,     1,     1,     1,     1,     1
  -0.5,2.167e-009,2.64e-008,3.216e-007,3.918e-006,4.773e-005,0.0005811,0.007034,0.07944,0.5125,0.9276,0.9936,0.9995,     1,     1,     1,     1,     1
 -0.25,2.113e-009,2.575e-008,3.136e-007,3.821e-006,4.655e-005,0.0005668,0.006861,0.07763,0.5062,0.9259,0.9935,0.9995,     1,     1,     1,     1,     1
     0,2.061e-009,2.511e-008,3.059e-007,3.727e-006,4.54e-005,0.0005528,0.006693,0.07586,   0.5,0.9241,0.9933,0.9994,     1,     1,     1,     1,     1
  0.25,2.01e-009,2.449e-008,2.983e-007,3.635e-006,4.428e-005,0.0005391,0.006529,0.07412,0.4938,0.9224,0.9931,0.9994,     1,     1,     1,     1,     1
   0.5,1.961e-009,2.389e-008,2.91e-007,3.545e-006,4.318e-005,0.0005258,0.006369,0.07243,0.4875,0.9206, 0.993,0.9994,     1,     1,     1,     1,     1
  0.75,1.912e-009,2.33e-008,2.838e-007,3.457e-006,4.212e-005,0.0005129,0.006212,0.07076,0.4813,0.9187,0.9928,0.9994,     1,     1,     1,     1,     1
     1,1.865e-009,2.272e-008,2.768e-007,3.372e-006,4.108e-005,0.0005002,0.00606,0.06914, 0.475,0.9168,0.9926,0.9994,0.9999,     1,     1,     1,     1
  1.25,1.819e-009,2.216e-008,2.7e-007,3.289e-006,4.006e-005,0.0004879,0.005911,0.06755,0.4688,0.9149,0.9924,0.9994,0.9999,     1,     1,     1,     1
   1.5,1.774e-009,2.161e-008,2.633e-007,3.208e-006,3.907e-005,0.0004758,0.005766,0.06599,0.4626,0.9129,0.9922,0.9994,0.9999,     1,     1,     1,     1
  1.75,1.73e-009,2.108e-008,2.568e-007,3.128e-006,3.811e-005,0.0004641,0.005624,0.06446,0.4564,0.9109, 0.992,0.9993,0.9999,     1,     1,     1,     1
     2,1.688e-009,2.056e-008,2.505e-007,3.051e-006,3.717e-005,0.0004526,0.005486,0.06297,0.4502,0.9089,0.9918,0.9993,0.9999,     1,     1,     1,     1
