WV
9,9
0.0594,-0.01946,-0.008532,0.008793,-0.318,-0.1191,-0.04079,0.1415,0.07555
0.0325,0.01401,0.0231,-0.01255,-0.1191,0.1267,0.0338,0.06951,0.01683
0.06721,0.08064,0.03243,0.03136,-0.04079,0.0338,0.06002,0.1064,0.1415
0.06207,0.2178,0.1293,0.02999,0.01423,-0.1224,0.0227,-0.03829,0.05726
-0.498,-0.2388,0.05747,-0.1747,-0.1224,2.053,0.08064,-0.1218,-0.2292
-0.06159,0.005745,0.004249,-0.02372,0.0227,0.08064,0.09998,-0.04043,-0.03829
-0.1381,0.5634,0.265,0.1672,-0.5969,-0.2085,-0.2321,-0.3472,-0.08994
-0.08664,0.3087,0.1358,0.09841,-0.2085,-0.06442,-0.004865,-0.1104,0.01078
-0.1935,-0.3502,-0.1443,-0.1007,-0.2321,-0.004865,-0.03198,-0.1223,-0.3472
