WV
9,9
0.08183,-0.1676,-0.08019,-0.0401,-0.5242,-0.2033,-0.08901,0.2653,-0.06462
0.05195,-0.0525,-0.008872,-0.03431,-0.2033,0.0929,0.015,0.1227,-0.04502
0.121,0.08849,0.03507,0.03182,-0.08901,0.015,0.04791,0.1822,0.2653
0.08451,0.07338,0.06562,-0.0111,0.02548,-0.122,0.01422,-0.00207,0.1306
-0.4907,-0.3095,0.02623,-0.1948,-0.122,2.051,0.07565,-0.1099,-0.212
-0.05216,-0.03497,-0.0137,-0.03514,0.01422,0.07565,0.09395,-0.02586,-0.00207
-0.2295,0.7813,0.3655,0.2298,-0.5669,-0.1811,-0.151,-0.5687,0.05115
-0.1219,0.4234,0.1886,0.1314,-0.1811,-0.04618,0.03477,-0.1945,0.124
-0.2843,-0.4312,-0.1797,-0.1241,-0.151,0.03477,0.01762,-0.2518,-0.5687
