control
216,4
0,3.471,52.21,1.066
0.05,3.484,52.14,1.044
0.1,3.502,52.07,1.028
0.15,3.532,52,1.013
0.2,3.574,51.93,0.9991
0.25,3.626,51.85,0.9857
0.3,3.688,51.77,0.973
0.35,3.761,51.68,0.961
0.4,3.842,51.6,0.9496
0.45,3.932,51.51,0.9386
0.5,4.03,51.42,0.9278
0.55,4.135,51.32,0.917
0.6,4.247,51.23,0.9058
0.65,4.363,51.13,0.8939
0.7,4.483,51.04,0.8807
0.75,4.606,50.94,0.8656
0.8,4.73,50.85,0.8481
0.85,4.854,50.76,0.8271
0.9,4.976,50.67,0.8017
0.95,5.094,50.59,0.7707
1,5.207,50.51,0.7327
1.05,5.313,50.44,0.6861
1.1,5.41,50.37,0.6289
1.15,5.497,50.32,0.5591
1.2,5.572,50.27,0.4739
1.25,5.636,50.23,0.3708
1.3,5.687,50.2,0.2465
1.35,5.727,50.19,0.09758
1.4,5.757,50.19,-0.07959
1.45,5.781,50.2,-0.2889
1.5,5.801,50.23,-0.5342
1.55,5.825,50.27,-0.8191
1.6,5.858,50.33,-1.147
1.65,5.909,50.4,-1.521
1.7,5.986,50.47,-1.942
1.75,6.098,50.56,-2.411
1.8,6.255,50.65,-2.927
1.85,6.463,50.75,-3.488
1.9,6.731,50.84,-4.088
1.95,7.061,50.93,-4.721
2,7.457,51,-5.38
2.05,7.918,51.05,-6.057
2.1,8.439,51.08,-6.743
2.15,9.016,51.08,-7.428
2.2,9.64,51.04,-8.104
2.25,10.3,50.96,-8.766
2.3,10.99,50.84,-9.407
2.35,11.69,50.68,-10.03
2.4,12.39,50.47,-10.62
2.45,13.08,50.22,-11.19
2.5,13.74,49.94,-11.75
2.55,14.37,49.63,-12.29
2.6,14.95,49.3,-12.83
2.65,15.47,48.96,-13.36
2.7,15.92,48.61,-13.91
2.75,16.3,48.27,-14.46
2.8,16.59,47.95,-15.03
2.85,16.79,47.65,-15.62
2.9,16.89,47.39,-16.23
2.95,16.88,47.17,-16.85
3,16.76,46.98,-17.49
3.05,16.51,46.84,-18.13
3.1,16.14,46.74,-18.78
3.15,15.63,46.67,-19.41
3.2,14.96,46.65,-20.04
3.25,14.14,46.65,-20.64
3.3,13.15,46.67,-21.21
3.35,12.06,46.63,-21.56
3.4,10.85,46.51,-21.7
3.45,9.398,46.48,-21.89
3.5,7.729,46.52,-22.1
3.55,5.869,46.62,-22.29
3.6,3.838,46.75,-22.43
3.65,1.65,46.9,-22.49
3.7,-0.6857,47.05,-22.45
3.75,-3.159,47.2,-22.3
3.8,-5.75,47.32,-22.03
3.85,-8.389,47.39,-21.56
3.9,-11.06,47.41,-20.9
3.95,-13.72,47.4,-20.07
4,-16.35,47.36,-19.06
4.05,-18.87,47.31,-17.88
4.1,-21.24,47.26,-16.54
4.15,-23.38,47.2,-15.04
4.2,-25.25,47.15,-13.4
4.25,-26.78,47.12,-11.66
4.3,-27.93,47.11,-9.854
4.35,-28.67,47.13,-8.028
4.4,-28.98,47.18,-6.237
4.45,-28.88,47.27,-4.534
4.5,-28.4,47.38,-2.974
4.55,-27.61,47.52,-1.602
4.6,-26.57,47.65,-0.4555
4.65,-25.4,47.76,0.4438
4.7,-24.19,47.82,1.086
4.75,-23.03,47.78,1.469
4.8,-21.99,47.6,1.596
4.85,-21.11,47.23,1.462
4.9,-20.41,46.6,1.046
4.95,-19.84,45.67,0.2928
5,-19.34,44.34,-0.939
5.05,-30.15,48.02,-7.934
5.1,-28.08,47.51,-6.292
5.15,-25.44,46.46,-2.783
5.2,-23.27,45.7,-0.3112
5.25,-21.52,45.35,0.3368
5.3,-20.02,45.28,-0.2652
5.35,-18.64,45.36,-1.24
5.4,-17.34,45.49,-2.037
5.45,-16.1,45.63,-2.529
5.5,-14.96,45.77,-2.836
5.55,-13.91,45.92,-3.116
5.6,-12.94,46.06,-3.457
5.65,-12.04,46.2,-3.869
5.7,-11.21,46.34,-4.323
5.75,-10.43,46.46,-4.788
5.8,-9.696,46.58,-5.245
5.85,-9.004,46.7,-5.69
5.9,-8.349,46.81,-6.125
5.95,-7.728,46.91,-6.553
6,-7.136,47.01,-6.973
6.05,-6.572,47.1,-7.385
6.1,-6.031,47.19,-7.787
6.15,-5.512,47.28,-8.178
6.2,-5.013,47.36,-8.556
6.25,-4.53,47.44,-8.921
6.3,-4.063,47.52,-9.271
6.35,-3.611,47.59,-9.606
6.4,-3.171,47.67,-9.925
6.45,-2.743,47.74,-10.23
6.5,-2.326,47.8,-10.52
6.55,-1.919,47.87,-10.78
6.6,-1.522,47.93,-11.04
6.65,-1.133,47.99,-11.27
6.7,-0.7517,48.05,-11.48
6.75,-0.3785,48.1,-11.68
6.8,-0.0127,48.16,-11.86
6.85,0.346,48.21,-12.02
6.9,0.6979,48.26,-12.15
6.95,1.043,48.31,-12.27
7,1.382,48.36,-12.37
7.05,1.714,48.4,-12.45
7.1,2.039,48.45,-12.5
7.15,2.358,48.49,-12.54
7.2,2.671,48.53,-12.56
7.25,2.976,48.57,-12.55
7.3,3.275,48.61,-12.53
7.35,3.567,48.64,-12.48
7.4,3.851,48.68,-12.41
7.45,4.127,48.71,-12.33
7.5,4.396,48.75,-12.22
7.55,4.656,48.78,-12.09
7.6,4.907,48.81,-11.95
7.65,5.15,48.84,-11.78
7.7,5.382,48.87,-11.59
7.75,5.604,48.9,-11.39
7.8,5.816,48.92,-11.16
7.85,6.016,48.95,-10.92
7.9,6.204,48.97,-10.66
7.95,6.38,49,-10.38
8,6.542,49.02,-10.09
8.05,6.689,49.05,-9.775
8.1,6.822,49.07,-9.448
8.15,6.939,49.09,-9.106
8.2,7.04,49.12,-8.749
8.25,7.123,49.14,-8.379
8.3,7.188,49.16,-7.995
8.35,7.233,49.19,-7.6
8.4,7.259,49.22,-7.194
8.45,7.264,49.24,-6.778
8.5,7.248,49.27,-6.353
8.55,7.211,49.3,-5.919
8.6,7.151,49.34,-5.479
8.65,7.068,49.38,-5.033
8.7,6.963,49.42,-4.583
8.75,6.836,49.46,-4.129
8.8,6.687,49.51,-3.674
8.85,6.518,49.56,-3.217
8.9,6.328,49.62,-2.761
8.95,6.121,49.69,-2.306
9,5.897,49.76,-1.854
9.05,5.66,49.84,-1.406
9.1,5.412,49.94,-0.9632
9.15,5.155,50.04,-0.5261
9.2,4.894,50.15,-0.09603
9.25,4.631,50.27,0.3262
9.3,4.37,50.4,0.7398
9.35,4.114,50.55,1.144
9.4,3.866,50.72,1.537
9.45,3.63,50.9,1.92
9.5,3.408,51.1,2.29
9.55,3.202,51.32,2.647
9.6,3.016,51.57,2.988
9.65,2.852,51.84,3.312
9.7,2.711,52.14,3.615
9.75,2.599,52.46,3.892
9.8,2.518,52.82,4.133
9.85,2.476,53.2,4.324
9.9,2.488,53.62,4.439
9.95,2.578,54.07,4.43
10,2.805,54.54,4.203
10.05,3.318,55,3.545
10.1,4.566,55.41,1.898
10.15,4.761,51.13,-2.389
10.2,4.638,50.83,-2.491
10.25,4.461,50.47,-2.493
10.3,4.216,50.07,-2.379
10.35,3.917,49.68,-2.172
10.4,3.575,49.32,-1.898
10.45,3.2,48.99,-1.582
10.5,2.798,48.72,-1.245
10.55,2.378,48.5,-0.9077
10.6,1.946,48.35,-0.5866
10.65,1.51,48.26,-0.2938
10.7,1.078,48.22,-0.03808
10.75,0.6596,48.24,0.1754
