WV
9,9
-0.007103,-0.05227,-0.02032,-0.02532,0.01249,0.008657,0.01697,-0.01795,-0.06347
-0.03691,-0.04936,-0.004239,-0.04325,0.008657,0.1767,0.0552,-0.01324,-0.0819
-0.02222,-0.03105,-0.01605,-0.01539,0.01697,0.0552,0.06467,0.0193,-0.01795
-0.05932,-0.08984,-0.0215,-0.07582,0.1065,-0.06732,0.0751,-0.03657,-0.1763
-0.5416,-0.3507,0.00132,-0.2136,-0.06732,2.083,0.1086,-0.1123,-0.3044
-0.07521,0.01079,0.001749,-0.02337,0.0751,0.1086,0.1242,-0.02113,-0.03657
0.05895,0.1098,0.036,0.04243,0.0004357,0.01698,-0.03364,-0.04869,0.04906
0.008535,0.1078,0.03627,0.04654,0.01698,0.02006,0.06881,0.01957,0.06731
-0.02449,-0.1427,-0.06032,-0.02771,-0.03364,0.06881,0.03055,0.03671,-0.04869
