control
401,4
0,28.45,67.14,13.31
0.01049,28.38,67.04,13.11
0.02097,28.36,66.95,12.89
0.03146,28.36,66.87,12.63
0.04194,28.38,66.77,12.35
0.05243,28.44,66.68,12.04
0.06291,28.52,66.59,11.71
0.0734,28.62,66.49,11.34
0.08389,28.75,66.4,10.95
0.09437,28.9,66.3,10.54
0.1049,29.07,66.2,10.1
0.1153,29.27,66.09,9.629
0.1258,29.49,65.99,9.138
0.1363,29.72,65.88,8.624
0.1468,29.98,65.77,8.086
0.1573,30.25,65.66,7.526
0.1678,30.54,65.55,6.944
0.1783,30.84,65.43,6.341
0.1887,31.16,65.32,5.718
0.1992,31.5,65.2,5.076
0.2097,31.84,65.08,4.416
0.2202,32.2,64.95,3.74
0.2307,32.56,64.83,3.048
0.2412,32.93,64.7,2.342
0.2517,33.31,64.57,1.624
0.2621,33.69,64.44,0.8953
0.2726,34.07,64.31,0.1579
0.2831,34.46,64.17,-0.5863
0.2936,34.84,64.04,-1.336
0.3041,35.22,63.9,-2.088
0.3146,35.59,63.77,-2.84
0.3251,35.95,63.63,-3.592
0.3355,36.3,63.49,-4.34
0.346,36.64,63.35,-5.082
0.3565,36.96,63.22,-5.817
0.367,37.27,63.08,-6.543
0.3775,37.55,62.94,-7.257
0.388,37.81,62.8,-7.958
0.3985,38.05,62.67,-8.645
0.4089,38.26,62.53,-9.316
0.4194,38.45,62.39,-9.971
0.4299,38.6,62.26,-10.61
0.4404,38.72,62.13,-11.23
0.4509,38.81,61.99,-11.83
0.4614,38.87,61.86,-12.41
0.4719,38.89,61.73,-12.98
0.4823,38.87,61.6,-13.54
0.4928,38.83,61.47,-14.07
0.5033,38.74,61.34,-14.6
0.5138,38.62,61.21,-15.12
0.5243,38.46,61.08,-15.63
0.5348,38.27,60.95,-16.14
0.5453,38.05,60.81,-16.65
0.5557,37.8,60.68,-17.16
0.5662,37.52,60.54,-17.69
0.5767,37.21,60.41,-18.23
0.5872,36.87,60.27,-18.78
0.5977,36.52,60.12,-19.37
0.6082,36.14,59.97,-19.98
0.6187,35.75,59.82,-20.63
0.6291,35.35,59.66,-21.33
0.6396,34.94,59.5,-22.07
0.6501,34.53,59.32,-22.86
0.6606,34.12,59.15,-23.72
0.6711,33.71,58.96,-24.64
0.6816,33.31,58.77,-25.63
0.6921,32.92,58.56,-26.69
0.7025,32.55,58.35,-27.83
0.713,32.19,58.13,-29.05
0.7235,31.87,57.9,-30.34
0.734,31.56,57.66,-31.71
0.7445,31.29,57.41,-33.16
0.755,31.05,57.16,-34.69
0.7655,30.84,56.89,-36.28
0.7759,30.66,56.62,-37.94
0.7864,30.52,56.33,-39.65
0.7969,30.42,56.04,-41.42
0.8074,30.34,55.74,-43.22
0.8179,30.3,55.44,-45.05
0.8284,30.29,55.13,-46.91
