control
400,4
0,10.34,54.77,3.743
0.01638,10.34,54.75,3.683
0.03277,10.35,54.74,3.64
0.04915,10.37,54.73,3.592
0.06554,10.4,54.72,3.537
0.08192,10.43,54.71,3.476
0.0983,10.47,54.7,3.409
0.1147,10.52,54.69,3.337
0.1311,10.57,54.68,3.259
0.1475,10.64,54.67,3.176
0.1638,10.71,54.66,3.088
0.1802,10.78,54.66,2.994
0.1966,10.86,54.65,2.896
0.213,10.95,54.65,2.793
0.2294,11.04,54.64,2.686
0.2458,11.14,54.64,2.574
0.2621,11.24,54.64,2.459
0.2785,11.35,54.64,2.339
0.2949,11.46,54.64,2.216
0.3113,11.58,54.64,2.09
0.3277,11.7,54.64,1.96
0.3441,11.82,54.64,1.828
0.3604,11.94,54.64,1.693
0.3768,12.07,54.65,1.555
0.3932,12.21,54.65,1.416
0.4096,12.34,54.66,1.274
0.426,12.47,54.67,1.131
0.4424,12.61,54.68,0.9867
0.4588,12.75,54.69,0.8411
0.4751,12.88,54.7,0.6945
0.4915,13.02,54.71,0.5472
0.5079,13.16,54.73,0.3994
0.5243,13.29,54.74,0.2513
0.5407,13.42,54.76,0.1031
0.5571,13.56,54.78,-0.04518
0.5734,13.68,54.8,-0.1933
0.5898,13.81,54.82,-0.3413
0.6062,13.93,54.85,-0.489
0.6226,14.05,54.87,-0.6365
0.639,14.17,54.9,-0.7838
0.6554,14.28,54.93,-0.931
0.6717,14.38,54.96,-1.078
0.6881,14.48,55,-1.226
0.7045,14.58,55.03,-1.374
0.7209,14.67,55.07,-1.523
0.7373,14.75,55.11,-1.674
0.7537,14.82,55.15,-1.826
0.77,14.89,55.19,-1.982
0.7864,14.96,55.24,-2.14
0.8028,15.02,55.28,-2.303
0.8192,15.07,55.33,-2.471
0.8356,15.11,55.38,-2.646
0.852,15.15,55.43,-2.828
0.8684,15.19,55.48,-3.019
0.8847,15.22,55.53,-3.22
0.9011,15.25,55.59,-3.434
0.9175,15.27,55.64,-3.661
0.9339,15.3,55.69,-3.904
0.9503,15.32,55.74,-4.165
0.9667,15.34,55.79,-4.446
0.983,15.37,55.84,-4.75
0.9994,15.4,55.89,-5.077
1.016,15.44,55.93,-5.432
1.032,15.48,55.97,-5.816
1.049,15.54,56,-6.232
1.065,15.61,56.03,-6.683
1.081,15.69,56.06,-7.169
1.098,15.79,56.07,-7.695
1.114,15.91,56.08,-8.261
1.13,16.05,56.08,-8.869
1.147,16.21,56.07,-9.521
1.163,16.4,56.05,-10.22
1.18,16.61,56.01,-10.96
1.196,16.86,55.97,-11.75
