control
400,4
0,126.2,131.3,54.82
0.005369,125.6,130.6,53.79
0.01074,125.2,129.9,52.64
0.01611,124.8,129.2,51.39
0.02147,124.5,128.6,50.03
0.02684,124.3,127.9,48.58
0.03221,124.3,127.2,47.02
0.03758,124.3,126.5,45.36
0.04295,124.4,125.9,43.61
0.04832,124.5,125.2,41.76
0.05369,124.8,124.5,39.8
0.05906,125.2,123.8,37.76
0.06442,125.6,123,35.61
0.06979,126.1,122.3,33.37
0.07516,126.6,121.6,31.04
0.08053,127.2,120.8,28.61
0.0859,127.9,120.1,26.1
0.09127,128.7,119.3,23.5
0.09664,129.4,118.5,20.82
0.102,130.2,117.8,18.07
0.1074,131.1,117,15.26
0.1127,131.9,116.2,12.39
0.1181,132.8,115.4,9.473
0.1235,133.7,114.5,6.526
0.1288,134.5,113.7,3.561
0.1342,135.4,112.9,0.5932
0.1396,136.2,112.1,-2.361
0.145,136.9,111.2,-5.285
0.1503,137.6,110.4,-8.161
0.1557,138.1,109.6,-10.97
0.1611,138.6,108.7,-13.7
0.1664,139,107.9,-16.33
0.1718,139.2,107.1,-18.84
0.1772,139.3,106.2,-21.23
0.1825,139.3,105.4,-23.48
0.1879,139.1,104.6,-25.58
0.1933,138.8,103.8,-27.54
0.1986,138.3,103,-29.36
0.204,137.6,102.2,-31.03
0.2094,136.8,101.4,-32.57
0.2147,135.9,100.6,-34
0.2201,134.8,99.8,-35.34
0.2255,133.6,99.01,-36.61
0.2309,132.4,98.23,-37.83
0.2362,131,97.45,-39.05
0.2416,129.7,96.66,-40.3
0.247,128.2,95.87,-41.61
0.2523,126.8,95.08,-43.03
0.2577,125.4,94.28,-44.6
0.2631,124,93.47,-46.36
0.2684,122.7,92.64,-48.35
0.2738,121.5,91.81,-50.6
0.2792,120.4,90.95,-53.14
0.2845,119.3,90.08,-56.01
0.2899,118.4,89.19,-59.21
0.2953,117.6,88.28,-62.76
0.3006,117,87.35,-66.66
0.306,116.5,86.4,-70.92
0.3114,116.1,85.42,-75.52
0.3168,115.8,84.42,-80.43
0.3221,115.6,83.4,-85.63
0.3275,115.5,82.35,-91.09
0.3329,115.6,81.28,-96.77
0.3382,115.7,80.19,-102.6
0.3436,116,79.08,-108.6
0.349,116.3,77.94,-114.7
0.3543,116.7,76.78,-120.8
0.3597,117.2,75.59,-127
0.3651,117.8,74.39,-133.2
0.3704,118.6,73.16,-139.3
0.3758,119.4,71.92,-145.4
0.3812,120.3,70.65,-151.4
0.3865,121.4,69.37,-157.4
0.3919,122.5,68.08,-163.3
0.3973,123.7,66.78,-169.1
0.4027,125.1,65.48,-174.8
0.408,126.5,64.18,-180.5
0.4134,127.9,62.88,-186.2
0.4188,129.4,61.59,-191.7
0.4241,130.9,60.32,-197.3
0.4295,132.4,59.06,-202.7
0.4349,133.9,57.83,-208.1
0.4402,135.3,56.62,-213.5
0.4456,136.7,55.44,-218.8
0.451,138,54.29,-224
0.4563,139.1,53.16,-229.2
0.4617,140.1,52.06,-234.2
0.4671,141,50.98,-239.2
0.4724,141.8,49.92,-244.2
0.4778,142.4,48.88,-249
0.4832,142.8,47.85,-253.7
0.4886,143.1,46.84,-258.3
0.4939,143.2,45.83,-262.8
0.4993,143,44.83,-267.1
0.5047,142.7,43.84,-271.3
0.51,142.2,42.84,-275.4
0.5154,141.5,41.85,-279.3
0.5208,140.6,40.85,-283.1
0.5261,139.4,39.85,-286.7
0.5315,138.1,38.86,-290.1
0.5369,136.5,37.86,-293.4
0.5422,134.7,36.86,-296.4
0.5476,132.6,35.86,-299.3
0.553,130.3,34.86,-301.9
0.5583,127.8,33.86,-304.4
0.5637,125,32.86,-306.7
0.5691,122,31.86,-308.7
0.5745,118.7,30.85,-310.5
0.5798,115.2,29.85,-312.1
0.5852,111.4,28.84,-313.4
0.5906,107.4,27.84,-314.6
0.5959,103.1,26.83,-315.5
0.6013,98.5,25.82,-316.1
0.6067,93.67,24.82,-316.5
0.612,88.57,23.81,-316.7
0.6174,83.2,22.8,-316.6
0.6228,77.57,21.79,-316.2
