control
400,4
0,113.8,124,52.92
0.005369,113.4,123.4,52.02
0.01074,113.2,123,51.02
0.01611,113,122.5,49.94
0.02147,112.9,122,48.75
0.02684,113,121.5,47.48
0.03221,113.1,121,46.12
0.03758,113.3,120.6,44.67
0.04295,113.6,120.1,43.13
0.04832,114,119.5,41.5
0.05369,114.4,119,39.78
0.05906,115,118.5,37.97
0.06442,115.6,118,36.07
0.06979,116.2,117.4,34.08
0.07516,117,116.9,32
0.08053,117.8,116.3,29.84
0.0859,118.7,115.8,27.59
0.09127,119.6,115.2,25.25
0.09664,120.6,114.6,22.84
0.102,121.6,114,20.34
0.1074,122.7,113.4,17.77
0.1127,123.8,112.8,15.14
0.1181,124.9,112.1,12.44
0.1235,126.1,111.5,9.688
0.1288,127.3,110.9,6.895
0.1342,128.5,110.2,4.069
0.1396,129.6,109.5,1.221
0.145,130.8,108.9,-1.636
0.1503,131.9,108.2,-4.489
0.1557,133,107.5,-7.323
0.1611,134,106.9,-10.12
0.1664,135,106.2,-12.88
0.1718,135.8,105.5,-15.57
0.1772,136.6,104.8,-18.19
0.1825,137.3,104.2,-20.72
0.1879,137.9,103.5,-23.15
0.1933,138.3,102.9,-25.47
0.1986,138.7,102.2,-27.67
0.204,138.9,101.6,-29.76
0.2094,138.9,100.9,-31.73
0.2147,138.8,100.3,-33.58
0.2201,138.6,99.65,-35.32
0.2255,138.3,99.04,-36.96
0.2309,137.8,98.43,-38.51
0.2362,137.2,97.83,-39.99
0.2416,136.5,97.23,-41.43
0.247,135.8,96.64,-42.85
0.2523,134.9,96.05,-44.28
0.2577,134,95.47,-45.76
0.2631,133.1,94.88,-47.32
0.2684,132.1,94.29,-49
0.2738,131.2,93.7,-50.83
0.2792,130.3,93.11,-52.86
0.2845,129.4,92.5,-55.13
0.2899,128.5,91.88,-57.67
0.2953,127.7,91.25,-60.51
0.3006,127,90.61,-63.67
0.306,126.4,89.95,-67.19
0.3114,125.9,89.27,-71.08
0.3168,125.4,88.57,-75.33
0.3221,125.1,87.84,-79.96
0.3275,124.8,87.09,-84.94
0.3329,124.7,86.31,-90.25
0.3382,124.6,85.49,-95.87
0.3436,124.6,84.65,-101.8
0.349,124.7,83.76,-107.9
0.3543,124.9,82.84,-114.2
0.3597,125.2,81.87,-120.6
0.3651,125.6,80.85,-127.1
0.3704,126,79.79,-133.6
0.3758,126.6,78.67,-140.2
0.3812,127.2,77.5,-146.7
0.3865,128,76.28,-153.2
0.3919,128.8,75,-159.6
0.3973,129.8,73.67,-165.9
0.4027,130.9,72.3,-172.1
0.408,132.1,70.89,-178.3
0.4134,133.4,69.44,-184.4
0.4188,134.8,67.97,-190.4
0.4241,136.2,66.49,-196.4
0.4295,137.7,65,-202.3
0.4349,139.1,63.52,-208.1
0.4402,140.6,62.05,-213.8
0.4456,142,60.61,-219.5
0.451,143.3,59.2,-225.2
0.4563,144.6,57.82,-230.7
0.4617,145.8,56.49,-236.2
0.4671,146.8,55.19,-241.6
0.4724,147.7,53.92,-247
0.4778,148.4,52.69,-252.2
0.4832,149,51.5,-257.3
0.4886,149.4,50.32,-262.3
0.4939,149.6,49.17,-267.2
0.4993,149.6,48.03,-272
0.5047,149.5,46.9,-276.6
0.51,149.1,45.79,-281.1
0.5154,148.5,44.67,-285.5
0.5208,147.7,43.57,-289.6
0.5261,146.7,42.46,-293.6
0.5315,145.4,41.36,-297.5
0.5369,144,40.26,-301.1
0.5422,142.2,39.15,-304.6
0.5476,140.3,38.05,-307.8
0.553,138.1,36.95,-310.8
0.5583,135.6,35.85,-313.7
0.5637,132.9,34.76,-316.3
0.5691,129.9,33.66,-318.6
0.5745,126.7,32.56,-320.8
0.5798,123.2,31.46,-322.7
0.5852,119.4,30.36,-324.3
0.5906,115.4,29.26,-325.8
0.5959,111.1,28.17,-326.9
0.6013,106.5,27.07,-327.8
0.6067,101.6,25.97,-328.5
0.612,96.44,24.87,-328.9
0.6174,91,23.78,-329
0.6228,85.28,22.68,-328.8
0.6281,79.27,21.58,-328.4
0.6335,72.99,20.49,-327.8
0.6389,66.42,19.39,-326.8
