result
402,7
0,0,0,0,0,0,0
0.01049,0.0003911,0.0001994,0.0002439,0.07459,0.03804,0.04652
0.02097,0.001563,0.0007966,0.0009721,0.149,0.07587,0.09236
0.03146,0.003515,0.00179,0.002177,0.2233,0.1135,0.1374
0.04194,0.006247,0.003176,0.003849,0.2977,0.151,0.1816
0.05243,0.009758,0.004955,0.005979,0.3721,0.1883,0.2247
0.06291,0.01405,0.007124,0.008557,0.4466,0.2254,0.2669
0.0734,0.01913,0.00968,0.01157,0.5213,0.2622,0.3078
0.08389,0.02498,0.01262,0.015,0.5963,0.2989,0.3475
0.09437,0.03163,0.01595,0.01885,0.6716,0.3354,0.3858
0.1049,0.03907,0.01966,0.02309,0.7472,0.3717,0.4228
0.1153,0.0473,0.02374,0.02771,0.8233,0.4078,0.4582
0.1258,0.05634,0.02821,0.03269,0.8998,0.4436,0.4921
0.1363,0.06618,0.03304,0.03802,0.9767,0.4792,0.5244
0.1468,0.07682,0.03825,0.04368,1.054,0.5146,0.555
0.1573,0.08829,0.04384,0.04965,1.132,0.5498,0.5838
0.1678,0.1006,0.04978,0.05591,1.211,0.5848,0.6109
0.1783,0.1137,0.0561,0.06245,1.29,0.6195,0.6361
0.1887,0.1276,0.06277,0.06924,1.37,0.6539,0.6595
0.1992,0.1424,0.06981,0.07627,1.45,0.6882,0.681
0.2097,0.158,0.0772,0.08351,1.531,0.7221,0.7006
0.2202,0.1745,0.08495,0.09095,1.612,0.7558,0.7183
0.2307,0.1918,0.09305,0.09857,1.694,0.7893,0.7341
0.2412,0.21,0.1015,0.1063,1.777,0.8225,0.748
0.2517,0.2291,0.1103,0.1142,1.86,0.8554,0.76
0.2621,0.2491,0.1194,0.1223,1.944,0.8881,0.7702
0.2726,0.2699,0.1289,0.1304,2.028,0.9205,0.7785
0.2831,0.2916,0.1387,0.1386,2.113,0.9526,0.7851
0.2936,0.3142,0.1489,0.1468,2.198,0.9844,0.79
0.3041,0.3377,0.1594,0.1551,2.284,1.016,0.7933
0.3146,0.3621,0.1702,0.1635,2.37,1.047,0.7951
0.3251,0.3874,0.1813,0.1718,2.456,1.078,0.7954
0.3355,0.4136,0.1928,0.1801,2.543,1.109,0.7944
0.346,0.4407,0.2046,0.1885,2.63,1.139,0.7921
0.3565,0.4688,0.2167,0.1967,2.717,1.169,0.7888
0.367,0.4977,0.2291,0.205,2.804,1.199,0.7845
0.3775,0.5276,0.2418,0.2132,2.892,1.229,0.7795
0.388,0.5584,0.2549,0.2213,2.98,1.258,0.7737
0.3985,0.5901,0.2682,0.2294,3.067,1.287,0.7675
0.4089,0.6227,0.2819,0.2374,3.154,1.316,0.761
0.4194,0.6562,0.2958,0.2454,3.242,1.344,0.7543
0.4299,0.6907,0.3101,0.2532,3.329,1.372,0.7477
0.4404,0.726,0.3246,0.261,3.416,1.4,0.7413
0.4509,0.7623,0.3394,0.2688,3.502,1.427,0.7353
0.4614,0.7995,0.3545,0.2765,3.588,1.455,0.7299
0.4719,0.8375,0.3699,0.2841,3.673,1.482,0.7252
0.4823,0.8765,0.3856,0.2917,3.757,1.508,0.7215
0.4928,0.9163,0.4015,0.2992,3.841,1.535,0.7189
0.5033,0.957,0.4178,0.3067,3.924,1.561,0.7176
0.5138,0.9986,0.4343,0.3143,4.006,1.587,0.7178
0.5243,1.041,0.451,0.3218,4.086,1.612,0.7195
0.5348,1.084,0.4681,0.3294,4.166,1.638,0.723
0.5453,1.128,0.4854,0.337,4.243,1.663,0.7284
0.5557,1.173,0.5029,0.3446,4.32,1.687,0.7357
0.5662,1.219,0.5208,0.3524,4.394,1.712,0.7451
0.5767,1.265,0.5388,0.3603,4.467,1.736,0.7566
0.5872,1.313,0.5572,0.3683,4.538,1.76,0.7704
0.5977,1.361,0.5758,0.3764,4.607,1.784,0.7864
