control
316,4
0,26.4,64.43,11.17
0.01398,26.23,64.31,10.96
0.02796,26.1,64.21,10.71
0.04194,26.02,64.11,10.43
0.05592,25.96,64,10.12
0.06991,25.93,63.89,9.763
0.08389,25.93,63.79,9.376
0.09787,25.95,63.67,8.956
0.1118,26,63.56,8.505
0.1258,26.08,63.44,8.024
0.1398,26.17,63.32,7.514
0.1538,26.29,63.2,6.977
0.1678,26.43,63.07,6.414
0.1818,26.58,62.94,5.827
0.1957,26.75,62.81,5.217
0.2097,26.93,62.67,4.585
0.2237,27.13,62.53,3.934
0.2377,27.34,62.39,3.264
0.2517,27.55,62.25,2.578
0.2656,27.78,62.1,1.878
0.2796,28,61.95,1.166
0.2936,28.23,61.79,0.4427
0.3076,28.46,61.63,-0.2884
0.3216,28.69,61.47,-1.025
0.3355,28.91,61.31,-1.766
0.3495,29.12,61.15,-2.508
0.3635,29.32,60.99,-3.25
0.3775,29.51,60.82,-3.988
0.3915,29.68,60.66,-4.721
0.4054,29.83,60.49,-5.448
0.4194,29.96,60.32,-6.165
0.4334,30.07,60.16,-6.873
0.4474,30.15,60,-7.569
0.4614,30.2,59.83,-8.252
0.4754,30.23,59.67,-8.922
0.4893,30.22,59.51,-9.579
0.5033,30.18,59.35,-10.22
0.5173,30.1,59.2,-10.85
0.5313,29.99,59.05,-11.47
0.5453,29.85,58.9,-12.08
0.5592,29.67,58.75,-12.69
0.5732,29.46,58.6,-13.29
0.5872,29.23,58.46,-13.88
0.6012,28.96,58.32,-14.48
0.6152,28.66,58.18,-15.09
0.6291,28.35,58.04,-15.71
0.6431,28.01,57.9,-16.34
0.6571,27.66,57.76,-17
0.6711,27.3,57.63,-17.68
0.6851,26.93,57.49,-18.4
0.6991,26.55,57.34,-19.16
0.713,26.19,57.2,-19.97
0.727,25.83,57.05,-20.82
0.741,25.48,56.89,-21.73
0.755,25.16,56.73,-22.71
0.769,24.86,56.56,-23.74
0.7829,24.59,56.38,-24.85
0.7969,24.35,56.2,-26.02
0.8109,24.15,56,-27.27
0.8249,23.99,55.79,-28.58
0.8389,23.87,55.57,-29.96
0.8528,23.79,55.33,-31.4
0.8668,23.76,55.09,-32.89
0.8808,23.76,54.82,-34.43
0.8948,23.81,54.55,-36.01
0.9088,23.89,54.26,-37.62
0.9227,24,53.95,-39.25
0.9367,24.14,53.63,-40.88
0.9507,24.3,53.3,-42.51
0.9647,24.48,52.96,-44.12
0.9787,24.67,52.6,-45.71
0.9927,24.86,52.24,-47.26
1.007,25.04,51.86,-48.76
1.021,25.22,51.48,-50.21
1.035,25.38,51.09,-51.59
1.049,25.52,50.69,-52.91
1.063,25.64,50.28,-54.16
1.077,25.72,49.87,-55.33
1.091,25.76,49.46,-56.43
1.105,25.76,49.05,-57.44
1.118,25.72,48.64,-58.38
1.132,25.62,48.22,-59.25
1.146,25.48,47.81,-60.03
1.16,25.28,47.4,-60.74
1.174,25.02,46.99,-61.38
1.188,24.7,46.58,-61.95
1.202,24.32,46.19,-62.45
1.216,23.87,45.79,-62.88
1.23,23.36,45.4,-63.25
1.244,22.78,45.02,-63.55
1.258,22.13,44.65,-63.79
1.272,21.41,44.28,-63.97
1.286,20.62,43.92,-64.09
1.3,19.76,43.57,-64.15
1.314,18.82,43.23,-64.16
1.328,17.8,42.9,-64.11
1.342,16.71,42.57,-63.99
1.356,15.54,42.26,-63.83
1.37,14.29,41.95,-63.6
1.384,12.97,41.65,-63.32
1.398,11.56,41.36,-62.98
1.412,10.07,41.08,-62.58
1.426,8.493,40.81,-62.12
1.44,6.837,40.54,-61.61
