control
315,4
0,16.8,58.25,6.872
0.01748,16.69,58.18,6.748
0.03495,16.62,58.14,6.607
0.05243,16.57,58.09,6.442
0.06991,16.54,58.04,6.253
0.08738,16.52,57.99,6.041
0.1049,16.53,57.94,5.808
0.1223,16.55,57.89,5.554
0.1398,16.58,57.84,5.28
0.1573,16.63,57.79,4.987
0.1748,16.7,57.74,4.676
0.1922,16.77,57.69,4.348
0.2097,16.86,57.64,4.004
0.2272,16.96,57.58,3.645
0.2447,17.07,57.53,3.271
0.2621,17.19,57.47,2.885
0.2796,17.31,57.42,2.486
0.2971,17.44,57.36,2.076
0.3146,17.58,57.3,1.656
0.332,17.72,57.24,1.227
0.3495,17.86,57.18,0.7905
0.367,18,57.11,0.3473
0.3845,18.15,57.05,-0.1014
0.402,18.29,56.98,-0.5543
0.4194,18.43,56.92,-1.01
0.4369,18.57,56.85,-1.468
0.4544,18.7,56.79,-1.927
0.4719,18.82,56.72,-2.385
0.4893,18.93,56.65,-2.841
0.5068,19.03,56.58,-3.296
0.5243,19.12,56.52,-3.746
0.5418,19.2,56.45,-4.193
0.5592,19.26,56.38,-4.634
0.5767,19.31,56.31,-5.07
0.5942,19.34,56.24,-5.5
0.6117,19.35,56.18,-5.924
0.6291,19.34,56.11,-6.342
0.6466,19.31,56.04,-6.753
0.6641,19.26,55.98,-7.159
0.6816,19.19,55.91,-7.56
0.6991,19.09,55.85,-7.957
0.7165,18.98,55.78,-8.351
0.734,18.85,55.72,-8.743
0.7515,18.69,55.65,-9.135
0.769,18.52,55.58,-9.529
0.7864,18.33,55.52,-9.927
0.8039,18.12,55.45,-10.33
0.8214,17.9,55.38,-10.75
0.8389,17.66,55.3,-11.18
0.8563,17.42,55.23,-11.62
0.8738,17.17,55.15,-12.08
0.8913,16.92,55.06,-12.56
0.9088,16.67,54.97,-13.07
0.9262,16.42,54.88,-13.61
0.9437,16.18,54.78,-14.19
0.9612,15.94,54.67,-14.79
0.9787,15.72,54.55,-15.44
0.9961,15.52,54.42,-16.12
1.014,15.34,54.28,-16.85
1.031,15.19,54.13,-17.61
1.049,15.06,53.97,-18.42
1.066,14.96,53.8,-19.28
1.084,14.88,53.61,-20.17
1.101,14.84,53.41,-21.1
1.118,14.83,53.2,-22.06
1.136,14.85,52.97,-23.06
1.153,14.9,52.73,-24.07
1.171,14.98,52.47,-25.11
1.188,15.08,52.2,-26.16
1.206,15.21,51.92,-27.21
1.223,15.35,51.63,-28.26
1.241,15.5,51.32,-29.3
1.258,15.67,51,-30.32
1.276,15.83,50.68,-31.32
1.293,16,50.35,-32.29
1.311,16.17,50.01,-33.22
1.328,16.32,49.66,-34.12
1.346,16.45,49.31,-34.96
1.363,16.57,48.96,-35.76
1.381,16.66,48.61,-36.5
1.398,16.73,48.26,-37.19
1.416,16.76,47.91,-37.83
1.433,16.76,47.56,-38.41
1.451,16.71,47.22,-38.93
1.468,16.63,46.88,-39.41
1.485,16.51,46.55,-39.82
