control
316,4
0,168,148.1,60.9
0.005727,166.6,147.2,59.6
0.01145,165.5,146.3,58.13
0.01718,164.6,145.4,56.49
0.02291,163.8,144.4,54.71
0.02863,163.2,143.5,52.78
0.03436,162.7,142.6,50.71
0.04009,162.3,141.6,48.51
0.04581,162.1,140.6,46.18
0.05154,162,139.6,43.72
0.05727,161.9,138.7,41.13
0.06299,162,137.6,38.42
0.06872,162.2,136.6,35.6
0.07445,162.5,135.6,32.67
0.08017,162.8,134.5,29.63
0.0859,163.2,133.4,26.49
0.09163,163.7,132.3,23.27
0.09735,164.1,131.2,19.97
0.1031,164.7,130.1,16.61
0.1088,165.2,129,13.21
0.1145,165.7,127.8,9.771
0.1203,166.2,126.6,6.327
0.126,166.6,125.5,2.893
0.1317,167,124.3,-0.5084
0.1374,167.2,123.2,-3.857
0.1432,167.4,122,-7.132
0.1489,167.4,120.8,-10.31
0.1546,167.3,119.7,-13.39
0.1603,167,118.6,-16.34
0.1661,166.6,117.4,-19.17
0.1718,166,116.4,-21.87
0.1775,165.2,115.3,-24.44
0.1833,164.3,114.3,-26.91
0.189,163.1,113.2,-29.3
0.1947,161.9,112.3,-31.64
0.2004,160.5,111.3,-33.97
0.2062,159.1,110.4,-36.35
0.2119,157.6,109.5,-38.84
0.2176,156.2,108.6,-41.51
0.2233,154.7,107.8,-44.44
0.2291,153.3,107,-47.72
0.2348,152.1,106.2,-51.42
0.2405,151,105.4,-55.63
0.2462,150.1,104.6,-60.4
0.252,149.4,103.8,-65.81
0.2577,149,102.9,-71.89
0.2634,148.8,102.1,-78.64
0.2692,148.8,101.1,-86.06
0.2749,149.1,100.2,-94.09
0.2806,149.7,99.08,-102.7
0.2863,150.4,97.91,-111.7
0.2921,151.3,96.63,-121
0.2978,152.5,95.21,-130.6
0.3035,153.8,93.65,-140.2
0.3092,155.3,91.95,-149.8
0.315,157,90.09,-159.3
0.3207,158.9,88.1,-168.7
0.3264,161.1,85.98,-177.9
0.3321,163.4,83.76,-187
