result
316,7
0,0,0,0,0,0,0
0.01748,0.0006412,0.0002825,0.0003498,0.07338,0.03233,0.04003
0.03495,0.002561,0.001128,0.001393,0.1463,0.06443,0.07934
0.05243,0.005752,0.002533,0.003116,0.2189,0.09636,0.1178
0.06991,0.01021,0.004494,0.005503,0.2913,0.1281,0.1554
0.08738,0.01593,0.00701,0.008537,0.3635,0.1597,0.1918
0.1049,0.02292,0.01008,0.0122,0.4357,0.1911,0.227
0.1223,0.03116,0.01369,0.01646,0.5079,0.2224,0.2609
0.1398,0.04067,0.01785,0.0213,0.5801,0.2535,0.2934
0.1573,0.05144,0.02255,0.0267,0.6524,0.2844,0.3243
0.1748,0.06347,0.02779,0.03262,0.7248,0.3151,0.3536
0.1922,0.07677,0.03356,0.03904,0.7974,0.3457,0.3812
0.2097,0.09135,0.03987,0.04593,0.8703,0.376,0.407
0.2272,0.1072,0.0467,0.05325,0.9433,0.4062,0.4311
0.2447,0.1243,0.05406,0.06098,1.017,0.4362,0.4533
0.2621,0.1427,0.06195,0.06908,1.09,0.466,0.4736
0.2796,0.1624,0.07035,0.07752,1.164,0.4956,0.492
0.2971,0.1834,0.07927,0.08626,1.238,0.5251,0.5086
0.3146,0.2057,0.0887,0.09527,1.312,0.5543,0.5232
0.332,0.2293,0.09864,0.1045,1.386,0.5833,0.5361
0.3495,0.2541,0.1091,0.114,1.461,0.6121,0.5471
0.367,0.2803,0.12,0.1236,1.536,0.6406,0.5564
0.3845,0.3078,0.1315,0.1334,1.61,0.669,0.5639
0.402,0.3366,0.1434,0.1433,1.685,0.6971,0.5699
0.4194,0.3667,0.1558,0.1533,1.76,0.725,0.5744
0.4369,0.3981,0.1688,0.1634,1.835,0.7527,0.5775
0.4544,0.4309,0.1821,0.1735,1.91,0.7801,0.5792
0.4719,0.4649,0.196,0.1836,1.984,0.8074,0.5798
0.4893,0.5002,0.2104,0.1937,2.059,0.8343,0.5794
0.5068,0.5368,0.2252,0.2039,2.133,0.8611,0.5781
0.5243,0.5748,0.2405,0.2139,2.207,0.8876,0.5761
0.5418,0.614,0.2562,0.224,2.28,0.9139,0.5736
0.5592,0.6544,0.2724,0.234,2.353,0.9399,0.5706
0.5767,0.6962,0.289,0.2439,2.426,0.9657,0.5675
0.5942,0.7392,0.3061,0.2538,2.498,0.9912,0.5643
0.6117,0.7835,0.3237,0.2636,2.569,1.017,0.5613
0.6291,0.829,0.3417,0.2734,2.639,1.042,0.5586
0.6466,0.8758,0.3601,0.2832,2.709,1.066,0.5565
0.6641,0.9237,0.379,0.2929,2.778,1.091,0.555
0.6816,0.9728,0.3982,0.3026,2.845,1.116,0.5545
0.6991,1.023,0.4179,0.3122,2.911,1.14,0.5549
0.7165,1.075,0.4381,0.322,2.976,1.164,0.5566
0.734,1.127,0.4586,0.3317,3.04,1.187,0.5597
0.7515,1.181,0.4796,0.3415,3.102,1.211,0.5642
0.769,1.236,0.5009,0.3514,3.162,1.234,0.5704
0.7864,1.291,0.5227,0.3615,3.22,1.257,0.5783
0.8039,1.348,0.5449,0.3716,3.276,1.28,0.5881
0.8214,1.406,0.5674,0.382,3.33,1.302,0.5997
0.8389,1.464,0.5904,0.3926,3.382,1.325,0.6134
