control
316,4
0,5.318,50.88,0.9251
0.03413,5.255,50.86,0.9088
0.06827,5.218,50.87,0.9052
0.1024,5.18,50.88,0.8989
0.1365,5.14,50.9,0.89
0.1707,5.1,50.93,0.8786
0.2048,5.058,50.96,0.8649
0.2389,5.014,50.99,0.8492
0.2731,4.969,51.03,0.8315
0.3072,4.923,51.07,0.812
0.3413,4.874,51.11,0.791
0.3755,4.824,51.15,0.7686
0.4096,4.773,51.2,0.7449
0.4437,4.719,51.25,0.7202
0.4779,4.663,51.3,0.6945
0.512,4.605,51.35,0.668
0.5461,4.546,51.4,0.6408
0.5803,4.484,51.45,0.613
0.6144,4.42,51.49,0.5847
0.6485,4.354,51.54,0.556
0.6827,4.285,51.58,0.527
0.7168,4.215,51.62,0.4975
0.7509,4.143,51.66,0.4678
0.7851,4.068,51.69,0.4378
0.8192,3.992,51.72,0.4074
0.8533,3.913,51.74,0.3765
0.8875,3.833,51.76,0.3452
0.9216,3.751,51.77,0.3132
0.9557,3.668,51.78,0.2805
0.9899,3.584,51.78,0.2468
1.024,3.499,51.78,0.2119
1.058,3.414,51.76,0.1756
1.092,3.328,51.74,0.1377
1.126,3.242,51.71,0.09766
1.161,3.157,51.68,0.05527
1.195,3.074,51.64,0.01012
1.229,2.991,51.59,-0.03822
1.263,2.912,51.53,-0.09021
1.297,2.835,51.46,-0.1463
1.331,2.762,51.38,-0.2071
1.365,2.693,51.3,-0.273
1.399,2.63,51.21,-0.3445
1.434,2.572,51.11,-0.4224
1.468,2.522,51.01,-0.5069
1.502,2.479,50.9,-0.5988
1.536,2.445,50.78,-0.6985
1.57,2.42,50.65,-0.8064
1.604,2.406,50.52,-0.9229
1.638,2.403,50.39,-1.049
1.673,2.412,50.25,-1.183
1.707,2.434,50.11,-1.328
1.741,2.47,49.97,-1.482
1.775,2.519,49.83,-1.646
1.809,2.583,49.69,-1.819
1.843,2.662,49.54,-2.001
1.877,2.756,49.4,-2.193
1.911,2.866,49.27,-2.393
1.946,2.99,49.14,-2.6
1.98,3.129,49.01,-2.816
2.014,3.283,48.89,-3.037
2.048,3.451,48.77,-3.265
2.082,3.632,48.67,-3.497
2.116,3.826,48.57,-3.733
2.15,4.031,48.48,-3.972
2.185,4.247,48.4,-4.213
2.219,4.473,48.34,-4.455
2.253,4.707,48.28,-4.698
2.287,4.948,48.24,-4.941
2.321,5.194,48.21,-5.182
2.355,5.446,48.19,-5.422
2.389,5.701,48.19,-5.661
2.423,5.958,48.19,-5.897
2.458,6.216,48.21,-6.132
2.492,6.474,48.23,-6.364
2.526,6.731,48.27,-6.595
2.56,6.987,48.31,-6.825
2.594,7.239,48.36,-7.054
2.628,7.487,48.42,-7.283
2.662,7.731,48.49,-7.512
2.697,7.97,48.55,-7.744
2.731,8.203,48.62,-7.977
2.765,8.429,48.7,-8.214
2.799,8.649,48.77,-8.454
2.833,8.86,48.84,-8.7
2.867,9.064,48.91,-8.951
2.901,9.258,48.97,-9.207
2.935,9.443,49.03,-9.471
2.97,9.618,49.08,-9.742
3.004,9.781,49.13,-10.02
3.038,9.933,49.17,-10.3
3.072,10.07,49.2,-10.6
3.106,10.19,49.22,-10.9
3.14,10.3,49.23,-11.2
3.174,10.39,49.24,-11.51
3.209,10.46,49.23,-11.83
3.243,10.51,49.21,-12.15
3.277,10.54,49.18,-12.47
3.311,10.54,49.15,-12.8
3.345,10.51,49.1,-13.12
3.379,10.45,49.05,-13.45
3.413,10.36,48.99,-13.77
3.447,10.23,48.92,-14.09
3.482,10.06,48.85,-14.4
3.516,9.847,48.77,-14.7
3.55,9.587,48.69,-15
3.584,9.277,48.6,-15.28
3.618,8.912,48.51,-15.55
3.652,8.49,48.42,-15.81
3.686,8.007,48.32,-16.04
3.721,7.458,48.23,-16.26
3.755,6.84,48.13,-16.45
3.789,6.151,48.03,-16.62
3.823,5.385,47.93,-16.75
3.857,4.541,47.84,-16.86
3.891,3.616,47.74,-16.92
3.925,2.606,47.65,-16.95
3.959,1.51,47.55,-16.94
3.994,0.3256,47.46,-16.88
4.028,-0.9468,47.37,-16.76
4.062,-2.308,47.28,-16.6
4.096,-3.756,47.19,-16.37
4.13,-5.29,47.1,-16.09
4.164,-6.906,47.01,-15.74
4.198,-8.598,46.93,-15.32
4.233,-10.36,46.85,-14.84
4.267,-12.19,46.77,-14.28
4.301,-14.06,46.69,-13.65
4.335,-15.97,46.62,-12.95
4.369,-17.9,46.55,-12.18
4.403,-19.84,46.48,-11.35
4.437,-21.75,46.41,-10.45
4.471,-23.63,46.35,-9.496
4.506,-25.42,46.29,-8.497
4.54,-27.12,46.24,-7.463
4.574,-28.68,46.19,-6.408
4.608,-30.06,46.13,-5.347
4.642,-31.23,46.08,-4.299
4.676,-32.15,46.02,-3.283
4.71,-32.78,45.96,-2.319
4.745,-33.07,45.88,-1.429
4.779,-32.99,45.79,-0.6352
4.813,-32.5,45.68,0.0427
4.847,-31.55,45.53,0.5854
4.881,-30.1,45.35,0.9756
4.915,-28.1,45.12,1.197
4.949,-25.47,44.83,1.232
4.983,-22.1,44.45,1.053
5.018,-17.84,43.99,0.5975
5.052,-12.57,43.49,-0.3487
5.086,-18.83,46.91,-3.481
5.12,-18.28,46.64,-2.116
5.154,-18.07,46.42,-1.391
5.188,-17.87,46.29,-1.216
5.222,-17.66,46.22,-1.338
5.257,-17.45,46.19,-1.54
5.291,-17.22,46.2,-1.71
5.325,-16.98,46.22,-1.826
5.359,-16.72,46.24,-1.909
5.393,-16.45,46.28,-1.989
5.427,-16.16,46.32,-2.088
5.461,-15.85,46.36,-2.214
5.495,-15.53,46.4,-2.366
5.53,-15.2,46.44,-2.54
5.564,-14.85,46.48,-2.733
5.598,-14.48,46.52,-2.94
5.632,-14.1,46.56,-3.16
5.666,-13.71,46.6,-3.393
5.7,-13.31,46.64,-3.637
5.734,-12.9,46.68,-3.893
5.769,-12.48,46.71,-4.159
5.803,-12.05,46.75,-4.434
5.837,-11.61,46.79,-4.717
5.871,-11.17,46.83,-5.006
5.905,-10.72,46.86,-5.302
5.939,-10.27,46.9,-5.602
5.973,-9.821,46.94,-5.906
6.007,-9.368,46.98,-6.212
6.042,-8.915,47.01,-6.52
6.076,-8.462,47.05,-6.828
6.11,-8.011,47.09,-7.136
6.144,-7.562,47.12,-7.442
6.178,-7.117,47.16,-7.746
6.212,-6.675,47.2,-8.046
6.246,-6.237,47.23,-8.343
6.281,-5.804,47.27,-8.634
6.315,-5.377,47.31,-8.921
6.349,-4.955,47.34,-9.2
6.383,-4.539,47.38,-9.473
6.417,-4.13,47.42,-9.739
6.451,-3.728,47.45,-9.996
6.485,-3.332,47.49,-10.24
6.519,-2.944,47.53,-10.48
6.554,-2.563,47.56,-10.71
6.588,-2.189,47.6,-10.93
6.622,-1.823,47.64,-11.14
6.656,-1.465,47.68,-11.34
6.69,-1.114,47.71,-11.53
6.724,-0.771,47.75,-11.71
6.758,-0.4355,47.79,-11.87
6.793,-0.1076,47.83,-12.02
6.827,0.2127,47.86,-12.17
6.861,0.5254,47.9,-12.3
6.895,0.8305,47.94,-12.41
6.929,1.128,47.98,-12.52
6.963,1.418,48.01,-12.61
6.997,1.701,48.05,-12.69
7.031,1.976,48.09,-12.76
7.066,2.244,48.13,-12.81
7.1,2.505,48.17,-12.86
7.134,2.759,48.2,-12.89
7.168,3.005,48.24,-12.91
7.202,3.244,48.28,-12.91
7.236,3.476,48.32,-12.91
7.27,3.701,48.35,-12.89
7.305,3.918,48.39,-12.86
7.339,4.129,48.43,-12.81
7.373,4.332,48.47,-12.76
7.407,4.529,48.5,-12.69
7.441,4.718,48.54,-12.61
7.475,4.9,48.58,-12.52
