result
317,7
0,0,0,0,0,0,0
0.005727,0.0007246,0.0003498,0.0003507,0.2531,0.1222,0.1225
0.01145,0.002892,0.001395,0.001395,0.5038,0.243,0.2421
0.01718,0.00649,0.003129,0.003114,0.7527,0.3625,0.3585
0.02291,0.01151,0.005543,0.00549,0.9998,0.4806,0.4713
0.02863,0.01794,0.00863,0.008501,1.245,0.5975,0.5803
0.03436,0.02577,0.01238,0.01212,1.49,0.713,0.6851
0.04009,0.035,0.01679,0.01634,1.733,0.8272,0.7856
0.04581,0.04562,0.02185,0.02111,1.975,0.94,0.8814
0.05154,0.05762,0.02755,0.02642,2.217,1.051,0.9724
0.05727,0.071,0.03389,0.03223,2.458,1.162,1.058
0.06299,0.08577,0.04085,0.03852,2.698,1.27,1.139
0.06872,0.1019,0.04844,0.04526,2.937,1.378,1.215
0.07445,0.1194,0.05663,0.05242,3.176,1.483,1.285
0.08017,0.1383,0.06542,0.05996,3.414,1.588,1.35
0.0859,0.1585,0.07481,0.06786,3.652,1.691,1.409
0.09163,0.1801,0.08478,0.07609,3.889,1.792,1.463
0.09735,0.203,0.09533,0.0846,4.126,1.892,1.512
0.1031,0.2274,0.1064,0.09338,4.361,1.991,1.555
0.1088,0.253,0.1181,0.1024,4.596,2.088,1.593
0.1145,0.28,0.1304,0.1116,4.83,2.183,1.627
0.1203,0.3083,0.1431,0.121,5.063,2.277,1.656
0.126,0.338,0.1564,0.1306,5.294,2.369,1.681
0.1317,0.369,0.1703,0.1403,5.524,2.46,1.702
0.1374,0.4012,0.1846,0.15,5.751,2.549,1.72
0.1432,0.4348,0.1994,0.1599,5.977,2.636,1.736
0.1489,0.4697,0.2148,0.1699,6.2,2.723,1.75
0.1546,0.5058,0.2306,0.18,6.42,2.807,1.762
0.1603,0.5432,0.2469,0.1901,6.636,2.89,1.774
0.1661,0.5818,0.2637,0.2003,6.85,2.971,1.787
0.1718,0.6216,0.281,0.2106,7.059,3.051,1.8
0.1775,0.6626,0.2987,0.2209,7.263,3.13,1.815
0.1833,0.7048,0.3168,0.2313,7.463,3.207,1.832
0.189,0.7481,0.3354,0.2419,7.657,3.283,1.853
0.1947,0.7925,0.3544,0.2526,7.846,3.357,1.877
0.2004,0.838,0.3738,0.2634,8.029,3.43,1.905
0.2062,0.8844,0.3937,0.2744,8.206,3.501,1.937
0.2119,0.9319,0.4139,0.2856,8.376,3.571,1.974
0.2176,0.9804,0.4346,0.297,8.54,3.64,2.016
0.2233,1.03,0.4556,0.3087,8.697,3.708,2.062
0.2291,1.08,0.477,0.3206,8.847,3.774,2.112
0.2348,1.131,0.4988,0.3329,8.991,3.839,2.166
0.2405,1.183,0.521,0.3454,9.127,3.902,2.222
0.2462,1.236,0.5435,0.3583,9.257,3.964,2.281
0.252,1.289,0.5664,0.3716,9.381,4.025,2.342
0.2577,1.343,0.5896,0.3851,9.497,4.084,2.403
0.2634,1.398,0.6132,0.3991,9.608,4.142,2.464
0.2692,1.453,0.637,0.4133,9.713,4.198,2.523
0.2749,1.509,0.6612,0.4279,9.812,4.253,2.581
0.2806,1.565,0.6857,0.4429,9.905,4.305,2.637
0.2863,1.622,0.7105,0.4581,9.993,4.356,2.689
0.2921,1.68,0.7356,0.4737,10.08,4.405,2.738
0.2978,1.738,0.761,0.4895,10.15,4.453,2.784
0.3035,1.796,0.7866,0.5055,10.23,4.497,2.826
0.3092,1.855,0.8125,0.5218,10.29,4.54,2.866
0.315,1.914,0.8386,0.5383,10.36,4.581,2.902
0.3207,1.973,0.865,0.555,10.42,4.619,2.935
0.3264,2.033,0.8915,0.5719,10.48,4.655,2.966
0.3321,2.093,0.9183,0.589,10.53,4.688,2.995
0.3379,2.154,0.9452,0.6062,10.58,4.72,3.022
0.3436,2.215,0.9723,0.6236,10.63,4.748,3.047
0.3493,2.276,0.9996,0.6411,10.67,4.775,3.07
0.3551,2.337,1.027,0.6587,10.71,4.799,3.091
0.3608,2.398,1.055,0.6765,10.75,4.821,3.111
0.3665,2.46,1.082,0.6943,10.78,4.841,3.129
0.3722,2.522,1.11,0.7123,10.82,4.86,3.146
0.378,2.584,1.138,0.7303,10.85,4.876,3.161
0.3837,2.646,1.166,0.7485,10.87,4.89,3.174
0.3894,2.708,1.194,0.7667,10.9,4.903,3.186
0.3951,2.771,1.222,0.7849,10.92,4.914,3.196
0.4009,2.833,1.25,0.8033,10.93,4.923,3.205
0.4066,2.896,1.278,0.8216,10.95,4.931,3.212
0.4123,2.959,1.307,0.84,10.96,4.936,3.218
0.418,3.022,1.335,0.8585,10.96,4.94,3.223
0.4238,3.084,1.363,0.8769,10.97,4.942,3.226
0.4295,3.147,1.391,0.8954,10.96,4.943,3.227
0.4352,3.21,1.42,0.9139,10.96,4.941,3.228
0.4409,3.273,1.448,0.9323,10.95,4.938,3.226
0.4467,3.335,1.476,0.9508,10.94,4.933,3.224
0.4524,3.398,1.505,0.9693,10.92,4.927,3.22
0.4581,3.46,1.533,0.9877,10.91,4.918,3.215
0.4639,3.523,1.561,1.006,10.88,4.908,3.208
0.4696,3.585,1.589,1.024,10.86,4.896,3.2
0.4753,3.647,1.617,1.043,10.83,4.883,3.191
0.481,3.709,1.645,1.061,10.79,4.867,3.181
0.4868,3.771,1.673,1.079,10.75,4.85,3.169
0.4925,3.832,1.7,1.097,10.71,4.831,3.156
0.4982,3.893,1.728,1.115,10.67,4.81,3.142
0.5039,3.954,1.756,1.133,10.62,4.788,3.126
0.5097,4.015,1.783,1.151,10.57,4.764,3.11
0.5154,4.075,1.81,1.169,10.51,4.738,3.092
0.5211,4.135,1.837,1.186,10.45,4.71,3.072
0.5268,4.195,1.864,1.204,10.38,4.68,3.052
0.5326,4.254,1.891,1.221,10.31,4.649,3.03
0.5383,4.313,1.917,1.239,10.24,4.616,3.007
0.544,4.372,1.944,1.256,10.17,4.581,2.983
0.5498,4.43,1.97,1.273,10.09,4.545,2.958
0.5555,4.487,1.996,1.29,10,4.506,2.932
0.5612,4.544,2.021,1.306,9.915,4.466,2.904
0.5669,4.601,2.047,1.323,9.824,4.424,2.875
0.5727,4.657,2.072,1.339,9.729,4.381,2.845
0.5784,4.712,2.097,1.356,9.629,4.335,2.814
0.5841,4.767,2.122,1.372,9.526,4.288,2.781
0.5898,4.821,2.146,1.387,9.42,4.239,2.748
0.5956,4.875,2.17,1.403,9.309,4.189,2.713
0.6013,4.928,2.194,1.419,9.194,4.136,2.677
0.607,4.98,2.218,1.434,9.076,4.082,2.64
0.6127,5.032,2.241,1.449,8.953,4.026,2.601
0.6185,5.083,2.264,1.464,8.827,3.969,2.562
0.6242,5.133,2.286,1.478,8.697,3.909,2.521
0.6299,5.182,2.308,1.492,8.564,3.848,2.479
0.6357,5.231,2.33,1.506,8.426,3.785,2.435
0.6414,5.279,2.352,1.52,8.284,3.72,2.391
0.6471,5.326,2.373,1.534,8.139,3.654,2.345
0.6528,5.372,2.394,1.547,7.99,3.586,2.298
0.6586,5.417,2.414,1.56,7.837,3.516,2.249
0.6643,5.462,2.434,1.573,7.681,3.444,2.2
0.67,5.505,2.453,1.585,7.52,3.371,2.149
0.6757,5.548,2.473,1.598,7.356,3.296,2.097
0.6815,5.589,2.491,1.609,7.188,3.219,2.043
0.6872,5.63,2.509,1.621,7.017,3.14,1.988
0.6929,5.67,2.527,1.632,6.841,3.06,1.932
0.6986,5.708,2.544,1.643,6.662,2.978,1.875
0.7044,5.746,2.561,1.654,6.479,2.894,1.817
0.7101,5.783,2.578,1.664,6.292,2.808,1.757
0.7158,5.818,2.593,1.674,6.101,2.721,1.696
0.7216,5.852,2.609,1.683,5.907,2.632,1.634
0.7273,5.886,2.624,1.693,5.708,2.542,1.572
0.733,5.918,2.638,1.701,5.505,2.449,1.508
0.7387,5.949,2.652,1.71,5.299,2.355,1.444
0.7445,5.978,2.665,1.718,5.088,2.259,1.379
0.7502,6.007,2.677,1.726,4.873,2.162,1.313
0.7559,6.034,2.69,1.733,4.654,2.063,1.247
0.7616,6.06,2.701,1.74,4.43,1.962,1.182
0.7674,6.085,2.712,1.747,4.202,1.859,1.116
0.7731,6.108,2.722,1.753,3.969,1.755,1.05
0.7788,6.13,2.732,1.759,3.732,1.649,0.9836
0.7845,6.151,2.741,1.764,3.49,1.541,0.9178
0.7903,6.17,2.75,1.769,3.243,1.432,0.8521
0.796,6.188,2.758,1.774,2.991,1.32,0.7864
0.8017,6.205,2.765,1.778,2.735,1.208,0.7208
0.8075,6.22,2.771,1.782,2.473,1.093,0.655
0.8132,6.233,2.777,1.786,2.207,0.9772,0.5889
0.8189,6.245,2.783,1.789,1.936,0.8595,0.5222
0.8246,6.255,2.787,1.792,1.661,0.7402,0.4548
0.8304,6.264,2.791,1.794,1.381,0.6194,0.3862
0.8361,6.271,2.794,1.796,1.099,0.4971,0.3163
0.8418,6.276,2.797,1.798,0.814,0.3735,0.2448
0.8475,6.28,2.799,1.799,0.5296,0.2489,0.1714
0.8533,6.282,2.8,1.8,0.2502,0.1239,0.09585
0.859,6.283,2.8,1.8,-0.02256,-0.01015,-0.1012
0.8647,6.282,2.8,1.799,-0.2931,-0.1421,-0.2872
0.8704,6.28,2.798,1.796,-0.5621,-0.2717,-0.4502
0.8762,6.276,2.796,1.793,-0.8296,-0.3991,-0.5928
0.8819,6.27,2.794,1.79,-1.096,-0.5244,-0.7181
0.8876,6.263,2.79,1.785,-1.361,-0.6476,-0.8287
0.8934,6.255,2.786,1.78,-1.625,-0.7688,-0.9263
0.8991,6.245,2.782,1.775,-1.888,-0.888,-1.012
0.9048,6.233,2.776,1.769,-2.15,-1.005,-1.087
0.9105,6.22,2.77,1.762,-2.41,-1.121,-1.153
0.9163,6.205,2.763,1.755,-2.669,-1.234,-1.209
0.922,6.189,2.756,1.748,-2.927,-1.346,-1.257
0.9277,6.172,2.748,1.741,-3.182,-1.455,-1.299
0.9334,6.153,2.739,1.734,-3.436,-1.564,-1.334
0.9392,6.133,2.73,1.726,-3.687,-1.67,-1.363
0.9449,6.111,2.72,1.718,-3.936,-1.775,-1.388
0.9506,6.088,2.71,1.71,-4.181,-1.878,-1.41
0.9563,6.063,2.699,1.702,-4.424,-1.979,-1.429
0.9621,6.037,2.687,1.694,-4.662,-2.079,-1.447
0.9678,6.01,2.675,1.685,-4.897,-2.178,-1.464
0.9735,5.981,2.662,1.677,-5.127,-2.275,-1.48
0.9793,5.951,2.649,1.668,-5.353,-2.371,-1.497
0.985,5.92,2.635,1.66,-5.575,-2.465,-1.515
0.9907,5.887,2.621,1.651,-5.792,-2.557,-1.535
0.9964,5.853,2.606,1.642,-6.004,-2.649,-1.556
1.002,5.818,2.59,1.633,-6.212,-2.738,-1.579
1.008,5.782,2.574,1.624,-6.415,-2.826,-1.605
1.014,5.745,2.558,1.615,-6.614,-2.913,-1.632
1.019,5.706,2.541,1.605,-6.808,-2.997,-1.662
1.025,5.667,2.524,1.596,-6.997,-3.08,-1.694
1.031,5.626,2.506,1.586,-7.183,-3.161,-1.727
1.037,5.585,2.487,1.576,-7.364,-3.24,-1.762
1.042,5.542,2.469,1.565,-7.54,-3.317,-1.799
1.048,5.498,2.449,1.555,-7.713,-3.392,-1.836
1.054,5.454,2.43,1.544,-7.882,-3.465,-1.875
1.059,5.408,2.41,1.534,-8.046,-3.535,-1.915
1.065,5.361,2.389,1.522,-8.206,-3.604,-1.955
1.071,5.314,2.368,1.511,-8.362,-3.67,-1.996
1.077,5.266,2.347,1.5,-8.514,-3.735,-2.037
1.082,5.217,2.326,1.488,-8.661,-3.798,-2.079
1.088,5.167,2.304,1.476,-8.803,-3.859,-2.12
1.094,5.116,2.282,1.464,-8.941,-3.917,-2.161
1.1,5.064,2.259,1.451,-9.074,-3.975,-2.202
