result
316,7
0,0,0,0,0,0,0
0.008948,0.0006764,0.0003271,0.000358,0.1512,0.07311,0.08002
0.0179,0.0027,0.001305,0.001425,0.3012,0.1456,0.1584
0.02684,0.006063,0.002929,0.003183,0.4504,0.2174,0.2348
0.03579,0.01076,0.005193,0.005616,0.5989,0.2885,0.309
0.04474,0.01678,0.00809,0.008703,0.7468,0.3591,0.3809
0.05369,0.02412,0.01162,0.01242,0.8943,0.4289,0.4501
0.06263,0.03278,0.01576,0.01675,1.042,0.4981,0.5165
0.07158,0.04276,0.02053,0.02165,1.189,0.5667,0.5799
0.08053,0.05405,0.0259,0.02711,1.336,0.6345,0.6402
0.08948,0.06666,0.03188,0.03309,1.483,0.7016,0.6971
0.09843,0.08059,0.03845,0.03957,1.63,0.7681,0.7507
0.1074,0.09583,0.04562,0.04651,1.777,0.8338,0.8007
0.1163,0.1124,0.05337,0.05388,1.925,0.8987,0.847
0.1253,0.1303,0.0617,0.06165,2.072,0.9629,0.8897
0.1342,0.1495,0.0706,0.06979,2.22,1.026,0.9287
0.1432,0.17,0.08006,0.07825,2.368,1.089,0.9639
0.1521,0.1919,0.09008,0.08702,2.516,1.151,0.9955
0.1611,0.215,0.1007,0.09605,2.665,1.212,1.023
0.17,0.2395,0.1118,0.1053,2.813,1.272,1.048
0.179,0.2654,0.1234,0.1148,2.961,1.331,1.068
0.1879,0.2925,0.1356,0.1244,3.11,1.39,1.086
0.1969,0.321,0.1483,0.1342,3.258,1.448,1.1
0.2058,0.3508,0.1615,0.1441,3.406,1.504,1.111
0.2147,0.382,0.1752,0.1541,3.553,1.56,1.12
0.2237,0.4144,0.1894,0.1641,3.7,1.615,1.126
0.2326,0.4482,0.2041,0.1742,3.847,1.669,1.13
0.2416,0.4833,0.2193,0.1843,3.992,1.723,1.132
0.2505,0.5196,0.2349,0.1945,4.137,1.775,1.133
0.2595,0.5573,0.251,0.2046,4.28,1.826,1.133
0.2684,0.5962,0.2676,0.2147,4.422,1.877,1.132
0.2774,0.6364,0.2846,0.2248,4.562,1.927,1.131
0.2863,0.6779,0.3021,0.2349,4.701,1.975,1.13
0.2953,0.7205,0.32,0.2451,4.837,2.023,1.13
0.3042,0.7644,0.3383,0.2552,4.971,2.071,1.131
0.3132,0.8095,0.357,0.2653,5.103,2.117,1.133
0.3221,0.8557,0.3762,0.2754,5.232,2.162,1.137
0.3311,0.9031,0.3957,0.2856,5.358,2.207,1.144
0.34,0.9516,0.4157,0.2959,5.481,2.251,1.153
0.349,1.001,0.436,0.3063,5.6,2.294,1.165
0.3579,1.052,0.4567,0.3168,5.716,2.336,1.18
0.3669,1.103,0.4778,0.3274,5.828,2.378,1.198
0.3758,1.156,0.4993,0.3382,5.935,2.419,1.22
0.3848,1.21,0.5211,0.3492,6.038,2.459,1.245
0.3937,1.264,0.5433,0.3605,6.137,2.498,1.274
0.4027,1.319,0.5658,0.372,6.231,2.537,1.305
