control
336,4
0,0,0,0
0.05,0,0,0
0.1,0.03365,0.5399,0.009641
0.15,0.06822,1.102,0.01954
0.2,0.1038,1.69,0.02968
0.25,0.1411,2.317,0.04029
0.3,0.1818,3.011,0.05179
0.35,0.2281,3.812,0.06479
0.4,0.2828,4.772,0.08009
0.45,0.3494,5.958,0.09862
0.5,0.4318,7.448,0.1214
0.55,0.534,9.324,0.1494
0.6,0.6594,11.66,0.1834
0.65,0.8098,14.53,0.2236
0.7,0.9849,17.93,0.2695
0.75,1.181,21.85,0.3198
0.8,1.391,26.17,0.372
0.85,1.605,30.74,0.423
0.9,1.811,35.34,0.4694
0.95,1.997,39.76,0.5083
1,2.156,43.8,0.5378
1.05,2.281,47.33,0.5575
1.1,2.372,50.27,0.568
1.15,2.433,52.63,0.5708
1.2,2.467,54.45,0.5677
1.25,2.48,55.8,0.5604
1.3,2.478,56.77,0.5503
1.35,2.464,57.44,0.5383
1.4,2.442,57.87,0.5253
1.45,2.415,58.12,0.5116
1.5,2.385,58.23,0.4973
1.55,2.353,58.24,0.4827
1.6,2.32,58.18,0.4677
1.65,2.287,58.08,0.4522
1.7,2.255,57.93,0.4361
1.75,2.223,57.76,0.4195
1.8,2.192,57.59,0.402
1.85,2.163,57.4,0.3836
1.9,2.135,57.21,0.3641
1.95,2.108,57.03,0.3434
2,2.083,56.86,0.3213
2.05,2.06,56.69,0.2977
2.1,2.038,56.54,0.2723
2.15,2.018,56.4,0.2449
2.2,2,56.27,0.2153
2.25,1.983,56.16,0.1834
2.3,1.969,56.06,0.1487
2.35,1.956,55.98,0.1111
2.4,1.947,55.92,0.07034
2.45,1.939,55.87,0.02602
2.5,1.935,55.85,-0.02214
2.55,1.933,55.84,-0.07449
2.6,1.935,55.84,-0.1314
2.65,1.94,55.87,-0.1931
2.7,1.949,55.91,-0.2601
2.75,1.962,55.97,-0.3327
2.8,1.981,56.05,-0.4112
2.85,2.004,56.15,-0.496
2.9,2.033,56.26,-0.5874
2.95,2.069,56.39,-0.6856
3,2.111,56.54,-0.7909
3.05,2.16,56.7,-0.9034
3.1,2.217,56.88,-1.023
3.15,2.282,57.07,-1.15
3.2,2.356,57.28,-1.285
3.25,2.439,57.5,-1.426
3.3,2.531,57.73,-1.574
3.35,2.633,57.98,-1.729
3.4,2.745,58.24,-1.889
3.45,2.867,58.51,-2.055
3.5,2.999,58.79,-2.226
3.55,3.141,59.08,-2.4
3.6,3.293,59.37,-2.578
3.65,3.454,59.68,-2.759
3.7,3.625,59.98,-2.941
3.75,3.805,60.3,-3.125
3.8,3.993,60.61,-3.309
3.85,4.189,60.93,-3.493
3.9,4.392,61.24,-3.676
3.95,4.602,61.56,-3.858
4,4.817,61.87,-4.039
4.05,5.037,62.17,-4.219
4.1,5.261,62.47,-4.398
4.15,5.489,62.76,-4.576
4.2,5.718,63.03,-4.753
4.25,5.949,63.29,-4.931
4.3,6.18,63.53,-5.11
4.35,6.41,63.76,-5.291
4.4,6.639,63.96,-5.475
4.45,6.864,64.13,-5.663
4.5,7.084,64.28,-5.856
4.55,7.299,64.39,-6.055
4.6,7.507,64.47,-6.261
4.65,7.707,64.5,-6.476
4.7,7.896,64.5,-6.7
4.75,8.074,64.45,-6.933
4.8,8.238,64.36,-7.177
4.85,8.387,64.21,-7.431
4.9,8.518,64.01,-7.697
4.95,8.63,63.75,-7.973
5,8.718,63.41,-8.259
5.05,8.779,63,-8.554
5.1,8.811,62.51,-8.858
5.15,8.811,61.94,-9.17
5.2,8.775,61.28,-9.488
5.25,8.7,60.55,-9.812
5.3,8.582,59.73,-10.14
5.35,8.417,58.85,-10.47
5.4,8.201,57.9,-10.8
5.45,7.929,56.89,-11.13
5.5,7.596,55.83,-11.45
5.55,7.198,54.74,-11.76
5.6,6.729,53.63,-12.05
5.65,6.185,52.53,-12.33
5.7,5.561,51.45,-12.59
5.75,4.852,50.41,-12.82
5.8,4.054,49.44,-13.01
5.85,3.164,48.55,-13.17
5.9,2.18,47.75,-13.29
5.95,1.099,47.06,-13.35
6,-0.07768,46.48,-13.36
6.05,-1.349,46.01,-13.3
6.1,-2.712,45.65,-13.17
6.15,-4.16,45.39,-12.97
6.2,-5.685,45.21,-12.7
6.25,-7.276,45.1,-12.33
6.3,-8.919,45.04,-11.89
6.35,-10.6,45.01,-11.35
6.4,-12.28,45.01,-10.73
6.45,-13.96,45.02,-10.02
6.5,-15.59,45.02,-9.234
6.55,-17.14,45.03,-8.379
6.6,-18.58,45.02,-7.466
6.65,-19.88,45.02,-6.51
6.7,-20.98,45,-5.532
6.75,-21.86,44.98,-4.551
6.8,-22.47,44.96,-3.592
6.85,-22.78,44.94,-2.679
6.9,-22.77,44.92,-1.835
6.95,-22.41,44.91,-1.082
7,-21.68,44.9,-0.4399
7.05,-20.59,44.9,0.07962
7.1,-19.13,44.9,0.4692
7.15,-17.31,44.91,0.7285
7.2,-15.14,44.93,0.8645
7.25,-12.65,44.95,0.8901
7.3,-9.869,44.97,0.8238
7.35,-6.818,45,0.6874
7.4,-3.537,45.02,0.5045
7.45,-0.06906,45.04,0.2981
7.5,3.526,45.06,0.08806
7.55,7.168,45.05,-0.111
7.6,10.73,45.03,-0.2923
7.65,14.04,44.96,-0.4594
7.7,16.77,44.84,-0.6279
7.75,18.42,44.63,-0.825
7.8,18.06,44.26,-1.084
7.85,13.58,43.55,-1.445
7.9,-5.728,41.9,-2.404
7.95,-21.71,45.79,-6.508
8,-93.24,48.78,-12.56
8.05,-90.91,49.8,-7.947
8.1,-73.73,49.08,3.097
8.15,-56.23,47.74,10.29
8.2,-41.48,46.76,6.634
8.25,-29.99,46.5,-4.922
8.3,-21.61,46.76,-14.65
8.35,-15.67,47.13,-15.33
8.4,-11.22,47.35,-8.401
8.45,-7.61,47.37,-1.599
8.5,-4.672,47.29,-1.288
8.55,-2.55,47.22,-7.121
8.6,-1.281,47.2,-13.52
