hardlimit
18,18
     0,    -2, -1.75,  -1.5, -1.25,    -1, -0.75,  -0.5, -0.25,     0,  0.25,   0.5,  0.75,     1,  1.25,   1.5,  1.75,     2
    -2, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24,  2.67,  2.67,  2.67,  2.67
 -1.75, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24,  2.67,  2.67,  2.67,  2.67,  2.67
  -1.5, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67
 -1.25, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67, -2.28
    -1, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67, -2.28
 -0.75, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67, -2.28, -2.28
  -0.5, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67, -2.28, -2.28, -2.28
 -0.25, -2.24, -2.24, -2.24, -2.24, -2.24, -2.24,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67, -2.28, -2.28, -2.28, -2.28
     0, -2.24, -2.24, -2.24, -2.24, -2.24,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67, -2.28, -2.28, -2.28, -2.28
  0.25, -2.24, -2.24, -2.24, -2.24,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67, -2.28, -2.28, -2.28, -2.28, -2.28
   0.5, -2.24, -2.24, -2.24,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67, -2.28, -2.28, -2.28, -2.28, -2.28, -2.28
  0.75, -2.24, -2.24,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67, -2.28, -2.28, -2.28, -2.28, -2.28, -2.28, -2.28
     1, -2.24,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67, -2.28, -2.28, -2.28, -2.28, -2.28, -2.28, -2.28
  1.25, -2.24,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67, -2.28, -2.28, -2.28, -2.28, -2.28, -2.28, -2.28, -2.28
   1.5,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67, -2.28, -2.28, -2.28, -2.28, -2.28, -2.28, -2.28, -2.28, -2.28
  1.75,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67, -2.28, -2.28, -2.28, -2.28, -2.28, -2.28, -2.28, -2.28, -2.28, -2.28
     2,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67,  2.67, -2.28, -2.28, -2.28, -2.28, -2.28, -2.28, -2.28, -2.28, -2.28, -2.28
