critical
2501,5
1.66,0.9697,0.5016,0.9687,0.0009516
1.67,0.9745,0.4615,0.9735,0.0009971
1.68,0.9789,0.422,0.9779,0.001034
1.69,0.9829,0.383,0.9819,0.00107
1.7,0.9866,0.3446,0.9854,0.001112
1.71,0.9898,0.3034,0.9887,0.001149
1.72,0.9926,0.2628,0.9915,0.001174
1.73,0.9951,0.2227,0.9939,0.001191
1.74,0.9971,0.1832,0.9959,0.001208
1.75,0.9987,0.1443,0.9975,0.001231
1.76,1,0.1029,0.9987,0.001251
1.77,1.001,0.06205,0.9995,0.001259
1.78,1.001,0.0218,0.9999,0.001262
1.79,1.001,-0.01789,1,0.001265
1.8,1.001,-0.05703,0.9996,0.001274
1.81,1,-0.09826,0.9988,0.001281
1.82,0.9989,-0.1389,0.9976,0.001278
1.83,0.9973,-0.179,0.996,0.001271
1.84,0.9953,-0.2185,0.994,0.001263
1.85,0.9929,-0.2574,0.9917,0.001262
1.86,0.9901,-0.2981,0.9889,0.001258
1.87,0.987,-0.3382,0.9857,0.001247
1.88,0.9834,-0.3777,0.9822,0.001231
1.89,0.9794,-0.4167,0.9782,0.001217
1.9,0.9751,-0.4551,0.9738,0.001206
1.91,0.9703,-0.4948,0.9691,0.001195
1.92,0.9652,-0.5339,0.964,0.001177
1.93,0.9596,-0.5725,0.9585,0.001156
1.94,0.9537,-0.6105,0.9526,0.001135
1.95,0.9474,-0.648,0.9463,0.001119
1.96,0.9407,-0.6864,0.9396,0.001101
1.97,0.9337,-0.7242,0.9326,0.001078
1.98,0.9263,-0.7615,0.9252,0.001053
1.99,0.9185,-0.7982,0.9174,0.001027
2,0.9103,-0.8343,0.9093,0.001005
2.01,0.9018,-0.871,0.9008,0.0009823
2.02,0.8929,-0.9071,0.8919,0.0009556
2.03,0.8836,-0.9427,0.8827,0.0009272
2.04,0.874,-0.9778,0.8731,0.0008987
2.05,0.8641,-1.012,0.8632,0.0008719
2.06,0.8538,-1.047,0.8529,0.0008447
2.07,0.8431,-1.081,0.8423,0.0008153
2.08,0.8322,-1.114,0.8314,0.0007846
2.09,0.8209,-1.148,0.8201,0.0007536
2.1,0.8092,-1.18,0.8085,0.0007231
2.11,0.7973,-1.212,0.7966,0.0006924
2.12,0.785,-1.244,0.7843,0.0006609
2.13,0.7724,-1.275,0.7718,0.0006288
2.14,0.7595,-1.306,0.7589,0.000596
2.15,0.7463,-1.336,0.7457,0.0005624
2.16,0.7328,-1.365,0.7322,0.0005289
2.17,0.719,-1.394,0.7185,0.0004959
2.18,0.7049,-1.423,0.7044,0.0004629
2.19,0.6905,-1.451,0.6901,0.0004289
2.2,0.6759,-1.479,0.6755,0.0003929
2.21,0.6609,-1.505,0.6606,0.000357
2.22,0.6458,-1.531,0.6454,0.0003232
2.23,0.6303,-1.557,0.63,0.0002899
2.24,0.6146,-1.582,0.6144,0.0002552
2.25,0.5987,-1.606,0.5985,0.0002173
2.26,0.5825,-1.629,0.5823,0.0001796
2.27,0.5661,-1.652,0.566,0.0001454
2.28,0.5495,-1.675,0.5494,0.0001121
2.29,0.5326,-1.696,0.5325,7.724e-005
2.3,0.5155,-1.718,0.5155,3.789e-005
2.31,0.4983,-1.738,0.4983,-1.122e-006
2.32,0.4808,-1.757,0.4808,-3.527e-005
2.33,0.4631,-1.776,0.4632,-6.794e-005
2.34,0.4453,-1.794,0.4454,-0.0001026
2.35,0.4272,-1.813,0.4274,-0.0001429
2.36,0.409,-1.828,0.4092,-0.0001828
2.37,0.3907,-1.844,0.3909,-0.0002165
2.38,0.3722,-1.859,0.3724,-0.0002482
2.39,0.3535,-1.874,0.3538,-0.0002822
2.4,0.3347,-1.889,0.335,-0.000323
2.41,0.3157,-1.901,0.3161,-0.0003633
2.42,0.2966,-1.913,0.297,-0.0003961
2.43,0.2775,-1.924,0.2779,-0.0004265
2.44,0.2582,-1.936,0.2586,-0.0004596
2.45,0.2387,-1.947,0.2392,-0.0005004
2.46,0.2192,-1.955,0.2198,-0.0005406
2.47,0.1997,-1.962,0.2002,-0.0005723
2.48,0.18,-1.97,0.1806,-0.000601
2.49,0.1603,-1.977,0.1609,-0.0006327
2.5,0.1404,-1.985,0.1411,-0.0006731
2.51,0.1206,-1.989,0.1213,-0.0007129
2.52,0.1007,-1.992,0.1014,-0.000743
2.53,0.08073,-1.996,0.0815,-0.0007698
2.54,0.06075,-2,0.06155,-0.0007998
2.55,0.04074,-2.003,0.04158,-0.0008394
2.56,0.02071,-2.003,0.02159,-0.0008783
2.57,0.0006862,-2.003,0.001593,-0.0009065
2.58,-0.01934,-2.002,-0.01841,-0.0009311
2.59,-0.03936,-2.002,-0.0384,-0.000959
2.6,-0.05937,-2.001,-0.05837,-0.0009974
2.61,-0.07936,-1.997,-0.07833,-0.001035
2.62,-0.09931,-1.993,-0.09825,-0.001061
2.63,-0.1192,-1.988,-0.1181,-0.001083
2.64,-0.1391,-1.984,-0.138,-0.001109
2.65,-0.1589,-1.979,-0.1577,-0.001146
2.66,-0.1786,-1.971,-0.1775,-0.001182
2.67,-0.1983,-1.963,-0.1971,-0.001205
2.68,-0.2179,-1.954,-0.2167,-0.001225
2.69,-0.2374,-1.946,-0.2362,-0.001248
2.7,-0.2568,-1.938,-0.2555,-0.001282
2.71,-0.2761,-1.926,-0.2748,-0.001316
2.72,-0.2953,-1.913,-0.294,-0.001337
2.73,-0.3144,-1.901,-0.3131,-0.001354
2.74,-0.3334,-1.889,-0.332,-0.001374
2.75,-0.3522,-1.877,-0.3508,-0.001406
2.76,-0.3709,-1.861,-0.3694,-0.001438
2.77,-0.3894,-1.845,-0.388,-0.001456
2.78,-0.4078,-1.829,-0.4063,-0.001469
2.79,-0.426,-1.813,-0.4245,-0.001487
2.8,-0.444,-1.797,-0.4425,-0.001516
2.81,-0.4619,-1.778,-0.4604,-0.001545
2.82,-0.4796,-1.758,-0.478,-0.00156
2.83,-0.4971,-1.738,-0.4955,-0.00157
2.84,-0.5144,-1.719,-0.5128,-0.001585
2.85,-0.5314,-1.7,-0.5298,-0.001611
2.86,-0.5483,-1.676,-0.5467,-0.001637
2.87,-0.565,-1.653,-0.5633,-0.001649
2.88,-0.5814,-1.63,-0.5797,-0.001656
2.89,-0.5976,-1.608,-0.5959,-0.001667
2.9,-0.6135,-1.585,-0.6119,-0.00169
2.91,-0.6293,-1.559,-0.6276,-0.001713
2.92,-0.6447,-1.532,-0.643,-0.001721
2.93,-0.6599,-1.506,-0.6582,-0.001725
2.94,-0.6748,-1.48,-0.6731,-0.001732
2.95,-0.6895,-1.455,-0.6878,-0.001752
2.96,-0.7039,-1.425,-0.7021,-0.001771
2.97,-0.718,-1.396,-0.7162,-0.001776
2.98,-0.7318,-1.367,-0.7301,-0.001776
2.99,-0.7454,-1.338,-0.7436,-0.00178
3,-0.7586,-1.31,-0.7568,-0.001797
3.01,-0.7715,-1.277,-0.7697,-0.001812
3.02,-0.7841,-1.245,-0.7823,-0.001814
3.03,-0.7964,-1.214,-0.7946,-0.00181
3.04,-0.8084,-1.183,-0.8066,-0.00181
3.05,-0.8201,-1.152,-0.8183,-0.001823
3.06,-0.8314,-1.117,-0.8296,-0.001835
3.07,-0.8424,-1.083,-0.8406,-0.001833
3.08,-0.8531,-1.049,-0.8513,-0.001826
3.09,-0.8634,-1.015,-0.8616,-0.001823
3.1,-0.8734,-0.9823,-0.8716,-0.001831
3.11,-0.883,-0.9454,-0.8812,-0.001839
3.12,-0.8923,-0.9091,-0.8905,-0.001834
3.13,-0.9012,-0.8732,-0.8994,-0.001824
3.14,-0.9098,-0.8378,-0.908,-0.001817
3.15,-0.918,-0.8029,-0.9162,-0.001821
3.16,-0.9258,-0.7644,-0.924,-0.001825
3.17,-0.9333,-0.7264,-0.9315,-0.001816
3.18,-0.9404,-0.689,-0.9386,-0.001803
3.19,-0.9471,-0.652,-0.9453,-0.001793
3.2,-0.9534,-0.6155,-0.9516,-0.001793
3.21,-0.9594,-0.5757,-0.9576,-0.001793
3.22,-0.9649,-0.5365,-0.9631,-0.001781
3.23,-0.9701,-0.4978,-0.9683,-0.001764
3.24,-0.9749,-0.4596,-0.9731,-0.001751
3.25,-0.9793,-0.422,-0.9775,-0.001747
3.26,-0.9833,-0.3813,-0.9816,-0.001743
3.27,-0.9869,-0.3412,-0.9852,-0.001727
3.28,-0.9901,-0.3017,-0.9884,-0.001708
3.29,-0.9929,-0.2627,-0.9912,-0.001691
3.3,-0.9954,-0.2242,-0.9937,-0.001683
